"Vorticity: Magnitude (/s)","Vorticity[i] (/s)","Vorticity[j] (/s)","Vorticity[k] (/s)","Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Turbulent Viscosity Ratio","Turbulent Viscosity (Pa-s)","Turbulent Kinetic Energy (J/kg)","Turbulent Dissipation Rate (m^2/s^3)","Turbulent Charge (/s^2)","X (m)","Y (m)","Z (m)"
0.470054187371577,-0.0101371984928846,0.00301264482550323,-0.469935208559036,0.355596679082078,0.355594426393509,0.00125269708223641,0.000181223877007142,32.0860481262207,0.000595221878029406,0.00102397962473333,0.000145249592605978,1.02589309215546,0.05,0.124777198451827,0.447099906245764
0.286326456814427,-0.0223869793117046,0.0410043597221375,-0.282489478588104,0.379527543376138,0.379526764154434,0.000322377920383587,-0.000698243558872491,37.6837882995605,0.000699064403306693,0.000779348076321185,7.1961352659855e-05,0.801735281944275,0.05,0.193663079942497,0.358913154360911
0.309937722075335,-0.0218206495046616,0.0309787895530462,-0.307612687349319,0.376869254759471,0.376868486404419,0.000575758400373161,-0.000497634871862829,36.8967247009277,0.000684463768266141,0.000812481041066349,7.98600231064484e-05,0.804457128047943,0.05,0.182908074107615,0.37325671637983
0.334558253362107,-0.0205371119081974,0.0224829539656639,-0.33316957950592,0.373907620049212,0.373906642198563,0.000796277599874884,-0.000311757350573316,36.1239318847656,0.000670127803459764,0.000847234448883682,8.86685738805681e-05,0.808665871620178,0.05,0.172457539268062,0.38776584971673
0.359943242997175,-0.0186628177762032,0.0155833717435598,-0.359121143817902,0.370673906570885,0.370672583580017,0.000979020609520376,-0.00014937631203793,35.3560447692871,0.000655882875435054,0.000882881344296038,9.83379577519372e-05,0.817423462867737,0.05,0.162312466027142,0.40242319432331
0.386027895438499,-0.016147680580616,0.0102762784808874,-0.38555309176445,0.367200952888332,0.367199242115021,0.00112071924377233,-1.9509732737788e-05,34.5807456970215,0.000641500519122928,0.000918872421607375,0.000108847918454558,0.835712194442749,0.05,0.152472974334332,0.417210623463767
0.412993476414853,-0.0131578277796507,0.00645698420703411,-0.412733316421509,0.363520349180355,0.363518297672272,0.00121921126265079,7.10602398612536e-05,33.7864570617676,0.000626765773631632,0.000954855000600219,0.000120215845527127,0.870701730251312,0.05,0.142938363791514,0.432109327681596
0.441241246757937,-0.0100105442106724,0.00390044809319079,-0.44111043214798,0.359658822453584,0.359656542539597,0.00127490959130228,0.000120758835691959,32.9639778137207,0.000611508148722351,0.000990667729638517,0.00013250311894808,0.928758978843689,0.05,0.133707166023541,0.447099906245764
0.4712434615851,-0.0065763471648097,0.00231539574451745,-0.471191883087158,0.355635925805749,0.355633556842804,0.00129123614169657,0.000132967194076627,32.1069526672363,0.000595609657466412,0.00102632236666977,0.000145819925819524,1.01594817638397,0.05,0.124777198451827,0.462162465186177
0.267556942732638,-0.0211501140147448,0.0447932407259941,-0.2629314661026,0.382540793305458,0.38253989815712,0.000241023866692558,-0.000791686936281621,38.3482246398926,0.000711390224751085,0.000750838778913021,6.5647458541207e-05,0.778937578201294,0.05,0.204720647973009,0.358913154360911
0.289998743655519,-0.0210499316453934,0.0343284234404564,-0.287189364433289,0.38006535467079,0.38006454706192,0.000506112526636571,-0.000598111830186099,37.5825271606445,0.000697185925673693,0.000782677961979061,7.2773706051521e-05,0.779297530651093,0.05,0.193663079942497,0.37325671637983
0.313528401006821,-0.0199816934764385,0.025338739156723,-0.311863332986832,0.377275377870054,0.377274423837662,0.000741629453841597,-0.000412129476899281,36.8328285217285,0.0006832784274593,0.000816504471004009,8.07933683972806e-05,0.779656648635864,0.05,0.182908074107615,0.38776584971673
0.337832754941895,-0.0182876884937286,0.0179161094129086,-0.336861312389374,0.374201279765579,0.374200016260147,0.000940956349950284,-0.000245377770625055,36.0922393798828,0.000669539906084538,0.000851504970341921,8.96438068593852e-05,0.782239854335785,0.05,0.172457539268062,0.40242319432331
0.36273966528995,-0.0159726776182652,0.0120969861745834,-0.36218586564064,0.370876171533047,0.370874524116516,0.00110035086981952,-0.000105831568362191,35.3485412597656,0.00065574370091781,0.000887025613337755,9.92847781162709e-05,0.79093873500824,0.05,0.162312466027142,0.417210623463767
0.388283209950442,-0.0130392601713538,0.00782143790274858,-0.387985378503799,0.367333548814451,0.3673315346241,0.00121645070612431,-1.73253647517413e-06,34.5889854431152,0.000641653372440487,0.000922602484934032,0.000109707565570716,0.812191963195801,0.05,0.152472974334332,0.432109327681596
0.414740830938611,-0.00977750960737467,0.00488151190802455,-0.414596825838089,0.363603641731667,0.363601356744766,0.0012875251704827,6.27122863079421e-05,33.8027954101563,0.000627068860922009,0.000957967829890549,0.000120942582725547,0.853350102901459,0.05,0.142938363791514,0.447099906245764
0.442514382414539,-0.00648203119635582,0.0029575526714325,-0.442457020282745,0.359709743825622,0.359707325696945,0.00131586391944438,9.02507163118571e-05,32.9821395874023,0.000611845054663718,0.000993039458990097,0.000133065041154623,0.919753551483154,0.05,0.133707166023541,0.462162465186177
0.472046782035998,-0.00290525541640818,0.00164909951854497,-0.472034960985184,0.355666683695978,0.355664283037186,0.00130427058320493,8.08775948826224e-05,32.1222610473633,0.000595893652644008,0.00102789234369993,0.00014619663124904,1.01723206043243,0.05,0.124777198451827,0.477276720904109
0.249774350369376,-0.019685747101903,0.0486646927893162,-0.244195505976677,0.385418471624074,0.385417461395264,0.000155896719661541,-0.000868571747560054,38.9635620117188,0.000722805212717503,0.000723048811778426,5.99247869104147e-05,0.759404242038727,0.05,0.216077907153214,0.358913154360911
0.27103426050934,-0.0200294498354197,0.0377999469637871,-0.267636984586716,0.383130663073246,0.383129805326462,0.00042976436088793,-0.000687430030666292,38.221118927002,0.000709032348822802,0.00075341243064031,6.63185783196241e-05,0.758633255958557,0.05,0.204720647973009,0.37325671637983
0.293524173029068,-0.0193691421300173,0.028348833322525,-0.291509211063385,0.380517647006386,0.380516707897186,0.000678341777529567,-0.000504526309669018,37.494743347168,0.000695557508151978,0.000786166870966554,7.35963330953382e-05,0.756754100322723,0.05,0.193663079942497,0.38776584971673
0.316839406496957,-0.0178418606519699,0.0204199347645044,-0.315676897764206,0.377608341798817,0.377607136964798,0.000893122691195458,-0.000335024116793647,36.7813873291016,0.000682324171066284,0.000820431974716485,8.16870087874122e-05,0.755194067955017,0.05,0.182908074107615,0.40242319432331
0.340734431130765,-0.015728410333395,0.0140793761238456,-0.3400799036026,0.374435478328375,0.374433904886246,0.00106906902510673,-0.000188133082701825,36.0697784423828,0.000669123255647719,0.000855457037687302,9.05345805222169e-05,0.757142663002014,0.05,0.172457539268062,0.417210623463767
0.365114045181079,-0.0129281850531697,0.00931458920240402,-0.364766180515289,0.371033478286444,0.371031522750854,0.00120248051825911,-7.19383242540061e-05,35.3463325500488,0.000655702722724527,0.000890670111402869,0.000100108867627569,0.768054962158203,0.05,0.162312466027142,0.432109327681596
0.390121981401896,-0.00960913021117449,0.00595384510233998,-0.389958173036575,0.36743518547128,0.367432922124863,0.0012896548723802,7.16997237759642e-06,34.5986824035645,0.00064183323411271,0.000925695523619652,0.000110413639049511,0.795532703399658,0.05,0.152472974334332,0.447099906245764
0.416082864235107,-0.00628605950623751,0.00366195850074291,-0.416019260883331,0.363667393773424,0.363664954900742,0.00133097276557237,4.881079075858e-05,33.8172454833984,0.000627336965408176,0.000960350618697703,0.000121493147162255,0.845384955406189,0.05,0.142938363791514,0.462162465186177
0.44336007892324,-0.00289006857201457,0.00202743196859956,-0.44334602355957,0.359748235708632,0.359745770692825,0.00133056251797825,5.62804052606225e-05,32.995735168457,0.000612097268458456,0.000994630274362862,0.000133436769829132,0.921159744262695,0.05,0.133707166023541,0.477276720904109
0.472449784355764,-0.000580108491703868,0.000632627110462636,-0.472449004650116,0.355685801118278,0.355683445930481,0.00129409227520227,2.70804903266253e-05,32.1306610107422,0.000596049474552274,0.00102866964880377,0.000146379577927291,1.00863647460938,0.05,0.124777198451827,0.492422108236189
0.232945121249401,-0.0180472806096077,0.0525779686868191,-0.226215124130249,0.388157319768614,0.388156205415726,6.88234576955438e-05,-0.000927550834603608,39.5270652770996,0.000733258668333292,0.000696056638844311,5.47482850379311e-05,0.742214679718018,0.05,0.227730984382679,0.358913154360911
0.252970915798429,-0.0187979564070702,0.0413561686873436,-0.248858571052551,0.386061624418238,0.38606071472168,0.000348183675669134,-0.000762341893278062,38.8105659484863,0.000719967007171363,0.000724744168110192,6.04439410381019e-05,0.741356313228607,0.05,0.216077907153214,0.37325671637983
0.274419125870134,-0.0185526236891747,0.0314805246889591,-0.271975427865982,0.383630908325193,0.383629977703094,0.000607165216933936,-0.000587690679822117,38.107852935791,0.000706931168679148,0.000756250810809433,6.70182562316768e-05,0.73853325843811,0.05,0.204720647973009,0.38776584971673
0.296805493708712,-0.0173496194183826,0.0230675153434277,-0.295398682355881,0.380892112009936,0.380890965461731,0.00083599315257743,-0.000417775620007887,37.4212646484375,0.000694194401148707,0.000789650715887547,7.43962591513991e-05,0.734505951404572,0.05,0.193663079942497,0.40242319432331
0.319795589184285,-0.0154059566557407,0.0162114053964615,-0.319012641906738,0.377876877572857,0.37787538766861,0.00102732866071165,-0.000265695940470323,36.7416381835938,0.000681586738210171,0.000824110931716859,8.25107854325324e-05,0.731978237628937,0.05,0.182908074107615,0.417210623463767
0.343201338297568,-0.0128101631999016,0.0109334401786327,-0.342787861824036,0.374619660798598,0.374617785215378,0.00117721629794687,-0.000139351963298395,36.0550956726074,0.000668850843794644,0.000858956482261419,9.13142939680256e-05,0.735322713851929,0.05,0.172457539268062,0.432109327681596
0.367029784259122,-0.00954030454158783,0.00711151398718357,-0.366836845874786,0.37115503086175,0.371152818202972,0.00128075189422816,-4.63525939267129e-05,35.3477897644043,0.000655729789286852,0.000893703429028392,0.000100787961855531,0.751896321773529,0.05,0.162312466027142,0.447099906245764
0.391514768232731,-0.0061052106320858,0.00442268187180161,-0.391442179679871,0.36751283626588,0.367510408163071,0.00133589713368565,9.53168910200475e-06,34.6082954406738,0.000642011524178088,0.000928066670894623,0.000110949331428856,0.788295149803162,0.05,0.152472974334332,0.462162465186177
0.416968016212544,-0.00285478122532368,0.00243729003705084,-0.41695111989975,0.363714330649455,0.363711833953857,0.00134727940894663,3.16211517201737e-05,33.8284339904785,0.000627544475719333,0.000961949699558318,0.000121857825433835,0.847050070762634,0.05,0.142938363791514,0.477276720904109
0.443770319494107,-0.000573244877159595,0.000755616172682494,-0.443769305944443,0.359771085334163,0.359768658876419,0.00132120097987354,1.89935490197968e-05,33.0033340454102,0.000612238247413188,0.000995418638922274,0.000133617606479675,0.909131646156311,0.05,0.133707166023541,0.492422108236189
0.217055305268105,-0.0162350777536631,0.0564839318394661,-0.208947345614433,0.390754108283936,0.390752911567688,-1.79553644557018e-05,-0.0009669124847278,40.0359840393066,0.00074269954347983,0.000669954984914511,5.00785572512541e-05,0.72639387845993,0.05,0.239674969696782,0.358913154360911
0.235764699337086,-0.0174201000481844,0.044953715056181,-0.23078279197216,0.388854358262324,0.388853400945663,0.000262949935859069,-0.000821808935143054,39.3491630554199,0.000729958468582481,0.000696756003890187,5.51067896594759e-05,0.726381540298462,0.05,0.227730984382679,0.37325671637983
0.256131764416124,-0.0175369270145893,0.0346970334649086,-0.253164082765579,0.386611044024309,0.386610120534897,0.000529417942743748,-0.000658618402667344,38.6708641052246,0.000717375427484512,0.000726815429516137,6.10099123150576e-05,0.723675131797791,0.05,0.216077907153214,0.38776584971673
0.277605293643605,-0.0167147070169449,0.0258315093815327,-0.275894999504089,0.384048626360338,0.384047538042068,0.000770040962379426,-0.000492919876705855,38.010326385498,0.000705121958162636,0.000759185175411403,6.77129937685095e-05,0.718637406826019,0.05,0.204720647973009,0.40242319432331
0.299758115430427,-0.0150163993239403,0.0184729658067226,-0.298811286687851,0.38119700327322,0.381195604801178,0.000975785835180432,-0.000337678473442793,37.3619079589844,0.000693093286827207,0.000792968727182597,7.51422849134542e-05,0.713361382484436,0.05,0.193663079942497,0.417210623463767
0.32232164424575,-0.0126432552933693,0.0126719865947962,-0.321824193000793,0.378089952374494,0.378088176250458,0.00114087760448456,-0.000203628194867633,36.712329864502,0.00068104307865724,0.000827397860120982,8.32369696581736e-05,0.711559951305389,0.05,0.182908074107615,0.432109327681596
0.345181912286673,-0.00953220389783382,0.00835649948567152,-0.344949066638947,0.374762701343721,0.374760568141937,0.00126065395306796,-9.81630582828075e-05,36.046573638916,0.000668692751787603,0.000861883629113436,9.19596786843613e-05,0.719635605812073,0.05,0.172457539268062,0.447099906245764
0.368464114064487,-0.00606719590723515,0.00523871742188931,-0.368376910686493,0.371247561329401,0.371245175600052,0.00133064982946962,-2.75271686405176e-05,35.3513069152832,0.000655795040074736,0.00089603487867862,0.000101304605777841,0.744853079319,0.05,0.162312466027142,0.462162465186177
0.392433062166903,-0.00280429515987635,0.00287868943996727,-0.392412483692169,0.36756884421982,0.367566347122192,0.00135485699865967,8.17650288809091e-06,34.6162872314453,0.000642159837298095,0.000929659465327859,0.0001113048492698,0.790052115917206,0.05,0.152472974334332,0.477276720904109
0.417392223391205,-0.000577176571823657,0.000886470021214336,-0.417390882968903,0.363741153207922,0.363738685846329,0.00133971392642707,1.1063898455177e-05,33.8348541259766,0.000627663568593562,0.000962743652053177,0.000122035955428146,0.831147134304047,0.05,0.142938363791514,0.492422108236189
0.219398649640573,-0.0158680062741041,0.0485481210052967,-0.213370695710182,0.391504923490663,0.391503930091858,0.000176069093868136,-0.00086419889703393,39.8354644775391,0.000738979724701494,0.000669549277517945,5.02700822835322e-05,0.712592840194702,0.05,0.239674969696782,0.37325671637983
0.238617430878174,-0.016392707824707,0.0379574596881866,-0.235008060932159,0.389453551025758,0.389452636241913,0.000446547986939549,-0.000716327922418714,39.1830062866211,0.000726876081898808,0.000697946117725223,5.55300357518718e-05,0.711022734642029,0.05,0.227730984382679,0.38776584971673
0.259149944132248,-0.015904413536191,0.0286785028874874,-0.257066696882248,0.387073263821448,0.38707223534584,0.000696297152899206,-0.000557996449060738,38.5477828979492,0.000715092231985182,0.000729092280380428,6.15891112829559e-05,0.706245124340057,0.05,0.216077907153214,0.40242319432331
0.280496487252433,-0.0145255727693439,0.0208399668335915,-0.279343843460083,0.384391535221302,0.384390234947205,0.000914832053240389,-0.000403372454456985,37.9292335510254,0.000703617639373988,0.000762048817705363,6.83709513396025e-05,0.699718058109283,0.05,0.204720647973009,0.417210623463767
0.302298024722297,-0.0123819373548031,0.0145192621275783,-0.301695168018341,0.381440780182407,0.381439119577408,0.00109416048508137,-0.00026392235304229,37.3158493041992,0.000692238856572658,0.000795969390310347,7.5805772212334e-05,0.694728672504425,0.05,0.193663079942497,0.432109327681596
0.324348954195202,-0.00953842047601938,0.00968778599053621,-0.324063897132874,0.37825602342602,0.378253996372223,0.0012294485932216,-0.000148130566230975,36.6920204162598,0.000680666300468147,0.000830165692605078,8.38413907331415e-05,0.696518063545227,0.05,0.182908074107615,0.447099906245764
0.346652793984003,-0.00612686201930046,0.00610910914838314,-0.346544802188873,0.374871152056965,0.374868839979172,0.001315031433478,-6.44167303107679e-05,36.0426406860352,0.000668619817588478,0.000864141213241965,9.24523046705872e-05,0.712575495243073,0.05,0.172457539268062,0.462162465186177
0.369407646692409,-0.0028023193590343,0.00335455825552344,-0.369381785392761,0.371313321969927,0.371310859918594,0.00135209900327027,-1.43924207804957e-05,35.3552322387695,0.000655867799650878,0.000897604506462812,0.000101648656709585,0.746621251106262,0.05,0.162312466027142,0.477276720904109
0.392875579669117,-0.000607906258665025,0.00102814438287169,-0.392873764038086,0.36759996516815,0.367597490549088,0.00134882226120681,3.48510911862832e-06,34.62109375,0.000642248953226954,0.000930451962631196,0.000111479275801685,0.770043313503265,0.05,0.152472974334332,0.492422108236189
0.221851776917072,-0.0150854885578156,0.0412209443747997,-0.217466026544571,0.392153925570401,0.392153024673462,0.000360293517587706,-0.000759452639613301,39.6439170837402,0.00073542637983337,0.000669750559609383,5.05436582898255e-05,0.699606835842133,0.05,0.239674969696782,0.38776584971673
0.241388096714903,-0.014974869787693,0.0315720587968826,-0.238845497369766,0.389960957796376,0.389959990978241,0.000616112491115928,-0.000611920841038227,39.0335311889648,0.000724103243555874,0.000699458294548094,5.59847649128642e-05,0.696085214614868,0.05,0.227730984382679,0.40242319432331
0.261915636172019,-0.0138993980363011,0.0232832785695791,-0.260508149862289,0.387455377858656,0.387454181909561,0.000845147820655257,-0.000460952869616449,38.4431076049805,0.000713150366209447,0.000731404987163842,6.21494691586122e-05,0.689666450023651,0.05,0.216077907153214,0.417210623463767
0.282997959781484,-0.0120129343122244,0.0164582822471857,-0.282263457775116,0.384667468336991,0.384665936231613,0.00103772606234998,-0.000319099461194128,37.8643531799316,0.000702414021361619,0.000764684053137898,6.89628432155587e-05,0.682984054088593,0.05,0.204720647973009,0.432109327681596
0.304346639945861,-0.00946012046188116,0.0111004235222936,-0.303996980190277,0.381631305022604,0.381629407405853,0.00118743849452585,-0.000195872751646675,37.2818870544434,0.00069160881685093,0.00079851842019707,7.6361779065337e-05,0.680579602718353,0.05,0.193663079942497,0.447099906245764
0.325844896124488,-0.00615942571312189,0.0070348191075027,-0.325710713863373,0.378381434256391,0.378379225730896,0.00128891551867127,-0.000100109922641423,36.6791877746582,0.000680428231135011,0.000832310353871435,8.43047891976312e-05,0.689460515975952,0.05,0.182908074107615,0.462162465186177
0.347612146450329,-0.00282886624336243,0.00386195234023035,-0.347579181194305,0.374947258710394,0.374944865703583,0.00133909285068512,-3.64321131200995e-05,36.0415725708008,0.000668599968776107,0.000865664449520409,9.27813744056039e-05,0.71409660577774,0.05,0.172457539268062,0.477276720904109
0.369867166574619,-0.000618549704086035,0.00118163577280939,-0.369864761829376,0.37134909861855,0.371346652507782,0.0013478483306244,-4.57732039649272e-06,35.3579940795898,0.000655919080600142,0.000898385187610984,0.000101817633549217,0.722372770309448,0.05,0.162312466027142,0.492422108236189
0.205839050732375,-0.013635877519846,0.044438436627388,-0.20052182674408,0.394707842487362,0.394706964492798,0.00027271275757812,-0.000786593707744032,40.0535202026367,0.000743024866096675,0.000642353435978293,4.60204937553499e-05,0.688577771186829,0.05,0.251903887207616,0.38776584971673
0.224291585817101,-0.0139049449935555,0.0344716794788837,-0.221190124750137,0.392706581808158,0.392705678939819,0.00053096137708053,-0.0006536083528772,39.4681930541992,0.000732166517991573,0.000670395442284644,5.08667581016198e-05,0.687250375747681,0.05,0.239674969696782,0.40242319432331
0.243958743469708,-0.0131690008565784,0.025773772969842,-0.242235749959946,0.390382960050324,0.390381872653961,0.000767882389482111,-0.000509271514602005,38.903995513916,0.000721700198482722,0.000701123033650219,5.64391193620395e-05,0.681965827941895,0.05,0.227730984382679,0.417210623463767
0.264328586505265,-0.011539539322257,0.0184661205857992,-0.263430148363113,0.387764535332542,0.387763142585754,0.000972031441051513,-0.000367788743460551,38.3575210571289,0.000711562694050372,0.000733591965399683,6.26614200882614e-05,0.674949467182159,0.05,0.216077907153214,0.432109327681596
0.285032709168216,-0.00923939980566502,0.012587470933795,-0.284604698419571,0.384883722031299,0.384881973266602,0.00113516754936427,-0.000239861852605827,37.8148880004883,0.000701496435794979,0.000766950426623225,6.94631598889828e-05,0.670188248157501,0.05,0.204720647973009,0.447099906245764
0.305854928244223,-0.00614200718700886,0.00801586080342531,-0.305688172578812,0.381774683707135,0.381772607564926,0.00125191442202777,-0.000133951631141827,37.2586479187012,0.000691177730914205,0.000800506270024925,7.67904566600919e-05,0.673656225204468,0.05,0.193663079942497,0.462162465186177
0.348081443935564,-0.000605950190220028,0.00134692364372313,-0.348078310489655,0.374988047898032,0.374985665082932,0.0013367545325309,-1.16622577479575e-05,36.0417976379395,0.000668604159727693,0.000866423477418721,9.29436064325273e-05,0.685371100902557,0.05,0.172457539268062,0.492422108236189
0.326817585236641,-0.00282260868698359,0.00439891498535872,-0.326775789260864,0.378468511998942,0.378466218709946,0.00131625437643379,-5.78317012696061e-05,36.6721534729004,0.000680297787766904,0.000833761529065669,8.46153488964774e-05,0.690643191337585,0.05,0.182908074107615,0.477276720904109
0.19060549584474,-0.0121009685099125,0.0475598461925983,-0.184179484844208,0.397111603628061,0.397110760211945,0.000185891185537912,-0.0007970598526299,40.4118537902832,0.000749672180972993,0.000615889381151646,4.19335046899505e-05,0.677452325820923,0.05,0.264410672528042,0.38776584971673
0.207856433782561,-0.0126900933682919,0.0373338349163532,-0.204081952571869,0.395305158224358,0.395304322242737,0.000442771939560771,-0.000681826961226761,39.8528022766113,0.000739301380235702,0.000642036262433976,4.62068419437855e-05,0.678791761398315,0.05,0.251903887207616,0.40242319432331
0.226592923774538,-0.012332433834672,0.0282712988555431,-0.224483847618103,0.393168591620533,0.393167614936829,0.000684281287249178,-0.000547504227142781,39.313159942627,0.000729290535673499,0.000671317568048835,5.12081387569197e-05,0.675676941871643,0.05,0.239674969696782,0.417210623463767
