"Iteration","Mass Flow 1 Monitor: Mass Flow 1 Monitor (kg/s)"
5411.0,0.3944577212778805
5435.0,0.3948555262967456
5458.0,0.39523575174719416
5481.0,0.3956149974588406
5504.0,0.3959932656814665
5527.0,0.39637055649069663
5550.0,0.3967468695806038
5573.0,0.3971222048095918
5596.0,0.39749655860389327
5619.0,0.39786993066184906
5643.0,0.3982584840186215
5666.0,0.3986298365389639
5689.0,0.39900019182375585
5712.0,0.39936954879904996
5735.0,0.39973790042123836
5758.0,0.40010523675468934
5781.0,0.40047155539244883
5804.0,0.4008368468331204
5828.0,0.4012169165352267
5851.0,0.4015800835486516
5874.0,0.4019422000511786
5897.0,0.40230325483104434
5920.0,0.4026632396382795
5943.0,0.40302214659779734
5966.0,0.4033799620179772
5989.0,0.4037366751892614
6013.0,0.4041077062684205
6036.0,0.40446213115808205
6059.0,0.4048154195365961
6082.0,0.4051675584748225
6105.0,0.40551853521932224
6128.0,0.4058683389706681
6151.0,0.4062169567793178
6174.0,0.4065643765808948
6198.0,0.40692560846581116
6221.0,0.40727053707561
6244.0,0.4076142273693052
6267.0,0.4079566662893682
6290.0,0.4082978390128309
6313.0,0.408637734827818
6336.0,0.40897633721052307
6359.0,0.4093136349069306
6383.0,0.409664192948787
6406.0,0.4099987834971613
6429.0,0.41033203039891364
6452.0,0.41066392139902663
6475.0,0.41099444290949205
6498.0,0.41132358165556737
6521.0,0.4116513245806155
6544.0,0.411977658683422
6568.0,0.4123166678195076
6591.0,0.41264009008903235
6614.0,0.4129620668941157
6637.0,0.4132825908824562
6660.0,0.4136016480506394
6683.0,0.41391922884009835
6706.0,0.41423532233452404
6729.0,0.4145499187180465
6753.0,0.41487658786394854
6776.0,0.41518809678807334
6799.0,0.41549808195293353
6822.0,0.41580653506873977
6845.0,0.4161134460098554
6868.0,0.416418807305358
6891.0,0.4167226136841976
6914.0,0.41702485726379546
6938.0,0.417338568878082
6961.0,0.41763760069989564
6984.0,0.41793505349393056
7007.0,0.41823092436248566
7030.0,0.4185252053711592
7053.0,0.4188178948252073
7076.0,0.4191089876602089
7099.0,0.41939848379471223
7123.0,0.41969885986816124
7146.0,0.4199850850381729
7169.0,0.42026970748755366
7192.0,0.4205527252915318
7215.0,0.42083413962230154
7238.0,0.4211139498433759
7261.0,0.4213921564958675
7284.0,0.42166876253042407
7308.0,0.42195568912641795
7331.0,0.42222902971488074
7354.0,0.42250077287274834
7377.0,0.422770923927631
7400.0,0.4230394854411019
7423.0,0.4233064611694012
7446.0,0.42357185752854787
7469.0,0.4238356770204153
7492.0,0.42409792427303583
7516.0,0.42436990236240185
7539.0,0.4246289535619944
7562.0,0.42488645065670166
7585.0,0.4251424012183834
7608.0,0.4253968130543492
7631.0,0.4256496922808405
7654.0,0.4259010434774822
7677.0,0.42615087441701793
7701.0,0.4264099584014396
7724.0,0.4266567140866092
7747.0,0.4269019788326516
7770.0,0.4271457605793774
7793.0,0.427388068929427
7816.0,0.427628909756186
7839.0,0.4278682922063072
7862.0,0.42810622756422667
7886.0,0.428352979510668
7909.0,0.4285879972413017
7932.0,0.42882160240838607
7955.0,0.4290538079547554
7978.0,0.4292846184137541
8001.0,0.4295140466427262
8024.0,0.4297420979753082
8047.0,0.42996877863069005
8071.0,0.4302038660546204
8094.0,0.430427784367324
8117.0,0.43065037171765674
8140.0,0.4308716398984535
8163.0,0.43109160144117253
8186.0,0.4313102687462763
8209.0,0.4315276522923313
8232.0,0.4317437636332203
8256.0,0.4319679275605425
8279.0,0.4321814726154214
8302.0,0.4323937779353543
8325.0,0.4326048538844797
8348.0,0.4328147126520829
8371.0,0.43302336494792726
8394.0,0.43323082264981416
8417.0,0.4334370963300144
8441.0,0.4336510882737076
8464.0,0.43385497957849944
8487.0,0.4340577198225716
8510.0,0.4342593237426008
8533.0,0.4344597998760249
8556.0,0.4346591593935488
8579.0,0.43485741363964575
8602.0,0.4350545736667307
8626.0,0.43525914974917473
8649.0,0.43545410547502683
8672.0,0.43564799843571533
8695.0,0.43584084024856595
8718.0,0.43603264210971704
8741.0,0.4362234112498599
8764.0,0.4364131610884818
8787.0,0.43660190075516353
8811.0,0.4367977799499417
8834.0,0.43698448726401995
8857.0,0.4371702137544473
8880.0,0.437354969089508
8903.0,0.43753876392995833
8926.0,0.437721608754606
8949.0,0.43790351148235274
8972.0,0.4380844818423423
8996.0,0.43827233638437024
9019.0,0.4384514300553347
9042.0,0.43862961860391303
9065.0,0.43880691243137643
9088.0,0.43898331868286267
9111.0,0.43915884656593174
9134.0,0.4393335046794905
9157.0,0.43950730162111207
9180.0,0.43968024459680466
9204.0,0.43985980573059835
9227.0,0.440031032449233
9250.0,0.4402014292963589
9273.0,0.440371005313906
9296.0,0.44053976957913515
9319.0,0.44070772779932943
9342.0,0.4408748883141612
9365.0,0.4410412559994411
9389.0,0.44121402442302754
9412.0,0.44137880099377225
9435.0,0.4415428066313438
9458.0,0.4417060520672782
9481.0,0.4418685383827953
9504.0,0.4420302774063263
9527.0,0.4421912711154231
9550.0,0.4423515305564806
9574.0,0.4425179787677647
9597.0,0.442676751641546
9620.0,0.4428348090166891
9643.0,0.4429921517716795
9666.0,0.44314879305273447
9689.0,0.4433047309478938
9712.0,0.44345997214458566
9735.0,0.44361452632604176
9759.0,0.44377507054021054
9782.0,0.44392823155654637
9805.0,0.44408071580432473
9828.0,0.4442325342703541
9851.0,0.44438369041518355
9874.0,0.44453418305092873
9897.0,0.44468402371013144
9920.0,0.44483321685922694
9944.0,0.44498820440465625
9967.0,0.44513608233573404
9990.0,0.44528331952900374
10013.0,0.44542992504097156
10036.0,0.44557590649805423
10059.0,0.44572125612895197
10082.0,0.4458659898604106
10105.0,0.446010102148216
10129.0,0.44615982562891104
10152.0,0.44630269116192056
10175.0,0.44644494881182784
10198.0,0.4465866043432843
10221.0,0.4467276592404045
10244.0,0.44686811488301736
10267.0,0.44700797896784555
10290.0,0.44714724947047546
10314.0,0.4472919503810807
10337.0,0.44743002457530723
10360.0,0.4475675166135699
10383.0,0.44770443018089356
10406.0,0.44784076922680727
10429.0,0.44797654217300414
10452.0,0.44811175067692527
10475.0,0.44824639018034695
10499.0,0.44838627338816706
10522.0,0.44851974987497023
10545.0,0.44865266352226896
10568.0,0.448785017918099
10591.0,0.4489168171264578
10614.0,0.4490480625834369
10637.0,0.4491787559418677
10660.0,0.44930889834525667
10684.0,0.4494441117082679
10707.0,0.4495731345424312
10730.0,0.4497016126926129
10753.0,0.4498295495683369
10776.0,0.44995694426731214
10799.0,0.4500838001203462
10822.0,0.4502101190356328
10845.0,0.4503359010350597
10869.0,0.4504665829487703
10892.0,0.4505912758567777
10915.0,0.45071543837301553
10938.0,0.4508390735987896
10961.0,0.45096217962697654
10984.0,0.4510847617736402
11007.0,0.45120681613328406
11030.0,0.4513283506631244
11053.0,0.45144936199449337
11077.0,0.4515750820721842
11100.0,0.4516950326855165
11123.0,0.4518144665783546
11146.0,0.4519333869682239
11169.0,0.4520517904024887
11192.0,0.45216968367763744
11215.0,0.45228706291763443
11238.0,0.45240393405667495
11262.0,0.45252534368203406
11285.0,0.452641176890225
11308.0,0.45275650159968023
11331.0,0.45287132518837103
11354.0,0.45298564381490836
11377.0,0.4530994608583422
11400.0,0.453212776375688
11423.0,0.45332559437349224
11447.0,0.45344278451176934
11470.0,0.453554586524648
11493.0,0.45366588974397065
11516.0,0.45377670368453804
11539.0,0.45388702139854575
11562.0,0.45399685015114916
11585.0,0.4541061869149779
11608.0,0.4542150355864611
11632.0,0.4543280971239718
11655.0,0.45443595051322805
11678.0,0.4545433207808057
11701.0,0.4546502066725745
11724.0,0.45475661163555764
11747.0,0.45486253492701534
11770.0,0.4549679809008903
11793.0,0.4550729481782887
11817.0,0.4551819735380016
11840.0,0.45528597133709303
11863.0,0.4553894945215349
11886.0,0.4554925474363575
11909.0,0.45559512875630487
11932.0,0.4556972438636582
11955.0,0.4557988919731524
11978.0,0.4559000744500653
12002.0,0.4560051611280347
12025.0,0.4561053951349384
12048.0,0.4562051678441046
12071.0,0.45630448039609506
12094.0,0.4564033362183325
12117.0,0.45650173408168704
12140.0,0.45659967677332114
12163.0,0.4566971660718865
12187.0,0.4567984076827334
12210.0,0.45689497296920567
12233.0,0.4569910883625594
12256.0,0.4570867548503552
12279.0,0.4571819759194039
12302.0,0.45727675201540197
12325.0,0.45737108612176813
12348.0,0.4574649781090398
12372.0,0.4575624849522561
12395.0,0.45765548172663895
12418.0,0.4577480421617894
12441.0,0.4578401682189868
12464.0,0.4579318622288712
12487.0,0.4580231258492629
12510.0,0.4581139580070003
12533.0,0.45820436274726595
12557.0,0.45829824612993997
12580.0,0.45838778275169434
12603.0,0.45847690038782835
12626.0,0.4585655959230298
12649.0,0.45865387332784263
12672.0,0.45874173578161664
12695.0,0.4588291818929661
12718.0,0.458916216973292
12742.0,0.4590065974332347
12765.0,0.4590927951392044
12788.0,0.45917858630336483
12811.0,0.45926397209246395
12834.0,0.45934895461970754
12857.0,0.4594335354313836
12880.0,0.45951771933090657
12903.0,0.45960150429765717
12926.0,0.45968489236352117
12950.0,0.4597714879472397
12973.0,0.4598540736602666
12996.0,0.45993627261543285
13019.0,0.460018080770104
13042.0,0.46009950328656873
13065.0,0.460180547266198
13088.0,0.46026120458172964
13111.0,0.46034148000852176
13135.0,0.46042484890493895
13158.0,0.46050435462534745
13181.0,0.46058348468937826
13204.0,0.46066224949073775
13227.0,0.46074063465156656
13250.0,0.46081865467015115
13273.0,0.4608963128165321
13296.0,0.4609735921406637
13320.0,0.4610538621102294
13343.0,0.46113040474925643
13366.0,0.46120659826599775
13389.0,0.4612824281922073
13412.0,0.4613579026718489
13435.0,0.4614330282267969
13458.0,0.46150779180693885
13481.0,0.4615822204187384
13505.0,0.46165949652414323
13528.0,0.4617332171705087
13551.0,0.4618065760292924
13574.0,0.461879606157051
13597.0,0.46195228575152836
13620.0,0.46202463065270377
13643.0,0.4620966365509022
13666.0,0.46216830555119504
13690.0,0.4622427453685385
13713.0,0.46231372757838113
13736.0,0.4623844044557097
13759.0,0.4624547227290833
13782.0,0.4625247430338729
13805.0,0.4625944141297598
13828.0,0.4626637799211185
13851.0,0.462732824186346
13875.0,0.4628045137275796
13898.0,0.4628729169098088
13921.0,0.4629409742487841
13944.0,0.4630087446246606
13967.0,0.4630761859783138
13990.0,0.46314331837532596
14013.0,0.4632101563987845
14036.0,0.46327665978421273
14060.0,0.46334576130514954
14083.0,0.46341165075627944
14106.0,0.46347724011841107
14129.0,0.463542550920945
14152.0,0.4636075272495921
14175.0,0.463672233202664
14198.0,0.46373664363891687
14221.0,0.4638007369416546
14245.0,0.4638673374116905
14268.0,0.4639308434240062
14291.0,0.4639940601034416
14314.0,0.46405701292413026
14337.0,0.4641196481108662
14360.0,0.464182014414056
14383.0,0.4642441075716034
14406.0,0.46430589190480026
14430.0,0.4643700885130657
14453.0,0.4644313240790826
14476.0,0.4644922626997302
14499.0,0.4645529522776718
14522.0,0.46461335724719666
14545.0,0.46467347358587296
14568.0,0.46473334540037875
14591.0,0.4647929369542653
14615.0,0.4648548160228071
14638.0,0.4649138710407847
14661.0,0.4649726516413771
14684.0,0.46503114475450613
14707.0,0.46508940447122815
14730.0,0.4651474025015711
14753.0,0.46520511154227046
14776.0,0.4652625856807604
14799.0,0.46531981357422814
14823.0,0.4653792214753645
14846.0,0.46543590546108937
14869.0,0.4654923609367087
14892.0,0.46554853753303294
14915.0,0.46560445152715646
14938.0,0.4656601482117973
14961.0,0.4657155918614414
14984.0,0.46577075595805334
15008.0,0.46582807988630176
15031.0,0.46588278294807733
15054.0,0.4659372150750185
15077.0,0.46599139794851324
15100.0,0.466045367459623
15123.0,0.46609909456572785
15146.0,0.46615255474299677
15169.0,0.46620579011350893
15193.0,0.46626110808533183
15216.0,0.4663138652059789
15239.0,0.466366372626645
15262.0,0.4664186654352072
15285.0,0.46647073874891415
15308.0,0.46652255663169884
15331.0,0.46657414216994564
15354.0,0.4666255170618955
15378.0,0.4666788855339553
15401.0,0.466729778650564
15424.0,0.46678044940845986
15447.0,0.46683091094787366
15470.0,0.4668811458909172
15493.0,0.4669311421809494
15516.0,0.4669809241807539
15539.0,0.4670304970315987
15563.0,0.46708198452952976
15586.0,0.4671310919907716
15609.0,0.46717999058922965
15632.0,0.4672286811805687
15655.0,0.4672771487940527
15678.0,0.46732539324954986
15701.0,0.4673734358670649
15724.0,0.46742126845036114
15748.0,0.467470946002459
15771.0,0.46751833318085256
15794.0,0.467565521436598
15817.0,0.4676125035002387
15840.0,0.46765926917071476
15863.0,0.4677058251869802
15886.0,0.46775218378221783
15909.0,0.4677983392136563
15933.0,0.46784627467354234
15956.0,0.46789200466633596
15979.0,0.46793753857956477
16002.0,0.4679828703244638
16025.0,0.4680279932391611
16048.0,0.46807291885632024
16071.0,0.46811765271847394
16094.0,0.46816218467706666
16118.0,0.4682084358973402
16141.0,0.4682525621759774
16164.0,0.46829650036767034
16187.0,0.4683402398710941
16210.0,0.468383778018466
16233.0,0.4684271298375089
16256.0,0.46847029329180834
16279.0,0.4685132596123416
16303.0,0.4685578874524618
16326.0,0.4686004685746323
16349.0,0.46864286284609746
16372.0,0.4686850612139791
16395.0,0.46872707167965966
16418.0,0.46876890221407663
16441.0,0.468810548701406
16464.0,0.4688520030215303
16487.0,0.4688932728326912
16511.0,0.46893614815405815
16534.0,0.46897705095228154
16557.0,0.46901776444276166
16580.0,0.4690582983918986
16603.0,0.46909865955863084
16626.0,0.4691388377207894
16649.0,0.46917883100960156
16672.0,0.46921864877263475
16696.0,0.469260014971621
16719.0,0.46929947369363717
16742.0,0.46933875146603365
16765.0,0.4693778589614884
16788.0,0.46941679668145314
16811.0,0.4694555566017407
16834.0,0.4694941376925076
16857.0,0.469532551530623
16881.0,0.4695724606258725
16904.0,0.469610526878653
16927.0,0.46964841757769643
16950.0,0.46968614342796294
16973.0,0.4697237071306565
16996.0,0.46976109727099424
17019.0,0.46979831590299853
17042.0,0.4698353756235194
17066.0,0.46987387454763224
17089.0,0.4699105954445968
17112.0,0.4699471464786459
17135.0,0.46998354059447445
17158.0,0.4700197768940788
17181.0,0.4700558455321945
17204.0,0.4700917467065386
17227.0,0.47012749365291134
17251.0,0.47016463072701353
17274.0,0.47020005422776057
17297.0,0.47023531061835777
17320.0,0.47027041303434186
17343.0,0.47030536650412536
17366.0,0.47034016222176755
17389.0,0.4703747923927747
17412.0,0.47040927020637235
17436.0,0.47044509114415756
17459.0,0.47047926277343544
17482.0,0.4705132733517792
17505.0,0.4705471271868137
17528.0,0.47058083988429755
17551.0,0.4706144072940006
17574.0,0.4706478157958291
17597.0,0.4706810664040733
17621.0,0.4707156103597522
17644.0,0.47074857310551876
17667.0,0.4707813854995532
17690.0,0.4708140393366791
17713.0,0.47084654553018657
17736.0,0.47087891845587554
17759.0,0.4709111509058681
17782.0,0.47094322940352573
17806.0,0.4709765396192694
17829.0,0.47100832250441027
17852.0,0.471039972967514
17875.0,0.47107148403111887
17898.0,0.471102839342865
17921.0,0.47113404934261116
17944.0,0.471165129929985
17967.0,0.4711960804477889
17991.0,0.4712282259519277
18014.0,0.47125887621981655
18037.0,0.47128938665822506
18060.0,0.47131977321406904
18083.0,0.4713500321007764
18106.0,0.47138015228047336
18129.0,0.4714101205182908
18152.0,0.47143995101281755
18176.0,0.47147095121390514
18199.0,0.47150053415189175
18222.0,0.4715299815207422
18245.0,0.4715592792432333
18268.0,0.4715884395906171
18291.0,0.47161748375545787
18314.0,0.4716464093377074
18337.0,0.47167520519501793
18360.0,0.47170385760393757
18384.0,0.47173360680250376
18407.0,0.4717619943213238
18430.0,0.4717902697869366
18453.0,0.47181842462787416
18476.0,0.4718464449189573
18499.0,0.4718743217443683
18522.0,0.4719020721420108
18545.0,0.471929712921086
18569.0,0.4719584365953259
18592.0,0.47198584095527213
18615.0,0.4720131027093619
18638.0,0.47204023022414454
18661.0,0.47206724155889634
18684.0,0.47209414778702574
18707.0,0.4721209447086443
18730.0,0.47214761899018887
18754.0,0.4721753063045704
18777.0,0.4722017074756429
18800.0,0.47222799720760317
18823.0,0.4722541850842823
18846.0,0.4722802664679092
18869.0,0.47230622975246495
18892.0,0.472332056796847
18915.0,0.4723577565069063
18939.0,0.47238445703437776
18962.0,0.4724099445150259
18985.0,0.47243532933835497
19008.0,0.4724606032380443
19031.0,0.4724857489083143
19054.0,0.4725107662138538
19077.0,0.4725356665860988
19100.0,0.4725604719792066
19124.0,0.47258625290309997
19147.0,0.47261085564595295
19170.0,0.4726353403209465
19193.0,0.47265969566850957
19216.0,0.47268393166877176
19239.0,0.47270806403603416
19262.0,0.4727321087660996
19285.0,0.47275605540658877
19309.0,0.4727809351337327
19332.0,0.47280465761898505
19355.0,0.47282825627239056
19378.0,0.4728517425624671
19401.0,0.4728751309345617
19424.0,0.47289843079597793
19447.0,0.47292163729265513
19470.0,0.4729447462145598
19494.0,0.4729687389571572
19517.0,0.47299160838825743
19540.0,0.4730143669254635
19563.0,0.473037028296958
19586.0,0.47305960401878655
19609.0,0.4730820916561195
19632.0,0.47310448540364225
19655.0,0.47312677546670406
19679.0,0.4731499086705
19702.0,0.4731719650374338
19725.0,0.47319392212827804
19748.0,0.4732157955928984
19771.0,0.47323758622018297
19794.0,0.473259286293971
19817.0,0.47328089270325535
19840.0,0.4733023922355557
19864.0,0.47332470703574425
19887.0,0.4733459836379339
19910.0,0.4733671696424686
19933.0,0.47338827684436147
19956.0,0.47340930293892863
19979.0,0.4734302412616721
20002.0,0.47345108814276077
20025.0,0.47347182911877794
20049.0,0.4734933568340237
20072.0,0.47351388772233816
20095.0,0.47353432950673313
20118.0,0.4735546947596013
20141.0,0.4735749818181664
20164.0,0.4735951850331662
20187.0,0.4736153002553546
20210.0,0.4736353159342829
20233.0,0.4736552265070974
20257.0,0.4736759000856192
20280.0,0.4736956225595642
20303.0,0.47371526713219414
20326.0,0.47373483797414534
20349.0,0.4737543308100215
20372.0,0.4737737405929829
20395.0,0.4737930605336235
20418.0,0.47381227895760136
20442.0,0.47383223048394374
20465.0,0.47385125818078067
20488.0,0.47387020682484576
20511.0,0.47388908347839265
20534.0,0.4739078865396965
20557.0,0.47392661479990783
20580.0,0.4739452596688559
20603.0,0.47396381723298503
20627.0,0.47398307711310966
20650.0,0.4740014428336956
20673.0,0.4740197213850297
20696.0,0.4740379244827937
20719.0,0.4740560594722975
20742.0,0.474074124552115
20765.0,0.4740921152407441
20788.0,0.474110027565009
20812.0,0.47412862971788994
20835.0,0.47414635932714816
20858.0,0.47416400133169917
20881.0,0.4741815612911959
20904.0,0.4741990461176818
20927.0,0.4742164645670789
20950.0,0.47423381619742455
20973.0,0.47425109826344547
20997.0,0.47426905455686175
21020.0,0.4742861813131797
21043.0,0.4743032225996109
21066.0,0.47432017574224444
21089.0,0.4743370444733773
21112.0,0.474353837395564
21135.0,0.47437056342534156
21158.0,0.4743872267651199
21182.0,0.4744045447054937
21205.0,0.4744210736528531
21228.0,0.4744375302181574
21251.0,0.4744539102947871
21274.0,0.4744702054808303
21297.0,0.4744864167382098
21320.0,0.47450254986571405
21343.0,0.47451861088090364
21367.0,0.4745353022419353
21390.0,0.47455123790455844
21413.0,0.47456711113193895
21436.0,0.47458291912409667
21459.0,0.4745986590261247
21482.0,0.4746143261665154
21505.0,0.4746299138207578
21528.0,0.474645419425412
21552.0,0.47466151866863937
21575.0,0.4746768745595016
21598.0,0.47469216759558974
21621.0,0.4747074036391332
21644.0,0.4747225825741622
21667.0,0.4747377003545922
21690.0,0.4747527547611173
21713.0,0.47476774408829425
21737.0,0.4747833067640148
21760.0,0.474798141630306
21783.0,0.4748129003985861
21806.0,0.47482758626746935
21829.0,0.4748422060261087
21852.0,0.4748567703369755
21875.0,0.47487127955586356
21898.0,0.4748857330860634
21922.0,0.4749007553822928
21945.0,0.4749150883542992
21968.0,0.4749293580301054
21991.0,0.47494355953691536
22014.0,0.47495768518404174
22037.0,0.4749717355155164
22060.0,0.47498571798969114
22083.0,0.474999635958704
22106.0,0.47501350002677434
22130.0,0.47502791251019194
22153.0,0.47504167048326906
22176.0,0.4750553743751046
22199.0,0.4750690223326111
22222.0,0.4750826117714944
22245.0,0.4750961389994562
22268.0,0.4751095974724194
22291.0,0.47512298155695154
22315.0,0.47513687363192414
22338.0,0.47515012402613777
22361.0,0.47516331340089024
22384.0,0.4751764527687245
22407.0,0.47518954354202947
22430.0,0.4752025867330657
22453.0,0.4752155795621304
22476.0,0.4752285197938269
22500.0,0.47524196396027424
22523.0,0.47525478496360757
22546.0,0.4752675434900502
22569.0,0.4752802304895991
22592.0,0.47529285117513387
22615.0,0.47530541109436963
22638.0,0.47531791067425644
22661.0,0.47533036112589855
22685.0,0.4753433029121782
22708.0,0.47535566054324885
22731.0,0.4753679728228608
22754.0,0.47538023671110585
22777.0,0.47539244980020046
22800.0,0.475404608791965
22823.0,0.4754167098461476
22846.0,0.4754287508161056
22870.0,0.4754412424658676
22893.0,0.47545314821792145
22916.0,0.4754649945966997
22939.0,0.4754767857441445
22962.0,0.4754885271200825
22985.0,0.4755002269125096
23008.0,0.4755118853996477
23031.0,0.47552350262261256
23055.0,0.47553557780027755
23078.0,0.47554710214728046
23101.0,0.47555857718071237
23124.0,0.47557000061109356
