"Vorticity: Magnitude (/s)","Vorticity[i] (/s)","Vorticity[j] (/s)","Vorticity[k] (/s)","Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Turbulent Viscosity Ratio","Turbulent Viscosity (Pa-s)","Turbulent Kinetic Energy (J/kg)","Turbulent Dissipation Rate (m^2/s^3)","Turbulent Charge (/s^2)","X (m)","Y (m)","Z (m)"
7.15083204923084,0.350010514259338,7.10307121276855,-0.747175335884094,1.28832802041071,1.28828251361847,0.0108002098277211,-0.000780222995672375,38.8585815429688,0.000720857759006321,0.0192027948796749,0.0417143255472183,323.070343017578,0.05,0.143334428021142,0.0270039018317292
5.07484033582737,0.413946688175201,4.9433069229126,-1.07068634033203,1.32873699698119,1.32872581481934,0.00488205347210169,-0.002425228478387,50.8765640258789,0.000943800958339125,0.0180148929357529,0.0283165238797665,170.920822143555,0.05,0.120752877661071,0.0373486482117512
7.12148547161123,0.363296180963516,7.06763935089111,-0.795012712478638,1.28472584301194,1.28468298912048,0.0104567212983966,-0.000875298166647553,38.9592361450195,0.000722725002560765,0.019185796380043,0.0415254943072796,321.784210205078,0.05,0.13866386136278,0.0270039018317292
7.90006134227046,0.336046516895294,7.8592529296875,-0.728138267993927,1.27010338810451,1.2700502872467,0.0115976864472032,-0.000614823715295643,36.1719436645508,0.000671018497087061,0.0196148194372654,0.0465092957019806,388.537750244141,0.05,0.143334428021142,0.0245554834646392
5.06404041962585,0.420400619506836,4.91934013366699,-1.12599349021912,1.32402841900326,1.32401871681213,0.00435623014345765,-0.0025913545396179,50.9866027832031,0.000945842242799699,0.0180100668221712,0.0282378569245338,170.068344116211,0.05,0.116466015201158,0.0373486482117512
5.45272816344262,0.418928980827332,5.3332347869873,-1.05515384674072,1.31505396193214,1.31503903865814,0.00589898834004998,-0.0021098661236465,47.9272842407227,0.000889089424163103,0.0182397477328777,0.030763166025281,195.82048034668,0.05,0.120752877661071,0.034677993422732
7.09275312265228,0.376438736915588,7.03223133087158,-0.844489932060242,1.28095981167708,1.28091967105865,0.0100939618423581,-0.000973324757069349,39.0607833862305,0.000724608777090907,0.019168907776475,0.0413369759917259,320.376708984375,0.05,0.134070768997118,0.0270039018317293
7.86740244289831,0.350314229726791,7.82123756408691,-0.775592744350433,1.26659111799619,1.26654064655304,0.0112856235355139,-0.000696790695656091,36.2586326599121,0.000672626658342779,0.0195933394134045,0.0462862476706505,387.087615966797,0.05,0.13866386136278,0.0245554834646392
8.81057563050559,0.316786497831345,8.77634906768799,-0.708227574825287,1.25029898018696,1.25023794174194,0.0123453820124269,-0.00046949801617302,33.5378723144531,0.000622154329903424,0.0200986843556166,0.0522717051208019,475.067962646484,0.05,0.143334428021142,0.0221603663114685
4.72560844803017,0.41947203874588,4.53646755218506,-1.25534081459045,1.32696141602214,1.32695543766022,0.00222345464862883,-0.00330489408224821,54.1272201538086,0.00100410322193056,0.017802057787776,0.0260184798389673,148.862503051758,0.05,0.108118088824704,0.0400771193499075
