"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual","Tdr: Residual","uu-stress: Residual","vv-stress: Residual","ww-stress: Residual","uv-stress: Residual","vw-stress: Residual","uw-stress: Residual","Alpha: Residual"
1.0,1.725772709989648E-5,1.0,1.813646797751245E-5,1.8022968521614055E-5,1.0,0.6774536960333067,0.2317594879163262,0.2296693909959273,0.9999999999999999,0.0,1.0,9.255785867040373E-5
30.0,0.12203998112061465,0.9861226469215575,0.17680599455485252,0.17537555177407296,0.028455056126479687,0.25686006023584745,0.0385255252737563,0.03833614264449376,0.10792777582057153,0.04099872981965677,0.10790643828956455,0.15921936654279106
59.0,0.030195587348128335,0.9791204653136616,0.19641208779720648,0.19084082198278834,0.014403386393803803,0.308532341091472,0.0266378157531388,0.026485525950429526,0.07902375050055248,0.05120239713603298,0.07844405938402674,0.06193144400418542
89.0,0.014027149125036262,0.9751092685059459,0.23626265805023214,0.23425491341866833,0.021240923571773804,0.33022047426559714,0.03319720750668738,0.03234752000833008,0.07689846885277966,0.052751223430790584,0.07762776316218296,0.02643006967670153
118.0,0.014084673676306898,0.9723362339250322,0.27120742389538094,0.2739264008114728,0.051737695777748734,0.38956729401344914,0.04039090474539478,0.0392076492889895,0.0850774234805704,0.05789875706444315,0.08635297298229878,0.02006020584065562
148.0,0.04506992677944891,0.9693031804125232,0.3163697334218631,0.32045405533208127,0.25248225335290586,0.7841105359409636,0.050156851071142546,0.04932862888154977,0.1080482624339099,0.0650352154680917,0.1080901514670588,0.0512788362593916
177.0,0.26323945485729106,0.9639300347658651,0.5871856647950615,0.5885884460029184,1.7240257950099593,3.2345146133929488,0.14839453755709386,0.14618337412301674,0.3580345087384345,0.07877352503987466,0.35935835626367757,0.11447707275718641
207.0,0.6726428603818879,0.9529129080117723,1.6264721614139295,1.618666799993743,5.548894016298209,5.2340919949201785,0.6396627164405931,0.636231740827323,0.9373126884082205,0.17529112656868784,0.9241486724646564,0.12047458584039998
236.0,0.3070553151646689,0.9370570614026956,1.6026258297285503,1.5914820888882117,3.30737345258175,2.8237419272963318,0.5739208011242769,0.5733323375349161,0.7259177348647533,0.343319724700172,0.7150190990592024,0.058071590926879885
265.0,0.17351437515510895,0.9224828771445168,1.3607253773017605,1.4411261662164705,2.2011020491393265,2.2022457362334213,0.40864694296790216,0.40489868092874953,0.5800539491905715,0.22184638439799453,0.5784083038745397,0.02377566954111296
295.0,0.1635142274639558,0.9092814631323102,1.1011301470552106,1.101069479601824,2.5069792568601583,2.4068004270440513,0.38679265412917363,0.3825785161208768,0.5783621160928999,0.18317894286061964,0.5734469879210502,0.013239377602163467
324.0,0.17497835824687813,0.8966995679504444,0.9637421718925377,0.9536297527069596,2.9992840374041845,2.7974488094462284,0.42709138956495923,0.4237540258688115,0.6363470904509005,0.16203233772866932,0.6279527915602784,0.010657314729449845
354.0,0.18216374758121273,0.8834630754190111,0.9376281489892475,0.9273549314434422,3.4388380728312313,3.1824214463035014,0.4843911521071917,0.4822628404485099,0.7132394298051157,0.16372241988734487,0.7015099204959633,0.00967785614330255
383.0,0.1818000876043532,0.870248184799064,0.9369689189298469,0.9459269441668081,3.7826051764951116,3.5266914894995187,0.5406255441776865,0.5390878562996219,0.7903780477296901,0.18312731906712906,0.7763280714036878,0.008947809494888239
413.0,0.1847710607729047,0.8560268904019431,0.9346905414491478,0.9746265583838959,4.0813395524863845,3.8697364830421,0.5978111109128035,0.5961623743647028,0.8709481441850903,0.21071601391854805,0.8553028222764347,0.00827168058486666
