"Iteration","Mass Flow 1 Monitor: Mass Flow 1 Monitor (kg/s)"
2966.0,0.0019372091350452923
2998.0,0.0019598830728929447
3029.0,0.0019818939805087096
3061.0,0.002004661985644633
3093.0,0.002027477879567265
3124.0,0.0020496265166829648
3156.0,0.002072536901506029
3187.0,0.0020947771975751866
3219.0,0.002117782326044474
3250.0,0.002140114524201931
3282.0,0.0021632146305047106
3313.0,0.0021856389527153634
3345.0,0.0022088342704708205
3376.0,0.002231350931520295
3408.0,0.0022546416690095196
3440.0,0.0022779809622154976
3471.0,0.0023006372659390337
3503.0,0.002324072317385606
3534.0,0.0023468214783280007
3566.0,0.0023703525151474
3597.0,0.0023931947879081614
3629.0,0.002416822056736067
3660.0,0.0024397576819116707
3692.0,0.00246348144728423
3724.0,0.0024872543233640113
3755.0,0.0025103311982558867
3787.0,0.00253420097591553
3818.0,0.0025573718840088007
3850.0,0.0025813388872093523
3881.0,0.00260460413071295
3913.0,0.002628668679668323
3944.0,0.0026520285851620675
3976.0,0.0026761910321931536
4008.0,0.0027004033627008772
4039.0,0.0027239067343658406
4071.0,0.0027482175803522427
4102.0,0.0027718165891175628
4134.0,0.002796226391762178
4165.0,0.002819921494570147
4197.0,0.0028444307350068247
4228.0,0.002868222410567001
4260.0,0.0028928315951593925
4291.0,0.0029167203408369037
4323.0,0.0029414299917625815
4355.0,0.0029661908892239883
4386.0,0.0029902270151538307
4418.0,0.003015089232923218
4449.0,0.0030392237955218517
4481.0,0.0030641879298830554
4512.0,0.0030884215231435606
4544.0,0.0031134881881641784
4575.0,0.003137821405640735
4607.0,0.0031629912290064128
4639.0,0.0031882137033808705
4670.0,0.003212698350187636
4702.0,0.0032380249995052437
4733.0,0.003262610887018067
4765.0,0.0032880423650027495
4796.0,0.0033127301435535135
4828.0,0.0033382671650909407
4859.0,0.0033630575284647178
4891.0,0.0033887007835993114
4923.0,0.0034143982594328757
4954.0,0.0034393445773026787
4986.0,0.003465149364901911
5017.0,0.003490200005180812
5049.0,0.003516112847734799
5080.0,0.003541268502905665
5112.0,0.003567290112350969
5143.0,0.0035925515018022398
5175.0,0.0036186826343918873
5206.0,0.003644050494381587
5238.0,0.003670291883072029
5270.0,0.003696589555514526
5301.0,0.0037221192812147016
5333.0,0.003748528327706897
5364.0,0.00377416630377216
5396.0,0.003800687433070265
5427.0,0.0038264343408790794
5459.0,0.003853068310961999
5490.0,0.0038789248900613156
5522.0,0.003905672413007794
5554.0,0.003932477877266469
5585.0,0.003958501084454548
5617.0,0.003985421135670232
5648.0,0.004011555697696372
5680.0,0.004038591035697838
5711.0,0.004064837627809728
5743.0,0.004091989002755831
5774.0,0.004118348382284879
5806.0,0.004145616584412563
5838.0,0.00417294443473642
5869.0,0.004199475239705309
5901.0,0.004226920784197083
5932.0,0.00425356584560666
5964.0,0.004281129617266575
5995.0,0.0043078895134428166
6027.0,0.00433557212858046
6058.0,0.004362447430598159
6090.0,0.004390249447018893
6121.0,0.00441724070823849
6153.0,0.00444516272459762
6185.0,0.004473145918377452
6216.0,0.0045003131029173835
6248.0,0.004528417119089508
6279.0,0.00455570161224319
6311.0,0.004583927011073071
6342.0,0.004611329349379221
6374.0,0.004639676617663736
6405.0,0.004667197251946098
6437.0,0.004695666898844263
6469.0,0.004724198880454752
6500.0,0.004751898765435835
6532.0,0.0047805537691309385
6563.0,0.004808373068380237
6595.0,0.004837151565899313
6626.0,0.004865090692614602
6658.0,0.004893993066072801
6689.0,0.004922052388056129
6721.0,0.004951079030646502
6752.0,0.004979258898512284
6784.0,0.005008410147033488
6816.0,0.005037624900070794
6847.0,0.0050659872658583354
6879.0,0.005095327122861535
6910.0,0.005123810808172719
6942.0,0.005153276028579965
6973.0,0.005181881256960122
7005.0,0.005211472079679197
7036.0,0.005240199070468106
7068.0,0.005269915641417129
7100.0,0.00529969617141464
7131.0,0.005328607058682615
7163.0,0.0053585135923797066
7194.0,0.005387546640907757
7226.0,0.005417579335232915
7257.0,0.005446734658957929
7289.0,0.005476893596772675
7320.0,0.005506171238111111
7352.0,0.005536456444414941
7384.0,0.0055668057862245865
7415.0,0.00559626784732846
7447.0,0.0056267433967236045
7478.0,0.005656327698080812
7510.0,0.005686929427258366
7541.0,0.005716635963685836
7573.0,0.005747363854335953
7604.0,0.0057771925990958125
7636.0,0.005808046646448854
7667.0,0.00583799761764579
7699.0,0.005868977841772799
7731.0,0.005900022191492001
7762.0,0.005930157600579145
7794.0,0.0059613283745050295
7825.0,0.005991586394439153
7857.0,0.006022883881740866
7888.0,0.006053264838257027
7920.0,0.006084689430426397
7951.0,0.006115193680766562
7983.0,0.006146745678037341
8015.0,0.006178362542357787
8046.0,0.006209053335214509
8078.0,0.006240798172102255
8109.0,0.006271613108311259
8141.0,0.006303486320999793
8172.0,0.0063344258266652
8204.0,0.006366427838960844
8235.0,0.006397492310121349
8267.0,0.006429623569076124
8299.0,0.006461820630136453
8330.0,0.00649307439267528
8362.0,0.006525401308405877
8393.0,0.00655678104783951
8425.0,0.006589238174482975
8456.0,0.006620744206122561
8488.0,0.006653331887914092
8519.0,0.00668496459002817
8551.0,0.00671768322555431
8582.0,0.006749442947532905
8614.0,0.0067822928685907285
8646.0,0.00681520959280353
8677.0,0.006847161434236726
8709.0,0.006880209881676452
8740.0,0.006912289474437751
8772.0,0.006945469925614225
8803.0,0.006977677510413682
8835.0,0.007010990156184756
8866.0,0.007043325868769976
8898.0,0.0070767708635520975
8930.0,0.007110283177165227
8961.0,0.007142812480474115
8993.0,0.007176457475265222
9024.0,0.0072091153658876035
9056.0,0.007242893137623958
9087.0,0.0072756796833031365
9119.0,0.00730959025551179
9150.0,0.007342505490933396
9182.0,0.007376548944956404
9214.0,0.007410659876927674
9245.0,0.007443769146109922
9277.0,0.007478012842276067
9308.0,0.007511250726940032
9340.0,0.007545627178308947
9371.0,0.007578993681037807
9403.0,0.007613502902974911
9434.0,0.007646998006436066
9466.0,0.007681639865296182
9497.0,0.007715263313010414
9529.0,0.007750037503202404
9561.0,0.0077848788036378935
9592.0,0.007818695255665526
9624.0,0.007853668486089274
9655.0,0.007887612603506516
9687.0,0.007922717478829621
9718.0,0.007956788991681334
9750.0,0.007992025185014328
9781.0,0.008026223688689972
9813.0,0.008061590780097789
9845.0,0.008097024167522955
9876.0,0.008131413372006341
9908.0,0.008166976899685905
9939.0,0.008201491908340653
9971.0,0.00823718501156749
10002.0,0.008271825264388043
10034.0,0.008307647371807989
10065.0,0.008342412320371364
10097.0,0.008378362832226597
10128.0,0.008413251850878382
10160.0,0.008449330065252987
10192.0,0.008485472852388676
10223.0,0.008520547539944063
10255.0,0.008556816809543944
10286.0,0.008592013621066012
10318.0,0.0086284084910511
10349.0,0.008663726551276592
10381.0,0.008700246163064612
10412.0,0.008735684585162658
10444.0,0.008772327960424193
10476.0,0.008809033829689986
10507.0,0.008844652027133708
10539.0,0.0088814801862731
10570.0,0.008917216271177546
10602.0,0.008954165513959007
10633.0,0.008990018297978932
10665.0,0.009027087485291695
10696.0,0.009063055993931392
10728.0,0.009100244043811587
10760.0,0.009137491981046155
10791.0,0.009173632700923385
10823.0,0.009210997561017625
10854.0,0.009247250900803241
10886.0,0.009284731344686414
10917.0,0.009321096062213553
10949.0,0.00935869079255094
10980.0,0.009395165538718105
11012.0,0.009432873171936999
11043.0,0.009469456606447723
11075.0,0.009507275682271898
11107.0,0.009545150796089972
11138.0,0.009581895455779912
11170.0,0.009619879891716332
11201.0,0.009656729706808006
11233.0,0.009694821887257132
11264.0,0.009731775310996263
11296.0,0.009769973660537824
11327.0,0.009807029160618793
11359.0,0.009845332100405571
11391.0,0.00988368759881878
11422.0,0.009920894225646548
11454.0,0.009959351931310558
11485.0,0.009996656672033588
11517.0,0.010035214804443967
11548.0,0.010072616022290879
11580.0,0.010111272925307288
11611.0,0.010148769062410128
11643.0,0.010187523117869392
11675.0,0.010226325847163788
11706.0,0.010263961913138909
11738.0,0.010302859011744856
11769.0,0.010340585607454792
11801.0,0.010379575229159048
11832.0,0.01041739060486219
11864.0,0.010456470989578037
11895.0,0.01049437339126063
11927.0,0.010533542634435162
11958.0,0.010571530197382845
11990.0,0.010610786352128884
12022.0,0.01065008594356852
12053.0,0.010688198342868225
12085.0,0.01072758196993262
12116.0,0.010765774900849023
12148.0,0.01080524063701062
12179.0,0.010843512101536518
12211.0,0.010883057954696837
12242.0,0.010921406115306516
12274.0,0.010961030170135755
12306.0,0.011000693205366311
12337.0,0.011039153412525203
12369.0,0.011078891610142073
12400.0,0.011117423639577259
12432.0,0.011157234912760213
12463.0,0.011195836769611339
12495.0,0.011235719157960346
12526.0,0.011274388968309065
12558.0,0.0113143405024936
12590.0,0.011354326289146071
12621.0,0.011393094618689549
12653.0,0.011433146128897193
12684.0,0.0114719771294044
12716.0,0.011512092224782656
12747.0,0.011550983752660667
12779.0,0.011591160350524052
12810.0,0.011630110395551306
12842.0,0.01167034615832826
12873.0,0.011709352330153532
12905.0,0.011749644816964704
12937.0,0.011789965202773693
12968.0,0.011829051596693198
13000.0,0.011869425214814081
13031.0,0.011908562199221772
13063.0,0.011948986852221172
13094.0,0.011988171993804368
13126.0,0.012028645004538282
13157.0,0.01206787571895736
13189.0,0.012108394560593018
13221.0,0.012148935772456635
13252.0,0.012188230925953798
13284.0,0.012228814581228072
13315.0,0.012268149597383994
13347.0,0.012308773003061518
13378.0,0.012348145190140214
13410.0,0.012388805673482982
13441.0,0.012428212575799942
13473.0,0.01246890772415143
13504.0,0.012508347163959975
13536.0,0.0125490746976391
13568.0,0.012589817594730284
13599.0,0.012629301254224855
13631.0,0.012670072331255031
13662.0,0.012709582020979718
13694.0,0.012750378732538873
13725.0,0.012789912124798644
13757.0,0.012830732091972316
13788.0,0.012870286661316035
13820.0,0.012911127033287811
13852.0,0.012951976639312362
13883.0,0.012991557836795526
13915.0,0.01303242362041389
13946.0,0.013072019294232004
13978.0,0.013112898783493917
14009.0,0.013152506407209281
14041.0,0.013193396747059044
14072.0,0.013233013396443621
14104.0,0.013273911558143874
14136.0,0.013314812642118463
14167.0,0.01335443775559191
14199.0,0.013395342683760863
14230.0,0.01343497013578375
14262.0,0.013475875910832746
14293.0,0.013515502572586796
14325.0,0.013556405974266097
14356.0,0.013596028965900795
14388.0,0.013636927267297268
14419.0,0.013676543951461633
14451.0,0.013717434107313513
14483.0,0.013758318779282947
14514.0,0.013797919752242175
14546.0,0.013838791153226535
14577.0,0.01387837782622919
14609.0,0.013919233015434008
14640.0,0.013958802390927616
14672.0,0.013999637901479532
14703.0,0.014039186391751925
14735.0,0.0140799985170763
14767.0,0.014120797538847284
14798.0,0.01416030829252151
14830.0,0.014201078855798379
14861.0,0.01424056010530866
14893.0,0.014281298221295428
14924.0,0.014320746265586538
14956.0,0.014361448308120046
14987.0,0.014400859668362655
15019.0,0.014441521914099082
15051.0,0.014482162335998826
15082.0,0.014521510917734135
15114.0,0.01456210520779516
15145.0,0.014601407155534788
15177.0,0.014641951392802293
15208.0,0.014681202729105168
15240.0,0.014721692344643971
15271.0,0.0147608886595022
15303.0,0.014801319351296463
15334.0,0.014840456385632445
15366.0,0.014880823602769695
15398.0,0.014921156824807314
15429.0,0.014960196044992883
15461.0,0.015000458650778042
15492.0,0.015039427104755467
15524.0,0.015079614197031637
15555.0,0.015118507202243382
15587.0,0.01515861391437585
15618.0,0.01519742632709416
15650.0,0.015237447227796824
15682.0,0.01527742261420954
15713.0,0.015316104161941282
15745.0,0.01535598584541231
15776.0,0.015394573778028478
15808.0,0.015434356264259163
15839.0,0.015472845436303668
15871.0,0.015512523100668578
15902.0,0.015550907805535703
15934.0,0.015590474758160047
15966.0,0.015629983295923647
15997.0,0.015668200058911175
16029.0,0.015707589002271195
16060.0,0.01574568693358992
16092.0,0.015784950240701152
16123.0,0.015822923414367324
16155.0,0.015862054761231432
16186.0,0.015899897108196767
16218.0,0.015938890242414384
16249.0,0.01597659556088364
16281.0,0.016015444035133327
16313.0,0.01605421640363117
16344.0,0.01609170303964023
16376.0,0.01613032072141515
16407.0,0.016167654284947094
16439.0,0.016206110523282063
16470.0,0.016243284364755466
16502.0,0.016281572324550613
16533.0,0.016318579776046976
16565.0,0.01635669249831972
16597.0,0.016394713543423624
16628.0,0.016431457314930814
16660.0,0.016469292566700395
16691.0,0.016505852816261223
16723.0,0.016543495100634423
16754.0,0.01657986502028611
16786.0,0.016617307136007512
16817.0,0.01665347956049205
16849.0,0.01669071423061621
16880.0,0.016726682075719153
16912.0,0.01676370184164676
16944.0,0.016800609608615645
16975.0,0.01683625530625039
17007.0,0.016872936770595155
17038.0,0.016908359540383132
17070.0,0.016944806922575814
17101.0,0.01697999914110083
17133.0,0.017016204677099207
17164.0,0.017051158726950545
17196.0,0.01708711436912828
17228.0,0.01712293998492818
17259.0,0.017157520018332657
17291.0,0.01719308340985293
17322.0,0.017227405403013978
17354.0,0.017262698214766597
17385.0,0.017296754015726654
17417.0,0.017331767785163075
17448.0,0.017365549090952354
17480.0,0.017400275283230137
17512.0,0.017434852018523083
17543.0,0.01746820367606394
17575.0,0.01750247979220635
17606.0,0.01753553598967698
17638.0,0.017569502709834223
17669.0,0.017602254972227917
17701.0,0.01763590366510087
17732.0,0.01766834358895007
17764.0,0.01770166543238997
17795.0,0.017733784517269317
17827.0,0.017766770794325367
17859.0,0.01779958317121954
17890.0,0.01783120220490472
17922.0,0.01786366554332571
17953.0,0.017894942099609863
17985.0,0.01792704746774657
18016.0,0.017957972945845092
18048.0,0.017989711609630712
18079.0,0.018020277678946546
18111.0,0.018051640966660516
18143.0,0.01808281030306038
18174.0,0.018112818543834758
18206.0,0.01814359957976322
18237.0,0.018173227587939943
18269.0,0.01820361196136315
18300.0,0.01823285172815097
18332.0,0.018262831186016182
18363.0,0.018291674743022648
18395.0,0.018321241147448264
18427.0,0.018350594689197114
18458.0,0.01837882596505486
18490.0,0.018407754462651284
18521.0,0.018435570248227215
18553.0,0.018464065967980274
18584.0,0.01849145872926571
18616.0,0.01851951394779972
18647.0,0.01854647635865756
18679.0,0.018574083563908977
18710.0,0.01860060834454247
18742.0,0.01862776003781466
18774.0,0.018654677606462028
18805.0,0.01868052892437811
18837.0,0.01870697999383513
18868.0,0.018732376048339782
18900.0,0.01875835370000951
18931.0,0.018783287794675835
18963.0,0.018808785329267306
18994.0,0.018833251125560353
19026.0,0.01885826202608048
19058.0,0.018883023368948867
19089.0,0.018906771452710233
19121.0,0.01893103693277021
19152.0,0.01895430184212161
19184.0,0.018978065730446535
19215.0,0.01900084202051001
19247.0,0.019024098828111437
19278.0,0.01904638137764753
19310.0,0.019069125936383522
19342.0,0.01909160836712271
19373.0,0.019113137177572296
19405.0,0.01913510008296066
19436.0,0.01915612327588698
19468.0,0.019177561987463624
19499.0,0.019198075247201168
19531.0,0.01921898540523716
19562.0,0.019238984473702266
19594.0,0.019259361667292876
19625.0,0.019278842365129105
19657.0,0.019298682185022835
19689.0,0.019318247274242868
19720.0,0.019336937646644004
19752.0,0.01935595782094879
19783.0,0.01937411758057375
19815.0,0.019392586882567404
19846.0,0.019410209923650036
19878.0,0.01942812227869724
19909.0,0.01944520430869344
19941.0,0.019462558327057344
19973.0,0.019479631740429156
20004.0,0.01949590615143723
20036.0,0.01951243270732618
20067.0,0.0195281799411002
20099.0,0.019544165478021926
20130.0,0.019559391771351596
20162.0,0.01957484261530136
20193.0,0.01958955754481047
20225.0,0.019604492199894914
20256.0,0.019618714229264013
20288.0,0.019633143018315997
20320.0,0.019647318145512706
20351.0,0.019660811108203353
20383.0,0.019674495639281885
20414.0,0.01968751962967904
20446.0,0.019700726867892475
20477.0,0.019713295512922325
20509.0,0.019726040420380824
20540.0,0.019738168929712283
20572.0,0.019750467691283986
20604.0,0.019762546168402204
20635.0,0.01977404128892389
20667.0,0.019785698857271123
20698.0,0.019796794417870824
20730.0,0.019808048077036972
20761.0,0.019818760633855907
20793.0,0.0198296274113402
20824.0,0.019839973310362406
20856.0,0.01985046999275494
20888.0,0.01986078502478412
20919.0,0.01987060840113053
20951.0,0.019880577930434573
20982.0,0.019890074332515432
21014.0,0.01989971414907768
21045.0,0.01990889852397241
21077.0,0.019918223726441215
21108.0,0.019927110422094038
21140.0,0.019936135456709886
21171.0,0.01994473821184877
21203.0,0.01995347705705548
21235.0,0.019962075600806164
21266.0,0.019970274774312107
21298.0,0.019978606739062394
21329.0,0.019986553661193666
21361.0,0.019994631258152984
21392.0,0.02000233740747135
21424.0,0.020010172096829214
21455.0,0.02001764830710008
21487.0,0.020025250950280904
21519.0,0.020032739863930484
21550.0,0.020039888688022683
21582.0,0.020047161002867443
21613.0,0.020054104527516988
21645.0,0.020061169541688052
21676.0,0.020067916672411167
21708.0,0.020074783399301372
21739.0,0.02008134259159451
21771.0,0.020088019390173868
21803.0,0.020094602700213227
21834.0,0.02010089306174302
21866.0,0.02010729808296478
21897.0,0.020113419213197675
21929.0,0.020119653101547424
21960.0,0.02012561167699139
21992.0,0.020131681059204435
22023.0,0.020137483431424196
22055.0,0.020143394533288936
22086.0,0.02014904643089818
22118.0,0.020154805232120574
22150.0,0.020160488734318322
22181.0,0.020165924179943714
22213.0,0.02017146352804536
22244.0,0.020176761730262786
22276.0,0.02018216175348018
22307.0,0.02018732724875929
22339.0,0.02019259253916317
22370.0,0.02019762963859823
22402.0,0.020202764461112074
22434.0,0.02020783454294497
22465.0,0.020212685404617143
22497.0,0.020217630929723583
22528.0,0.020222362784632724
22560.0,0.0202271872169183
22591.0,0.020231803399474085
22623.0,0.020236510013225534
22654.0,0.020241013579133146
22686.0,0.02024560535420193
22718.0,0.020250139943739413
22749.0,0.02025447904378009
22781.0,0.020258903072582737
22812.0,0.020263136221931176
22844.0,0.020267452193082455
22875.0,0.02027158173930856
22907.0,0.02027579191653521
22938.0,0.020279820007832152
22970.0,0.020283926459940777
23001.0,0.020287855065050136
23033.0,0.020291859651172688
23065.0,0.020295813368827343
23096.0,0.02029959536752289
23128.0,0.020303450040879207
23159.0,0.020307136884631677
23191.0,0.020310894122688335
23222.0,0.02031448729596897
23254.0,0.020318148561717743
23285.0,0.020321649424950194
23317.0,0.020325216048650105
23349.0,0.020328735102884504
23380.0,0.020332099090774505
23412.0,0.02033552540683493
23443.0,0.020338800149194914
23475.0,0.020342134797729127
23506.0,0.02034532132649221
23538.0,0.02034856553011112
23569.0,0.020351664885585197
23601.0,0.020354819572083745
23632.0,0.0203578326718658
23664.0,0.02036089874516576
23696.0,0.020363920164072055
23727.0,0.02036680478594475
23759.0,0.020369738901286356
23790.0,0.020372539336402783
23822.0,0.020375387016906856
23853.0,0.020378104033072473
23885.0,0.02038086598309542
23916.0,0.020383500392341086
23948.0,0.020386177444741985
23980.0,0.020388811569727317
24011.0,0.020391322732978452
24043.0,0.020393873076376134
24074.0,0.020396303333294726
24106.0,0.02039877055755946
24137.0,0.020401120604086994
24169.0,0.020403505274876572
24200.0,0.020405775738817716
24232.0,0.020408078610873587
24264.0,0.02041034017619542
24295.0,0.020412491883466197
24327.0,0.020414672695400836
24358.0,0.020416746451943125
24390.0,0.02041884718112094
24421.0,0.020420843830248125
24453.0,0.020422865357079337
24484.0,0.020424785490263307
24516.0,0.020426728380029433
24547.0,0.02042857263626759
24579.0,0.020430437568266645
24611.0,0.020432263090711524
24642.0,0.02043399426236268
24674.0,0.02043574283427163
24705.0,0.0204373997822582
24737.0,0.02043907211544193
24768.0,0.020440655395005107
24800.0,0.020442252091803618
24831.0,0.020443762436106346
24863.0,0.020445284037938587
24895.0,0.020446767967243647
24926.0,0.020448169564109362
24958.0,0.020449579460432778
24989.0,0.020450909763797494
25021.0,0.020452246466234354
25052.0,0.02045350613703134
25084.0,0.020454770159615634
25115.0,0.020455959876778958
25147.0,0.020457152224119642
25179.0,0.020458308251439603
25210.0,0.0204593936729683
25242.0,0.02046047892771289
25273.0,0.020461496180728563
25305.0,0.020462511269058632
25336.0,0.02046346090987417
25368.0,0.02046440655793565
25399.0,0.02046528940087282
25431.0,0.0204661664656054
25462.0,0.0204669830870031
25494.0,0.02046779222447383
25526.0,0.020468567202757665
25557.0,0.02046928551338063
25589.0,0.020469993605329716
25620.0,0.020470647528787137
25652.0,0.020471289733961385
25683.0,0.020471880099389776
25715.0,0.020472456900169085
25746.0,0.020472984448699216
25778.0,0.020473496771222344
25810.0,0.020473976517006907
25841.0,0.02047441056325172
25873.0,0.02047482695394134
25904.0,0.020475199881358565
25936.0,0.020475553639640393
25967.0,0.020475866145078087
25999.0,0.020476158067716445
26030.0,0.020476411049786175
26062.0,0.020476641645520422
26093.0,0.020476835652154322
26125.0,0.0204770059628725
26157.0,0.02047714579401561
26188.0,0.02047725251671932
26220.0,0.02047733313921693
26251.0,0.0204773827976005
26283.0,0.02047740489210926
26314.0,0.02047739828698804
26346.0,0.020477362674189883
26377.0,0.02047730058709265
26409.0,0.020477208100431465
26441.0,0.020477086911890714
26472.0,0.020476942517874325
26504.0,0.0204767656207467
26535.0,0.02047656753339965
26567.0,0.020476335567928872
26598.0,0.02047608453785732
26630.0,0.020475798328333395
26661.0,0.020475495005175086
26693.0,0.020475155333136406
26725.0,0.020474788768213025
26756.0,0.02047440825769563
26788.0,0.020473989245094887
26819.0,0.020473558299618007
26851.0,0.02047308768098642
26882.0,0.0204726070421176
26914.0,0.020472085647642253
26945.0,0.020471556118709027
26977.0,0.020470984575610342
27008.0,0.02047040678012432
27040.0,0.020469785813953287
27072.0,0.02046914002569542
27103.0,0.02046849101362187
27135.0,0.02046779696007565
27166.0,0.020467101395216715
27198.0,0.02046635983157135
27229.0,0.02046561861703193
27261.0,0.020464830231267574
27292.0,0.02046404398274684
27324.0,0.0204632094476344
27356.0,0.020462351727495644
27387.0,0.020461498917121294
27419.0,0.020460596233731324
27450.0,0.020459700098727444
27482.0,0.020458753050870207
27513.0,0.02045781437044109
27545.0,0.0204568237795492
27576.0,0.020455843255218722
27608.0,0.020454809639422703
27640.0,0.02045375470746507
27671.0,0.02045271236602151
27703.0,0.020451615502715036
27734.0,0.02045053301296694
27766.0,0.02044939514050539
27797.0,0.020448273272117203
27829.0,0.020447094941717286
27860.0,0.020445934169429813
27892.0,0.020444716061787306
27923.0,0.02044351730764047
27955.0,0.020442260140714517
27987.0,0.020440983623822847
28018.0,0.020439728334609327
28050.0,0.02043841375345299
28081.0,0.020437121870400764
28113.0,0.020435769868949485
28144.0,0.020434442317138063
28176.0,0.020433053651800995
28207.0,0.0204316908794705
28239.0,0.02043026613470601
28271.0,0.020428823596429262
28302.0,0.020427408935139134
28334.0,0.02042593140170437
28365.0,0.02042448322192058
28397.0,0.020422971409999043
28428.0,0.02042149020363405
28460.0,0.020419944705176007
28491.0,0.02041843137258334
28523.0,0.02041685285396647
28555.0,0.02041525778900361
28586.0,0.020413697173916886
28618.0,0.02041207011821236
28649.0,0.020410478748933748
28681.0,0.020408820448609786
28712.0,0.020407199094919903
28744.0,0.020405510061115042
28775.0,0.020403859206589478
28807.0,0.020402140092007512
28838.0,0.020400460271420645
28870.0,0.02039871163493563
28902.0,0.020396948344460434
28933.0,0.020395226108615775
28965.0,0.020393434270542705
28996.0,0.020391684849679143
29028.0,0.02038986502044263
29059.0,0.02038808880687283
29091.0,0.020386241761878428
29122.0,0.020384439545242373
29154.0,0.020382565791955944
29186.0,0.02038067874699503
29217.0,0.02037883820493128
29249.0,0.020376925328399253
29280.0,0.020375060137485308
29312.0,0.020373122324339226
29343.0,0.020371232930643236
29375.0,0.0203692704404086
29406.0,0.020367357734949337
29438.0,0.020365371426716405
29469.0,0.020363435606834002
29501.0,0.020361425947749576
29533.0,0.02035940461309091
29564.0,0.02035743542442328
29596.0,0.0203553915661621
29627.0,0.02035340089636883
29659.0,0.020351335208449034
29690.0,0.02034932357879521
29722.0,0.020347236501460923
29753.0,0.020345204524185607
29785.0,0.020343096780438018
29817.0,0.020340978737140046
29848.0,0.02033891705777376
29880.0,0.020336779096997493
29911.0,0.020334698401517713
29943.0,0.020332541084900062
29974.0,0.020330441966032935
30006.0,0.02032826585577187
30037.0,0.020326148843624194
30069.0,0.020323954422339956
30101.0,0.020321751029523008
30132.0,0.02031960793054249
30164.0,0.020317387050217208
30195.0,0.020315227309441984
30227.0,0.020312989470978298
30258.0,0.02031081361094731
30290.0,0.02030855938416772
30321.0,0.02030636793473596
30353.0,0.02030409783802177
30384.0,0.020301891170078756
30416.0,0.020299605882832018
30448.0,0.02029731296536953
30479.0,0.02029508462060296
30511.0,0.020292777150890173
30542.0,0.020290534962084324
30574.0,0.02028821350550071
30605.0,0.020285957907437643
30637.0,0.020283622947686347
30668.0,0.020281354606455422
30700.0,0.020279006685569458
30732.0,0.020276652333093545
30763.0,0.020274365511512092
30795.0,0.020271998925159622
30826.0,0.020269700521431934
30858.0,0.0202673222167786
30889.0,0.020265012670848567
30921.0,0.02026262308036805
