"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual","Tdr: Residual","uu-stress: Residual","vv-stress: Residual","ww-stress: Residual","uv-stress: Residual","vw-stress: Residual","uw-stress: Residual","Alpha: Residual"
1.0,1.7494587238707863E-6,0.9999999999999999,5.618415202984878E-6,5.4418841666679565E-6,0.18029006032764042,0.5197240521103893,0.1804225903594819,0.1804139190040561,1.0,0.0,1.0,5.010192542282117E-6
42.0,0.04165104928678779,0.8105019466031192,0.06447544283917127,0.06328348251932421,0.0019883565899698596,0.013818484836365833,0.005978908924893988,0.00597912288615948,5.613736124997062E-4,0.0018835966800769778,5.630518269481149E-4,0.1552304995590787
83.0,0.007884199667710487,0.8095230646848923,0.023298428314744227,0.022866186544679402,4.751197685045698E-4,0.011923225866508314,0.0049592267131633545,0.004959215868874381,7.912024152731377E-4,0.0014465511460859633,7.89838116945846E-4,0.08703335627339549
124.0,0.0050828366882556915,0.8084687050432896,0.01913093824475883,0.018778050927475462,3.168318374251485E-4,0.010668887827646262,0.004454277162622212,0.004454186128146823,9.571005084397804E-4,0.0014147787104931487,9.55590817972155E-4,0.06212479558016952
165.0,0.0036213221611371494,0.8072955153181555,0.018237246863420174,0.017908466056700826,2.5641564961247765E-4,0.00965035194811097,0.004072204496875795,0.004072052228215493,0.0010993223925222712,0.0014496187892684437,0.001097921207810865,0.04879841980081985
206.0,0.00270960097176399,0.8060244582131533,0.018457778112231805,0.01812124968914581,2.1949215192811725E-4,0.008778228122854613,0.003755194018763463,0.0037550125970199017,0.001225639440515146,0.0014887319357233498,0.0012242997004705566,0.04037970339660472
247.0,0.0021077516118776472,0.8046663701761991,0.019154507828189962,0.01880254782733642,1.925692268029108E-4,0.008010391632799574,0.0034818299422263695,0.0034816563615666027,0.0013380339002418773,0.0015211251830910503,0.001336686785182256,0.03453235461841509
288.0,0.0016746427505010624,0.8032382454963285,0.020059146183871543,0.019687793084440526,1.7117101393663369E-4,0.007321761470176609,0.0032409101928026983,0.0032407696753478325,0.001437419434913502,0.001545202060937162,0.001436028620762992,0.030212883577357675
329.0,0.001366986847353934,0.801752912388123,0.021049867674410506,0.02064974770639849,1.5351173144545707E-4,0.0066951409123442865,0.0030253418859190655,0.0030252477106173683,0.0015243533625085989,0.0015617726137266627,0.0015229166783572302,0.026880753319196645
370.0,0.001131472586277691,0.8002218133798205,0.022068375036643523,0.02163562121504422,1.3844005784590982E-4,0.006118734179273494,0.002830447335134364,0.0028304020493573417,0.0015992777651110512,0.0015722434397814514,0.0015978086025297945,0.02422648290844971
411.0,9.508575373292336E-4,0.7986545886646248,0.023074035995034246,0.022605420363159656,1.2529471041268885E-4,0.0055840863810994205,0.002652835758151971,0.002652836525070089,0.0016625547352164829,0.0015778954900664474,0.0016610815887818933,0.022058878966402615
452.0,8.085855112257181E-4,0.7970623705352324,0.024050641383407515,0.023548762694548937,1.1374840168564274E-4,0.005085142746781912,0.002489949411698859,0.0024899900870797324,0.0017144967040840058,0.001579917036408427,0.0017130578755185852,0.020253303274763837
493.0,6.974224974259171E-4,0.7954565308261639,0.024982804213341505,0.02445563764863207,1.0345941824912929E-4,0.004618125154214041,0.0023398761430241132,0.0023399498008962114,0.0017554389484634,0.0015794882868377927,0.001754075121877819,0.018724816868877878
534.0,6.069462682188808E-4,0.7938457835180449,0.02586315996572954,0.025321148000236635,9.424730206028792E-5,0.00418059881259302,0.0022010251467567297,0.0022011334330229635,0.0017857061237997773,0.0015777161035271012,0.0017844697724980906,0.01741322098264282
575.0,5.305774174602028E-4,0.792239634203474,0.026692024186622178,0.02614407676638234,8.596228095223183E-5,0.0037717706229979547,0.0020721431446885114,0.0020722837552949675,0.0018056652071506843,0.001575670382243596,0.0018045974123594931,0.01627480221316606
616.0,4.7946338893417075E-4,0.7906458638247518,0.027466900404600737,0.026917817050652625,7.845404441516931E-5,0.0033921288204461397,0.0019521876995127387,0.0019523584186854155,0.0018157337489732523,0.0015744340125248449,0.0018148667673461886,0.015276866947124787
657.0,4.264425816477344E-4,0.7890716777657684,0.02819343227279046,0.02764955337093266,7.166765376235705E-5,0.0030433017550954198,0.0018402504615946216,0.0018404477835605823,0.0018163910986445256,0.0015749493897500345,0.001815763228542343,0.014394477335637321
698.0,3.7720724339247464E-4,0.7875257613697815,0.028870722728728124,0.028339532279206943,6.547585902416368E-5,0.0027282113614211243,0.0017355825096751864,0.0017358097111856827,0.0018082080633295358,0.0015780260269971657,0.0018078347344469804,0.01360831546920829
739.0,3.417208450574486E-4,0.7860138468297772,0.0295058749469003,0.028979480266703137,5.9848923824795756E-5,0.002450704026807626,0.0016375172113295407,0.001637780051529101,0.0017918462325977958,0.0015843222980926517,0.0017917340330359942,0.01290314521756698
780.0,3.060196141303072E-4,0.7845411745948604,0.030098864186514886,0.029581388203238794,5.473522571887451E-5,0.002215416252488212,0.001545483361997298,0.0015457787929857314,0.0017680699449288345,0.0015942579498065003,0.0017682157897797948,0.01226672340764106
821.0,2.853071292080487E-4,0.7831110280139703,0.030654343956535195,0.030137366165389742,5.007508441600599E-5,0.0020269753904606676,0.0014589788084697147,0.0014593067903066438,0.0017377448230904357,0.0016080139998699112,0.0017381321041174767,0.011689064245768871
862.0,2.6449993146330294E-4,0.7817292169059475,0.03117280500007012,0.030651487460776266,4.5811609540381675E-5,0.0018889591761842022,0.001377572379400327,0.0013779288906805966,0.001701824100461186,0.0016255168844946225,0.0017024296180029605,0.011162194930947635
903.0,2.3830775058826908E-4,0.7803989474650577,0.03165300329570401,0.031133701022963447,4.193272200731812E-5,0.0018022073875352351,0.001300873740281616,0.0013012541568934945,0.0016613288492592607,0.001646435076027107,0.0016621211756872698,0.010679454053627564
944.0,2.2333397564043694E-4,0.7791201598660302,0.03210070327157022,0.0315756260923976,3.841469686301986E-5,0.0017638348524981764,0.0012285626520644878,0.0012289634641216257,0.0016173198325791353,0.0016702223756172,0.0016182632891922866,0.010235064910272092
985.0,2.0427048409491037E-4,0.7778970001100426,0.032514167458262175,0.031981299909446925,3.5186277144040036E-5,0.0017670844067123363,0.001160347211016704,0.0011607636533586358,0.0015708744453740479,0.0016961600565159871,0.001571930343869072,0.00982446628820411
1026.0,1.888007457418208E-4,0.776730576148352,0.032892951818027524,0.03235058918734629,3.226073420320663E-5,0.0018027599065836475,0.0010959776885413918,0.0010964065759149022,0.0015230408682464112,0.001723426456692432,0.0015241697040595038,0.009443734119085669
1067.0,1.7667488006584188E-4,0.7756201234028495,0.033236265435729634,0.03268926207197497,2.9599103137486116E-5,0.0018611714690260229,0.0010352463100327632,0.0010356845147069104,0.0014748117884961253,0.0017511397815996898,0.0014759734743141233,0.009089232487895388
1108.0,1.6359749331207863E-4,0.7745671701804221,0.03354360372993189,0.032986271696921886,2.716700476506902E-5,0.0019335661730258947,9.779598222656222E-4,9.784034902187294E-4,0.0014270953504881805,0.0017784294610183452,0.0014282515185630178,0.008758277163396552
1149.0,1.5191336851197427E-4,0.7735719123586607,0.03381256141982438,0.033249302582885665,2.497416776662568E-5,0.002012992144460366,9.239618013883968E-4,9.244070533180495E-4,0.0013806835458237514,0.0018044784400868005,0.001381796381970042,0.008448207041832344
1190.0,1.5032596802275005E-4,0.7726318201489739,0.0340421216139162,0.033469616488145795,2.2967349498002332E-5,0.0020942592754133117,8.731064772804558E-4,8.735473273844958E-4,0.0013362374832857986,0.0018285557408441306,0.001337275627646598,0.008156781687584406
1231.0,1.3783016866626647E-4,0.7717491719959485,0.03422863884633187,0.033650430919355434,2.115945850586566E-5,0.0021737686337875016,8.252619286207122E-4,8.25692746032827E-4,0.0012942788673831738,0.0018500487344225252,0.001295214708058279,0.007882299239404424
1273.0,1.2781118179729087E-4,0.7709007339150622,0.03437334015766502,0.03378902644509724,1.9488771381339728E-5,0.002250977377513757,7.792533871983809E-4,7.796683412525043E-4,0.0012542677471226447,0.0018688740031180095,0.0012550721203419945,0.007616584758900931
1314.0,1.2392468373772947E-4,0.7701273659758323,0.03446685638136553,0.033877835538834986,1.8011581141490488E-5,0.002320766778244058,7.371508602050889E-4,7.375455872606307E-4,0.0012183529475725068,0.0018837766862883675,0.0012190115583065751,0.007371084049207696
1355.0,1.1570429459817211E-4,0.7694067315506398,0.03451072017460368,0.033918859664088225,1.6689818485945895E-5,0.0023843324703822256,6.977202375749137E-4,6.980923252117616E-4,0.001185651127058358,0.0018950199055543014,0.0011861532067234549,0.007137799023502404
1396.0,1.0830405062718013E-4,0.7687364076509758,0.03450435013763849,0.03390986642208147,1.549222201709342E-5,0.0024414262524125895,6.608542855056801E-4,6.612037533587065E-4,0.0011561657545178683,0.0019025006112268483,0.0011565106947544152,0.006915615666046353
1437.0,1.035238414037895E-4,0.7681164810924881,0.034445979632681506,0.03384687840022441,1.4428807479375546E-5,0.0024921158691317354,6.264512005304076E-4,6.267767717770488E-4,0.001129811405880196,0.0019062259091801037,0.001130004109818804,0.006703665064728314
1478.0,1.0222971693594643E-4,0.7675434486506139,0.03433389734982089,0.03373448959852314,1.3476317773881425E-5,0.00253667870181235,5.944158389296606E-4,5.94716326896127E-4,0.0011064355433586877,0.0019062957543117633,0.001106490546731853,0.006500713885550122
