"Vorticity: Magnitude (/s)","Vorticity[i] (/s)","Vorticity[j] (/s)","Vorticity[k] (/s)","Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Turbulent Viscosity Ratio","Turbulent Viscosity (Pa-s)","Turbulent Kinetic Energy (J/kg)","Turbulent Dissipation Rate (m^2/s^3)","Turbulent Charge (/s^2)","X (m)","Y (m)","Z (m)"
0.155585582801338,-0.00289725232869387,-0.00254867877811193,-0.155537724494934,0.0718118125977859,0.0718105435371399,0.000421722157625481,6.64522522129118e-05,10.8569250106812,0.000201404633116908,9.42331462283619e-05,2.53830808105704e-06,0.092374712228775,0.05,0.124777198451827,0.447099906245764
0.0749042976465751,-0.00786056183278561,0.00523123424500227,-0.0743067935109138,0.0793845268363746,0.0793840363621712,0.000154799374286085,-0.000232183199841529,13.1621723175049,0.000244168826611713,6.68350912746973e-05,1.31074568798795e-06,0.0541586875915527,0.05,0.193663079942497,0.358913154360911
0.0839991558519607,-0.00734500959515572,0.00288472883403301,-0.0836276710033417,0.0785944072079126,0.0785938873887062,0.000239059503655881,-0.000156716458150186,12.9606275558472,0.000240430003032088,7.05624406691641e-05,1.45727710787469e-06,0.057529304176569,0.05,0.182908074107615,0.37325671637983
0.0939059196930157,-0.00661608390510082,0.000961745972745121,-0.0936676263809204,0.0776969920034953,0.077696330845356,0.000307617214275524,-9.00622544577345e-05,12.7395544052124,0.000236328924074769,7.4519011832308e-05,1.61812954502238e-06,0.0611939281225204,0.05,0.172457539268062,0.38776584971673
0.104594462862244,-0.00577153638005257,-0.000499667890835553,-0.104433909058571,0.0766967357563739,0.0766958817839623,0.000360241567250341,-3.49152796843555e-05,12.4859704971313,0.00023162474099081,7.86071468610317e-05,1.79069081696071e-06,0.0652920752763748,0.05,0.162312466027142,0.40242319432331
0.116072675543616,-0.00483382865786552,-0.00148238439578563,-0.115962505340576,0.0755992033856906,0.0755981579422951,0.000397520634578541,6.75484307066654e-06,12.186222076416,0.000226064163143747,8.27372132334858e-05,1.97248482436407e-06,0.0700573623180389,0.05,0.152472974334332,0.417210623463767
0.128409354610201,-0.00385347031988204,-0.00199621473439038,-0.128335997462273,0.074410345514574,0.0744091495871544,0.000420504453359172,3.39605576300528e-05,11.8279590606689,0.000219418099732138,8.68314164108597e-05,2.16136209019169e-06,0.0758184343576431,0.05,0.142938363791514,0.432109327681596
0.141736013893934,-0.00289086578413844,-0.00207972270436585,-0.141691267490387,0.0731355646638399,0.0731342807412148,0.000430768996011466,4.72994288429618e-05,11.4013814926147,0.000211504739127122,9.08255606191233e-05,2.35564198192151e-06,0.0829196721315384,0.05,0.133707166023541,0.447099906245764
0.15623493013288,-0.00187348132021725,-0.00179339433088899,-0.156213402748108,0.0717789320480142,0.0717776268720627,0.00043022001045756,4.77211797260679e-05,10.9000053405762,0.000202203809749335,9.46693762671202e-05,2.55420309258625e-06,0.0917547941207886,0.05,0.124777198451827,0.462162465186177
0.0680950142818028,-0.00750440824776888,0.00651755277067423,-0.0673656910657883,0.0801661765815999,0.0801656320691109,0.000123400008305907,-0.000268468080321327,13.3932952880859,0.000248456344706938,6.40276266494766e-05,1.20352660815115e-06,0.0505178570747375,0.05,0.204720647973009,0.358913154360911
0.0764001023962725,-0.00716895656660199,0.00409332336857915,-0.0759527906775475,0.0794507450294268,0.0794502198696136,0.000213570572668687,-0.00019451481057331,13.214035987854,0.000245130941038951,6.75445189699531e-05,1.33712467231817e-06,0.0535075515508652,0.05,0.193663079942497,0.37325671637983
0.0854863669962802,-0.00653449259698391,0.00206001265905797,-0.0852113589644432,0.0786296936995377,0.0786290615797043,0.000288873765384778,-0.000126326267491095,13.0227298736572,0.000241582049056888,7.13353001629002e-05,1.48573360547744e-06,0.0567329376935959,0.05,0.182908074107615,0.38776584971673
0.095309760573168,-0.00572855584323406,0.000461423565866426,-0.0951363295316696,0.0777068872019197,0.0777060762047768,0.000348399538779631,-6.82439058437012e-05,12.8074550628662,0.000237588537856936,7.53023341530934e-05,1.64685059189651e-06,0.0602660477161407,0.05,0.172457539268062,0.40242319432331
0.105854824906717,-0.00482441438362002,-0.000675719755236059,-0.105742670595646,0.0766875455671931,0.0766865387558937,0.00039232787094079,-2.23070128413383e-05,12.554388999939,0.000232893959037028,7.9353412729688e-05,1.81800294285495e-06,0.0642884969711304,0.05,0.162312466027142,0.417210623463767
0.117149503600943,-0.00383455748669803,-0.00134888908360153,-0.117078959941864,0.075577667119205,0.0755764916539192,0.000421398639446124,9.98264022200601e-06,12.2500772476196,0.000227248732699081,8.34066886454821e-05,1.99695432456792e-06,0.0690929517149925,0.05,0.152472974334332,0.432109327681596
0.129284587724011,-0.00284080184064806,-0.00158844271209091,-0.129243612289429,0.0743831376471301,0.0743818506598473,0.000436639878898859,2.83595527434954e-05,11.8829917907715,0.0002204390038969,8.73931348905899e-05,2.18185482481204e-06,0.0750276520848274,0.05,0.142938363791514,0.447099906245764
0.142398643807811,-0.00185226416215301,-0.00145330419763923,-0.142379179596901,0.0731088048571989,0.073107473552227,0.000439859402831644,3.43826141033787e-05,11.4444713592529,0.000212304090382531,9.1258087195456e-05,2.37137624026218e-06,0.0824300572276115,0.05,0.133707166023541,0.462162465186177
0.156681932986431,-0.000855103950016201,-0.00102712830994278,-0.156676232814789,0.0717577549811836,0.0717564448714256,0.000432689645094797,2.82670243905159e-05,10.9292106628418,0.000202745592105202,9.49597451835871e-05,2.56472208093328e-06,0.091682069003582,0.05,0.124777198451827,0.477276720904109
0.0618995001060005,-0.00708502996712923,0.00775628443807364,-0.0610015615820885,0.0808936348808803,0.0808930322527885,8.99568549357355e-05,-0.000299006613204256,13.593770980835,0.00025217531947419,6.13453812547959e-05,1.10538849185104e-06,0.0473080761730671,0.05,0.216077907153214,0.358913154360911
0.0694594303938803,-0.00689053116366267,0.00526936445385218,-0.0689156502485275,0.0802500420661237,0.0802495032548904,0.000185068842256442,-0.00022853551490698,13.4319305419922,0.000249173055635765,6.46312764729373e-05,1.22614744668681e-06,0.0499684810638428,0.05,0.204720647973009,0.37325671637983
0.0777901258979583,-0.00641523208469152,0.00314345071092248,-0.0774613916873932,0.0795026622166241,0.0795020535588264,0.000266519375145435,-0.000160458352183923,13.2645292282104,0.000246067618718371,6.82333338772878e-05,1.36247854243265e-06,0.0528503097593784,0.05,0.193663079942497,0.38776584971673
0.0868258780872263,-0.00567691307514906,0.00142250896897167,-0.0866284146904945,0.0786546840067073,0.0786539167165756,0.000332728814100847,-9.99643598333932e-05,13.0814399719238,0.00024267117260024,7.20557145541534e-05,1.51204392295767e-06,0.0559422262012959,0.05,0.182908074107615,0.40242319432331
0.0965351444847537,-0.00480465590953827,0.000141236436320469,-0.0964154005050659,0.0777108521238075,0.0777098909020424,0.000383212580345571,-5.04174495290499e-05,12.8693170547485,0.000238736116443761,7.60046532377601e-05,1.67241864801326e-06,0.0593940615653992,0.05,0.172457539268062,0.417210623463767
0.106916070099098,-0.00382987689226866,-0.00068684748839587,-0.106845244765282,0.0766769604454236,0.0766758173704147,0.00041846843669191,-1.33377416204894e-05,12.614107131958,0.000234001767239533,7.99947883933783e-05,1.84132227332157e-06,0.0634385049343109,0.05,0.162312466027142,0.432109327681596
0.118019873157478,-0.00278698955662549,-0.00108203454874456,-0.117982000112534,0.0755591269379464,0.0755578503012657,0.000439110241131857,1.01819623523625e-05,12.302939414978,0.00022822935716249,8.3952589193359e-05,2.0167819911876e-06,0.0684192478656769,0.05,0.152472974334332,0.447099906245764
0.129950452069407,-0.00180326635017991,-0.00110011897049844,-0.129933282732964,0.074362771425206,0.0743614286184311,0.000446385703980923,2.11581354960799e-05,11.9252986907959,0.000221223832340911,8.7818261818029e-05,2.19727030525974e-06,0.0746604576706886,0.05,0.142938363791514,0.462162465186177
0.142847476563981,-0.000818984059151262,-0.000820970337372273,-0.142842769622803,0.0730917839073031,0.0730904415249825,0.000442500575445592,2.06319109565811e-05,11.4736890792847,0.000212846105569042,9.1546491603367e-05,2.38180746237049e-06,0.0824447795748711,0.05,0.133707166023541,0.477276720904109
0.156912176846511,-0.000182900272193365,-0.000326401786878705,-0.156911730766296,0.0717478463789247,0.0717465579509735,0.000429879873991013,9.24636788113276e-06,10.9439468383789,0.000203018964384682,9.51037873164751e-05,2.5699246180011e-06,0.0934286341071129,0.05,0.124777198451827,0.492422108236189
0.0562673890069002,-0.00661931559443474,0.00894089881330729,-0.0551567226648331,0.0815690577465659,0.0815683975815773,5.51026132598054e-05,-0.000323514046613127,13.7673034667969,0.00025539449416101,5.8798603276955e-05,1.01603484381485e-06,0.0444717183709145,0.05,0.227730984382679,0.358913154360911
0.063118838414874,-0.00655064918100834,0.00640355376526713,-0.0624505504965782,0.0809944991905688,0.0809939429163933,0.000154093911987729,-0.000257614155998454,13.6188097000122,0.00025263981660828,6.18352205492556e-05,1.12412135422346e-06,0.0468275062739849,0.05,0.216077907153214,0.37325671637983
0.0707380251894858,-0.00620622234418988,0.00420132372528315,-0.0703398883342743,0.0803181614125014,0.0803175717592239,0.000240850757109001,-0.000191599319805391,13.4698066711426,0.000249875680310652,6.52271992294118e-05,1.24820428482053e-06,0.0494284331798553,0.05,0.204720647973009,0.38776584971673
0.0790506686205382,-0.00560216326266527,0.00237295986153185,-0.0788161978125572,0.0795425628332087,0.079541839659214,0.000313294818624854,-0.000129969455883838,13.3127183914185,0.00024696157197468,6.88820291543379e-05,1.38614461775433e-06,0.0521893240511417,0.05,0.193663079942497,0.40242319432331
0.088000372019186,-0.00477445870637894,0.000959698983933777,-0.0878655165433884,0.078671820727795,0.0786709114909172,0.000370239198673517,-7.73611682234332e-05,13.135350227356,0.000243671252974309,7.27060396457091e-05,1.53562348259584e-06,0.0552001632750034,0.05,0.182908074107615,0.417210623463767
0.0975686753067637,-0.00383443315513432,-1.73201988218352e-05,-0.0974932983517647,0.07771135442745,0.0777102559804916,0.000411609798902646,-3.60523044946603e-05,12.9236173629761,0.000239743429119699,7.66110824770294e-05,1.69435543284635e-06,0.0586549378931522,0.05,0.172457539268062,0.432109327681596
0.10777111713152,-0.00277832010760903,-0.000566692440770566,-0.107733808457851,0.0766672633346363,0.0766660124063492,0.0004378984158393,-7.3423011599516e-06,12.6637306213379,0.000234922335948795,8.0519552284386e-05,1.86028796633764e-06,0.0628622695803642,0.05,0.162312466027142,0.447099906245764
0.118678717808554,-0.00174837035592645,-0.000738287402782589,-0.118663541972637,0.0755453238908715,0.0755439847707748,0.000449728831881657,8.40876873553498e-06,12.3436689376831,0.000228984936256893,8.43666348373517e-05,2.03173271984269e-06,0.0681512430310249,0.05,0.152472974334332,0.462162465186177
0.130396941204583,-0.000795581785496324,-0.000609887239988893,-0.130393087863922,0.0743500242305279,0.0743486657738686,0.000449253740953282,1.31073229567846e-05,11.9540100097656,0.000221756446990184,8.81022933754139e-05,2.20751326196478e-06,0.0747360438108444,0.05,0.142938363791514,0.477276720904109
0.143074508716857,-0.00016250646149274,-0.000257529027294368,-0.143074184656143,0.0730839617917141,0.0730826407670975,0.000439366936916485,6.80990842738538e-06,11.4884147644043,0.000213119288673624,9.16898061404936e-05,2.38697339227656e-06,0.0839179083704948,0.05,0.133707166023541,0.492422108236189
0.0511526228753553,-0.00607896037399769,0.0100674852728844,-0.0497823543846607,0.0821944658890623,0.0821937546133995,1.96569817489944e-05,-0.000341378006851301,13.9171276092529,0.000258173851761967,5.63962021260522e-05,9.35144498726004e-07,0.0419587679207325,0.05,0.239674969696782,0.358913154360911
0.0573306556685594,-0.00617580022662878,0.00748788937926292,-0.0565030537545681,0.0816861704050403,0.0816855952143669,0.000121215278340969,-0.000281561311567202,13.7789306640625,0.000255610182648525,5.91679090575781e-05,1.03080390090327e-06,0.0440270528197289,0.05,0.227730984382679,0.37325671637983
0.0642723214887777,-0.00593806896358728,0.0052236751653254,-0.0637838840484619,0.0810782601908864,0.0810776874423027,0.000212340048165061,-0.000218600762309507,13.6434555053711,0.000253097008680925,6.23303421889432e-05,1.14273780127405e-06,0.0463816374540329,0.05,0.216077907153214,0.38776584971673
0.0719062947455614,-0.00545669021084905,0.00330391665920615,-0.0716227889060974,0.0803726474302382,0.0803719684481621,0.000290306372335181,-0.000157686154125258,13.5063905715942,0.000250554352533072,6.57958662486635e-05,1.26903285035951e-06,0.0488911606371403,0.05,0.204720647973009,0.40242319432331
0.0801604693234995,-0.00473075453191996,0.0017706275684759,-0.0800011605024338,0.0795727320278764,0.0795718804001808,0.000353466486558318,-0.000102924255770631,13.3574056625366,0.000247790565481409,6.94725167704746e-05,1.40752149491163e-06,0.0515620000660419,0.05,0.193663079942497,0.417210623463767
0.0889941000402567,-0.00382864708080888,0.000653204042464495,-0.0889093056321144,0.0786834280676583,0.0786823853850365,0.000400888937292621,-5.80573760089464e-05,13.1829977035522,0.000244555150857195,7.32706903363578e-05,1.55596626427723e-06,0.0545667037367821,0.05,0.182908074107615,0.432109327681596
0.098400045487907,-0.00281071756035089,-4.76253844681196e-05,-0.0983598828315735,0.0777105788637723,0.0777093693614006,0.000432869914220646,-2.45852261286927e-05,12.9689407348633,0.000240584224229679,7.7109201811254e-05,1.7122713416029e-06,0.0581554919481277,0.05,0.172457539268062,0.447099906245764
0.108415106778089,-0.00173787912353873,-0.000372012029401958,-0.108400538563728,0.076660111574711,0.0766587927937508,0.00044964489643462,-3.67682400792546e-06,12.7020635604858,0.00023563344439026,8.0918674939312e-05,1.8746334262687e-06,0.0626600384712219,0.05,0.162312466027142,0.462162465186177
0.119119127777581,-0.000787902739830315,-0.000395103968912736,-0.119115866720676,0.0755369399722386,0.0755355805158615,0.000453149696113542,5.64396032132208e-06,12.371337890625,0.000229498211410828,8.46437542350031e-05,2.0416871393536e-06,0.0682724937796593,0.05,0.152472974334332,0.477276720904109
0.130620051401314,-0.000155570625793189,-0.000187674362678081,-0.130619823932648,0.0743443205941862,0.0743429809808731,0.000446277903392911,4.41832708020229e-06,11.9684791564941,0.000222024857066572,8.82437452673912e-05,2.21259756472136e-06,0.0758990272879601,0.05,0.142938363791514,0.492422108236189
0.0520493708639884,-0.00574008002877235,0.0085166972130537,-0.0510260164737701,0.0823270118138598,0.0823264196515083,8.7123793491628e-05,-0.000299851642921567,13.9160890579224,0.000258154585026205,5.66396483918652e-05,9.45926387885265e-07,0.0415275320410728,0.05,0.239674969696782,0.37325671637983
0.0583463121931774,-0.00563905341550708,0.00620207190513611,-0.0577410385012627,0.0817848876808935,0.0817843303084373,0.000181515657459386,-0.00024129037046805,13.7902050018311,0.000255819322774187,5.95554229221307e-05,1.0458861652296e-06,0.0436492711305618,0.05,0.227730984382679,0.38776584971673
0.0653345968385213,-0.00525484420359135,0.00420575775206089,-0.0649869814515114,0.0811468521622304,0.0811462178826332,0.000264185102423653,-0.0001820588222472,13.6676540374756,0.000253545906161889,6.2811428506393e-05,1.1605801546466e-06,0.0459519103169441,0.05,0.216077907153214,0.40242319432331
0.0729407652593502,-0.00464133732020855,0.00256598857231438,-0.0727477073669434,0.0804155911693284,0.0804148018360138,0.000332992960466072,-0.000126745711895637,13.5407619476318,0.000251191959250718,6.63190003251657e-05,1.28802457766142e-06,0.0483749099075794,0.05,0.204720647973009,0.417210623463767
0.0811023490367064,-0.00380536448210478,0.00131849246099591,-0.0810022950172424,0.0795953510734288,0.0795943737030029,0.000386448227800429,-7.90259218774736e-05,13.3972568511963,0.000248529831878841,6.99886732036248e-05,1.42608257647225e-06,0.0510299056768417,0.05,0.193663079942497,0.432109327681596
0.0897944672324236,-0.00284351618029177,0.000471191568067297,-0.0897481963038445,0.0786915780874214,0.0786904245615005,0.000424046244006604,-4.15812755818479e-05,13.2230024337769,0.000245297269430012,7.37365771783516e-05,1.57265606048895e-06,0.0541381761431694,0.05,0.182908074107615,0.447099906245764
0.0990234118653667,-0.00176999485120177,-4.49726303486386e-06,-0.0990075916051865,0.0777101074224824,0.077708825469017,0.000446083315182477,-1.57960603246465e-05,13.0040769577026,0.000241236033616588,7.74892541812733e-05,1.72586817370757e-06,0.0579963847994804,0.05,0.172457539268062,0.462162465186177
0.108844658719888,-0.000784273259341717,-0.000178107628016733,-0.108841687440872,0.0766561349318843,0.0766547918319702,0.000453771761385724,-1.75531442891952e-06,12.7281551361084,0.00023611745564267,8.11862992122769e-05,1.88420563063119e-06,0.0628127902746201,0.05,0.162312466027142,0.477276720904109
0.119337968924068,-0.000165186022059061,-0.000117082556243986,-0.119337797164917,0.0755333765927857,0.0755320340394974,0.000450343388365582,2.0484990272962e-06,12.3852863311768,0.000229756973567419,8.47820047056302e-05,2.04663842851005e-06,0.0690974742174149,0.05,0.152472974334332,0.492422108236189
0.0529167418643379,-0.0052878032438457,0.00712910993024707,-0.0521670058369637,0.0824399050523357,0.0824393630027771,0.000148969862493686,-0.000259192427620292,13.9143762588501,0.000258122803643346,5.69140174775384e-05,9.57430188464059e-07,0.0411885529756546,0.05,0.239674969696782,0.38776584971673
0.059289671385075,-0.00502169923856854,0.005069884005934,-0.0588586777448654,0.0818669882881198,0.0818663984537125,0.000235398285440169,-0.000202887240448035,13.8016338348389,0.000256031344179064,5.99423146923073e-05,1.06063816929236e-06,0.0433073192834854,0.05,0.227730984382679,0.40242319432331
0.0662813756283499,-0.00450235046446323,0.00333800027146935,-0.0660439804196358,0.0812021872175812,0.0812014639377594,0.000309126713545993,-0.000147999860928394,13.6908702850342,0.000253976584644988,6.32602677796967e-05,1.17704109925398e-06,0.0455442331731319,0.05,0.216077907153214,0.417210623463767
0.0738206862565932,-0.00375607889145613,0.00197106320410967,-0.0736987143754959,0.0804490094734794,0.080448105931282,0.000368306849850342,-9.86275699688122e-05,13.5718126296997,0.000251767982263118,6.67801796225831e-05,1.30464138692332e-06,0.0479357503354549,0.05,0.204720647973009,0.432109327681596
0.0818623741863424,-0.00284581677988172,0.000985546852461994,-0.0818069577217102,0.0796123564797932,0.0796112716197968,0.000411552231526002,-5.79664156248327e-05,13.4309797286987,0.000249155418714508,7.04168051015586e-05,1.44138823543472e-06,0.0506793819367886,0.05,0.193663079942497,0.447099906245764
0.0903921294328929,-0.00180275598540902,0.000361780519597232,-0.0903734266757965,0.0786977708034958,0.0786965414881706,0.000438994611613452,-2.77663675660733e-05,13.2541522979736,0.00024587512598373,7.40932882763445e-05,1.58536931849085e-06,0.0540155693888664,0.05,0.182908074107615,0.462162465186177
0.0994380162358646,-0.000782798859290779,3.96271825593431e-05,-0.0994349271059036,0.0777105442586049,0.0777092352509499,0.000450961233582348,-8.92451316758525e-06,13.0280447006226,0.000241680652834475,7.77446184656583e-05,1.73496255229111e-06,0.0581699870526791,0.05,0.172457539268062,0.477276720904109
0.109058828179348,-0.000165471370564774,-4.57494497823063e-05,-0.109058693051338,0.0766547345415172,0.0766534060239792,0.000451300584245473,-5.79759216634557e-07,12.7413196563721,0.000236361665884033,8.13198712421581e-05,1.88896763120283e-06,0.0632884800434113,0.05,0.162312466027142,0.492422108236189
0.0479482287407602,-0.00487677566707134,0.00799993984401226,-0.0470239371061325,0.0830451208559973,0.083044596016407,0.000115382448711898,-0.000271767086815089,14.0197811126709,0.000260078144492581,5.44163995073177e-05,8.77117088293744e-07,0.038962610065937,0.05,0.251903887207616,0.38776584971673
0.0537302596811507,-0.00474083703011274,0.00588870281353593,-0.0531957559287548,0.0825347993052067,0.0825342535972595,0.000204461655812338,-0.000219715555431321,13.9131288528442,0.000258099666098133,5.72012031625491e-05,9.69032839748252e-07,0.0409090518951416,0.05,0.239674969696782,0.40242319432331
0.0601362785681017,-0.00432895682752132,0.00407862570136786,-0.0598414316773415,0.0819341983922087,0.0819335430860519,0.000282288267044351,-0.000166423778864555,13.8131837844849,0.000256245606578887,6.03106818743981e-05,1.07446112451726e-06,0.0429940409958363,0.05,0.227730984382679,0.417210623463767
0.0670900819576622,-0.00367555185221136,0.00260443449951708,-0.0669386759400368,0.0812460883492809,0.0812452659010887,0.000346568267559633,-0.000116323499241844,13.7122945785522,0.000254374026553705,6.36603435850702e-05,1.19157903100131e-06,0.0451946258544922,0.05,0.216077907153214,0.432109327681596
0.0745306330595668,-0.00281577883288264,0.00148998410440981,-0.0744625180959702,0.0804746962336882,0.0804736912250519,0.000395456067053601,-7.32735861674882e-05,13.5983772277832,0.000252260768320411,6.71652160235681e-05,1.31842637074442e-06,0.0476564653217793,0.05,0.204720647973009,0.447099906245764
0.0824291722369761,-0.0018183165229857,0.000723369303159416,-0.0824059396982193,0.0796251437148825,0.0796239823102951,0.00042825925629586,-3.93277878174558e-05,13.4573965072632,0.000249645469011739,7.07459694240242e-05,1.45309593335696e-06,0.0505918487906456,0.05,0.193663079942497,0.462162465186177
