"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual","Tdr: Residual","uu-stress: Residual","vv-stress: Residual","ww-stress: Residual","uv-stress: Residual","vw-stress: Residual","uw-stress: Residual","Alpha: Residual"
1.0,8.267486261967272E-4,1.0,2.8878731558214848E-5,2.8832082875055537E-5,2.3064440122844526E-5,1.0228901266249472E-4,5.723319911867136E-6,5.722927611768189E-6,8.906963480479739E-5,2.2018575114307478E-9,2.047441847481872E-4,1.1017986505270802E-4
68.0,0.8857139160976033,0.9922515005507906,1.919658537508379,1.9195716142300563,635.2666668286175,0.3832684236446143,1.5211491969135607,1.5222078779666952,0.4930222108628979,30.753064508398463,0.49165757658565873,0.0056934617803569435
135.0,0.6364891702514909,0.9882556045927895,3.4225169523220065,3.439195994753834,936.4726487346649,0.9636480327929481,3.5057269063991114,3.497624568559766,1.2042671154450335,110.2116093075666,1.211333412748311,3.25079358678816E-4
203.0,0.26175851238471476,0.9475646414857115,3.283551614322281,3.2038016046908373,969.4391552398027,1.309831221390723,4.539298014028256,4.523007107090769,1.6936434944278462,111.01618460244437,1.7113606012228055,1.5418924069975637E-4
270.0,0.09457471402840761,0.9015486337275221,3.0505156877971547,2.9819024112885075,1207.1331100386428,2.102291947176738,7.298466869142368,7.249186116790662,2.6905276023769558,115.34512548411699,2.74188946877971,1.1235747016325038E-4
337.0,0.04558890336566344,0.8539319686305616,3.5411284003183954,3.469931366422579,1489.5666022970993,3.0306182372284405,10.505896742531476,10.454964157201085,3.8846855621420486,156.92811251019768,3.951545074513519,9.770990963000864E-5
405.0,0.028531662624957432,0.8074058877441642,4.338814259090498,4.371319352145643,1683.205387383007,3.8323056002649674,13.312936333671223,13.246300119912656,4.93265340602662,240.88080359551225,4.996542767697848,8.22978452069836E-5
472.0,0.01618521022242223,0.7664284342070045,4.818395508062464,4.728845405264397,1825.8410232254812,4.294640278497029,15.018819465088502,14.960003538996899,5.537834544174259,409.7338172707383,5.58845496913422,6.793078492665924E-5
539.0,0.013452843206873552,0.7361259982883323,4.082570147458157,4.04546846724268,1791.8699865324413,4.530190708903432,15.92811182853995,15.908637775715228,5.7868543840891835,639.4171327856394,5.827769819101448,9.430560142404003E-5
607.0,0.012345960157907425,0.7191264645306797,4.180291132394514,4.136479567153537,1727.0945273396517,4.4945787830631945,15.934169748945177,15.946335501786674,5.80479003760027,748.009204111567,5.800207518639278,9.537632171419564E-5
674.0,0.011792702087203467,0.7123794011942931,4.377688910671428,4.348489253741032,1629.3987061236423,4.204111364189473,15.022491411559905,15.055787949481696,5.524014611149389,676.6319605254866,5.4762498146641825,8.381217333929346E-5
742.0,0.009826154408898157,0.7168028463630256,3.688066483123765,3.6910488838665363,1499.049059189442,3.509592860515082,12.932701872420349,12.960131148307315,4.513315342659641,527.1545725612403,4.443974893296456,7.461390138165939E-5
809.0,0.008510542858627455,0.7233854100274071,2.5082710411446336,2.520251645462856,1396.4875711168168,2.290155698103086,9.353080414215043,9.346789016988893,2.7583512924996705,362.8104475158389,2.69700907532884,6.586663977245795E-5
876.0,0.007475277634292563,0.7195435137891384,1.8073255859854576,1.7692242348575968,1422.3472932761126,1.0387990127775149,5.332145131817224,5.271347537214112,1.5760037720650195,264.0437885988821,1.5799383889139125,5.592205716205886E-5
944.0,0.006802361520119749,0.7037233893010358,1.817545598362294,1.7100019207797328,1512.4891473499035,1.2313110898385373,3.69162906102339,3.5902304280501256,2.483097817856046,288.7813551692214,2.527813376803653,4.520527212193844E-5
1011.0,0.005901299278844045,0.6816844989676987,1.950906930334101,1.8286268078619863,1561.7663893428837,2.082985890213275,5.385046026215826,5.324918248134264,3.5825128357339033,349.78112006785466,3.6234782031658193,3.689974196173158E-5
1078.0,0.005568096174311629,0.6589947711883644,1.904186578453097,1.7957066551346832,1544.1014892291073,2.6769501535604987,7.231865700049012,7.194436742490893,4.241641863889668,392.2234449929818,4.2754248637081735,3.1705889106735395E-5
1146.0,0.005275458249437896,0.639429247947148,1.680165980598616,1.595649630190702,1475.1915847355833,2.9832730959823324,8.415392943377515,8.387908617989542,4.488436348261459,406.99106373933535,4.515686734824329,2.8758521921503467E-5
1213.0,0.005038779581891369,0.6255371445295452,1.3659210394979073,1.3035887864214288,1380.072482045607,3.0573710736942408,8.938551243382259,8.916868464884296,4.426857097050083,398.32338712539615,4.448187258610267,2.6717483276787294E-5
1281.0,0.004769338587892149,0.617134015355743,1.0218614588248478,0.9790649609674817,1273.8672577113373,2.9691429735987604,8.97134971616549,8.954464936874531,4.158175836985845,372.73952977832994,4.17355329965647,2.4474001723769636E-5
1348.0,0.004438480425043174,0.6136205133153595,0.7161900540240657,0.6900403089771314,1173.3848474345066,2.7749917619681805,8.654219481890408,8.641458248610528,3.766403984015673,337.1783999032212,3.776196428744578,2.222135626858628E-5
1415.0,0.004088958548385926,0.6134751130487888,0.48768848275959165,0.47447898787508586,1086.083119842685,2.5165209529285084,8.10546869408406,8.09604603872008,3.3062870858988527,302.4499630240831,3.311135241266039,1.9258921425478944E-5
1483.0,0.0037828440077881547,0.6152753815913982,0.34120775622083915,0.33931678146797595,1016.7538948137372,2.222327814302981,7.407374009980944,7.400433108794601,2.812917797090802,268.8294726296981,2.8137048019419906,1.6527620212723233E-5
1550.0,0.003536316569397419,0.6176498558525365,0.2873479736470496,0.29215224630541625,969.8526131491216,1.926525600736307,6.6550909126152265,6.649771535173395,2.3331469017972344,230.3132100287718,2.331008034210854,1.3991068210152342E-5
1617.0,0.003335699709273777,0.6195863830340793,0.3141954656023263,0.3195519300798668,944.0093607427029,1.6439655486006324,5.8962332554984505,5.89187962438608,1.8871046184472478,191.0097782359283,1.8831090784286346,1.11407662975497E-5
