"Vorticity: Magnitude (/s)","Vorticity[i] (/s)","Vorticity[j] (/s)","Vorticity[k] (/s)","Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Turbulent Viscosity Ratio","Turbulent Viscosity (Pa-s)","Turbulent Kinetic Energy (J/kg)","Turbulent Dissipation Rate (m^2/s^3)","Turbulent Charge (/s^2)","X (m)","Y (m)","Z (m)"
63.6412956599208,-5.69487476348877,23.6062965393066,-58.8262329101563,175.93752563362,175.936462402344,-0.347374081611633,-0.503442823886871,10306.3662109375,0.191191330552101,50.4917526245117,1105.29296875,122954.609375,0.05,0.204720647973009,0.277187157376417
59.7267875129476,-4.64235353469849,25.2413330078125,-53.9315567016602,176.577098778997,176.575973510742,-0.369207382202148,-0.510957777500153,10495.7685546875,0.194704905152321,49.2083587646484,1030.8740234375,117478.6328125,0.05,0.216077907153214,0.277187157376417
64.308395176999,-6.34709310531616,20.205099105835,-60.7209854125977,176.222229762772,176.22135925293,-0.285445690155029,-0.474685549736023,10282.986328125,0.190757617354393,50.4321212768555,1105.19091796875,119837.671875,0.05,0.204720647973009,0.290224062008125
53.8879584776324,-1.85390710830688,32.1079254150391,-43.2383651733398,177.353657498454,177.352355957031,-0.448386520147324,-0.510503768920898,10780.626953125,0.199989259243011,47.3518104553223,929.332458496094,110482.0625,0.05,0.239674969696782,0.264410672528042
56.2791727533969,-3.63539981842041,26.8775367736816,-49.3125457763672,177.177898391109,177.176742553711,-0.387449353933334,-0.509371519088745,10660.78125,0.197766020894051,48.0002021789551,965.692993164063,112416.109375,0.05,0.227730984382679,0.277187157376417
60.1464176013404,-5.34506607055664,21.8391571044922,-55.7859573364258,176.883127514225,176.882186889648,-0.309809893369675,-0.486598581075668,10477.853515625,0.194372564554214,49.0579986572266,1026.33557128906,114609.03125,0.05,0.216077907153214,0.290224062008125
65.282290625239,-6.87242126464844,17.0187931060791,-62.6490859985352,176.46861844369,176.467926025391,-0.219220399856567,-0.443082541227341,10251.1533203125,0.190167099237442,50.4889068603516,1111.12084960938,116717.375,0.05,0.204720647973009,0.303510996051999
51.7046850025235,-0.918258428573608,33.7283782958984,-39.1781539916992,177.85681120552,177.855560302734,-0.454979449510574,-0.487806618213654,10880.693359375,0.201845571398735,46.433292388916,885.410034179688,106330.8515625,0.05,0.251903887207616,0.264410672528042
53.2986438860395,-2.68277597427368,28.5060749053955,-44.9549980163574,177.740108056967,177.738952636719,-0.401879549026489,-0.499219924211502,10800.185546875,0.200352072715759,46.8770065307617,909.1396484375,107790.5234375,0.05,0.239674969696782,0.277187157376417
56.4186940061673,-4.37031936645508,23.4738159179688,-51.117015838623,177.505286550044,177.504302978516,-0.331049650907516,-0.489472627639771,10650.076171875,0.19756743311882,47.7507591247559,956.642944335938,109767.546875,0.05,0.227730984382679,0.290224062008125
60.9010463065498,-5.93637323379517,18.646448135376,-57.6715431213379,177.151216056692,177.150451660156,-0.245521605014801,-0.458853036165237,10448.4208984375,0.193826571106911,49.0253715515137,1027.85815429688,111798.28125,0.05,0.216077907153214,0.303510996051999
66.5094960937389,-7.26227474212646,14.0589485168457,-64.5996780395508,176.677844605861,176.677307128906,-0.149578675627708,-0.409324407577515,10214.609375,0.189489170908928,50.6552467346191,1122.45568847656,113537.21875,0.05,0.204720647973009,0.31703646824493
49.9845438967549,6.91413879394531e-06,35.344108581543,-35.3447113037109,178.322080020089,178.320907592773,-0.457240641117096,-0.457240611314774,10953.1171875,0.203189089894295,45.6207389831543,849.04150390625,102835.6875,0.05,0.264410672528042,0.264410672528042
50.7790085971945,-1.77023792266846,30.1204605102539,-40.8427696228027,178.263958794139,178.262832641602,-0.412440359592438,-0.481036901473999,10912.9931640625,0.20244474709034,45.8475112915039,860.656127929688,103628.578125,0.05,0.251903887207616,0.277187157376417
53.1300140537712,-3.43672370910645,25.0980472564697,-46.7019844055176,178.088736812229,178.087738037109,-0.348919361829758,-0.483730792999268,10798.3955078125,0.200318872928619,46.5210494995117,895.533386230469,105313.421875,0.05,0.239674969696782,0.290224062008125
56.9176777878346,-5.00686979293823,20.272970199585,-52.9486541748047,177.795064653444,177.794250488281,-0.269284307956696,-0.465826570987701,10624.70703125,0.197096809744835,47.6195602416992,953.6650390625,107209.2734375,0.05,0.227730984382679,0.303510996051999
61.9366490980865,-6.40154838562012,15.6712322235107,-59.5783615112305,177.382380497739,177.381774902344,-0.17725482583046,-0.428280591964722,10411.4755859375,0.193141207098961,49.1046447753906,1034.84387207031,108968.390625,0.05,0.216077907153214,0.31703646824493
67.9339904959837,-7.5020923614502,11.3414812088013,-66.5591201782227,176.851502009731,176.851089477539,-0.0774312913417816,-0.374056279659271,10176.6962890625,0.18878585100174,50.9209747314453,1138.48864746094,110238.703125,0.05,0.204720647973009,0.330787905457231
48.7121618563468,-0.8738112449646,31.7165603637695,-36.9617500305176,178.749742619651,178.748672485352,-0.418998450040817,-0.454985290765762,10998.6728515625,0.204034179449081,44.9191932678223,819.720031738281,99963.984375,0.05,0.264410672528042,0.277187157376417
50.281267270846,-2.54141497612,26.7025966644287,-42.5290298461914,178.633601245181,178.632614135742,-0.363149404525757,-0.469875901937485,10921.658203125,0.202605500817299,45.3786239624023,842.473205566406,101245.046875,0.05,0.251903887207616,0.290224062008125
53.3415745641541,-4.10183143615723,21.8858489990234,-48.4717254638672,178.400055728426,178.399215698242,-0.2901271879673,-0.464271873235703,10778.888671875,0.199956998229027,46.2831230163574,888.000915527344,102957.5546875,0.05,0.239674969696782,0.303510996051999
57.7242857880135,-5.52831602096558,17.2818393707275,-54.7984390258789,178.048157137517,178.047500610352,-0.203051432967186,-0.438812702894211,10588.80078125,0.19643072783947,47.6018981933594,956.189147949219,104675.171875,0.05,0.227730984382679,0.31703646824493
63.195942055093,-6.7275767326355,12.9283056259155,-61.4924850463867,177.578062845469,177.577590942383,-0.105982005596161,-0.395432502031326,10370.787109375,0.192386388778687,49.2867050170898,1046.62231445313,106034.3984375,0.05,0.216077907153214,0.330787905457231
69.4960819705831,-7.55807876586914,8.88826370239258,-68.5097045898438,176.991686214869,176.991363525391,-0.00396285718306899,-0.33795103430748,10140.1865234375,0.188108578324318,51.2724685668945,1158.416015625,106750.015625,0.05,0.204720647973009,0.34475168128553
47.0879373380678,-1.1444091796875e-05,33.2956085205078,-33.2967910766602,179.197828552811,179.196838378906,-0.421231806278229,-0.421232491731644,11057.310546875,0.205121949315071,44.0980453491211,785.834655761719,96884.703125,0.05,0.277187157376417,0.277187157376417
47.8700987204481,-1.67032814025879,28.2810935974121,-38.5867347717285,179.140110589621,179.13916015625,-0.373639911413193,-0.448234081268311,11018.931640625,0.204410001635551,44.3320236206055,796.9619140625,97581.671875,0.05,0.264410672528042,0.290224062008125
50.1782564068356,-3.22526407241821,23.475414276123,-44.2307586669922,178.966173982012,178.96533203125,-0.307805091142654,-0.454551130533218,10909.8046875,0.202385604381561,45.0268707275391,830.3642578125,99042.953125,0.05,0.251903887207616,0.303510996051999
53.8852112923227,-4.6629958152771,18.8767852783203,-50.2547454833984,178.67486699396,178.674179077148,-0.226504504680634,-0.441046625375748,10745.7138671875,0.199341580271721,46.1596374511719,885.99560546875,100650.828125,0.05,0.239674969696782,0.31703646824493
