"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual","Tdr: Residual","uu-stress: Residual","vv-stress: Residual","ww-stress: Residual","uv-stress: Residual","vw-stress: Residual","uw-stress: Residual","Alpha: Residual"
1.0,0.0012898619451656285,0.9999999999999999,0.0023113663763045513,0.0023095153497654825,0.18051397182007306,0.6728306596985667,0.11812551837833984,0.11828021692896036,1.0,0.0,1.0,5.1590176461695946E-6
84.0,0.9244001960573284,0.9955307596511642,2.3587104806498806,2.333668450148102,7.092358791562927,7.627527117862283,0.24543684613139982,0.24750038918850784,0.9015253804273232,0.58072040626555,0.8927516098056121,0.045940618358950316
167.0,3.2261830300755823,0.9885469376116912,13.410227802484673,13.445567081354929,118.19787126492936,43.295238956312446,4.30160875755607,4.305356932088471,9.608592473069898,4.198982417696416,9.751641491959845,0.05988611507883939
250.0,3.1752046135083054,0.9824624427642482,12.762258990019397,12.489525688679427,184.04332387119484,72.02966954582708,5.804100570887539,5.963113355540909,14.395530550436796,4.17735334421439,13.403697306119879,0.017670598446948026
333.0,2.634011509851511,0.9762522532910909,15.320285946970639,15.411431744227142,194.65931520137048,88.09377078072445,6.81629553114914,6.937746798970046,17.38273212668715,7.40303062077317,16.797844348147727,0.009738579321350303
416.0,2.307674436008495,0.9699998741980114,21.58669313777362,21.875422500034425,211.5469680765314,134.12434229526474,10.055290042440713,10.009783507220682,25.617096313361856,13.202761285279394,25.83381934926179,0.006979893928839636
500.0,2.0125637528117926,0.9632959548990714,30.859416495610155,31.122006378059677,228.9000213320053,207.82282977054584,15.376495035557575,15.32662899298097,39.69806730743071,21.132641668754644,40.05966064778133,0.005446922297275259
583.0,1.9179295953753999,0.9561643840274763,42.53360411150431,42.49127365572052,243.7965535890954,304.0607007636201,22.535942766435593,22.55304131307716,58.627134159582106,30.815882934787187,58.67305394373518,0.004424995813596753
666.0,1.667562711357015,0.9488728155652721,56.30107815659321,56.19025516208905,257.8466531053369,416.5128072764608,31.14048613067867,31.249907251656314,81.11752477573366,42.45494139538246,80.55437866473143,0.0036664953722957225
749.0,1.5700252634714165,0.941825645313546,70.518489304926,69.79388168067854,274.975985385716,536.1263597567837,40.52310927344455,40.6811966842842,105.11536752565449,56.40195624671101,104.18506766705181,0.0030928956640173437
832.0,1.3917490420002074,0.9356179270256748,82.48634827124651,80.86102498087044,296.269943122472,654.1360324145314,49.98777017949054,50.118840323213234,128.5567321251555,73.689501035219,127.86893625380131,0.0026860217861541867
915.0,1.3201873513125757,0.9309346520185703,91.34796010475081,90.5003116230811,318.483226603801,761.0565345963987,58.773538603351454,58.82784141601598,149.66879118376423,94.18387099225114,149.48411412015358,0.002331208642073906
999.0,1.2403040839373887,0.9281244851009705,98.08492488540239,99.04440754638661,339.8920724453248,848.7245617415155,66.2183091589613,66.18360968753134,167.14881692202255,115.86479981692744,167.21143108803273,0.0020907292671721654
1082.0,1.105564263930368,0.927169154466962,102.47331786253822,104.26661637368129,355.1662920652936,908.5772932235094,71.60515575835069,71.49920880529959,179.2395228669342,136.3222593873849,179.37121277560647,0.0018974545714634692
1165.0,1.032616336773213,0.9276994934661561,103.41970759230458,104.8325294738548,360.3635708398733,938.6369343306911,74.76998668338983,74.61623964759967,185.29049856433156,155.47312539485065,185.65203736543805,0.001662670554734657
1248.0,1.0155399960034521,0.92911126692843,100.30018453393136,100.7164709312357,360.0529941718798,938.8043258972026,75.69870444690713,75.51025552023364,185.20562167141017,173.00941382517703,186.12667877504072,0.0015375882735469736
1331.0,0.9119588050790439,0.9306377197350871,93.96220995779679,93.27884326376281,350.8611956600687,911.7556746712805,74.56694026460546,74.34084631643485,179.64307472165402,187.89774056519443,181.47994613061485,0.0013998567083294672
1414.0,0.8211873923421239,0.9315013550399199,86.4581336889137,84.79857527009823,333.69432838376434,862.4125336633216,71.69131806266404,71.41165472346856,169.83212098325805,198.89256152144856,172.920095660857,0.0011681332544992997
1498.0,0.7825412730725531,0.9310747581178754,80.28906609561706,77.94973272451492,317.55659631003704,796.2599180803242,67.4215365427535,67.07299918090601,157.16595687721357,205.3236311261925,161.78056047231016,0.0011551113132748825
1581.0,0.7513396435933193,0.9289557972826467,77.65535670275403,74.92951302077343,301.86209746794816,721.783303611279,62.311897319476444,61.89775999356988,143.53145882091113,207.1436228205286,149.75628595837188,0.0010335813171858097
1664.0,0.6309453963533571,0.9250440740240451,78.73477340024616,75.78581667123782,286.8807598019652,645.1856313251247,56.770542183088786,56.32319954046812,130.31382556049584,205.20128526775687,137.9299170785976,8.527880405980444E-4
1747.0,0.4943278812151171,0.9194165821419799,81.9561333754016,78.8524884179751,277.7638517339823,573.4665428508954,51.24669933792109,50.83115572007645,118.89972335770503,200.38439720409716,127.27872925456404,6.746347327883121E-4
1830.0,0.4946523428362569,0.9122085263988838,85.31122314731567,82.09540714989933,278.8203624320717,513.6437377760692,46.2124586693934,45.91755159633107,110.43325753013957,193.39135399569653,118.54974761606341,5.695922522166714E-4
1913.0,0.44218969653477636,0.90362349635202,87.34082469892512,84.06276121319137,284.92238811754595,472.36083289587157,42.125222682088,42.03890394747977,105.64942565460672,184.7529450324973,112.31108136710374,4.325285769063908E-4
