"Vorticity: Magnitude (/s)","Vorticity[i] (/s)","Vorticity[j] (/s)","Vorticity[k] (/s)","Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Turbulent Viscosity Ratio","Turbulent Viscosity (Pa-s)","Turbulent Kinetic Energy (J/kg)","Turbulent Dissipation Rate (m^2/s^3)","Turbulent Charge (/s^2)","X (m)","Y (m)","Z (m)"
0.774407499131705,-0.0753483101725578,0.405357360839844,-0.655526518821716,0.275786775884336,0.275752276182175,-0.00302235735580325,-0.00314535992220044,17.932502746582,0.000332662253640592,0.00113702518865466,0.000273338489932939,9.61347389221191,0.05,0.0546180630991607,0.0640932405125788
0.951809408017745,-0.0935510918498039,0.482658267021179,-0.815003275871277,0.265146132949304,0.265108495950699,-0.00314131914637983,-0.0031763669103384,15.1138105392456,0.000280373264104128,0.00117622246034443,0.000312898977426812,13.6648998260498,0.05,0.0457111053466435,0.0546180630991607
0.778219450946808,-0.096939280629158,0.362790822982788,-0.681623876094818,0.277041624534317,0.277010530233383,-0.00285300798714161,-0.00301466579549015,18.2405052185059,0.000338375946739689,0.00113635300658643,0.00027121338644065,9.12926483154297,0.05,0.0546180630991607,0.0673819041048988
0.829435997832698,-0.105791240930557,0.380213379859924,-0.729527294635773,0.273691863232085,0.273659765720367,-0.00289725954644382,-0.00302894576452672,17.3546371459961,0.000321942410664633,0.00114883575588465,0.000283451692666858,10.2256183624268,0.05,0.0515871007738672,0.0640932405125787
0.955269141474312,-0.123307935893536,0.424112915992737,-0.847031593322754,0.266538654245692,0.266504883766174,-0.00297302287071943,-0.00302692432887852,15.4629077911377,0.000286849302938208,0.00117549253627658,0.000310568982968107,12.9817762374878,0.05,0.0457111053466435,0.0577121669297151
1.03349559178819,-0.133391797542572,0.451883524656296,-0.919848382472992,0.262683495246752,0.262649148702621,-0.00299851992167532,-0.00300869392231107,14.4546718597412,0.000268145726295188,0.00118988018948585,0.000325731962220743,14.7278347015381,0.05,0.0428643063493074,0.0546180630991607
0.786229672208974,-0.114116296172142,0.325885087251663,-0.706352233886719,0.278188597513844,0.278161287307739,-0.00265944888815284,-0.00284980027936399,18.5094509124756,0.000343365129083395,0.0011370254214853,0.000269990996457636,8.65983390808105,0.05,0.0546180630991607,0.0707370942450838
0.838049094984572,-0.124514624476433,0.339406460523605,-0.756059288978577,0.274866116470864,0.274838030338287,-0.00269853533245623,-0.00285604107193649,17.6348495483398,0.000327140558511019,0.0011495960643515,0.000282253749901429,9.69775009155273,0.05,0.0515871007738672,0.0673819041048987
0.897152453377676,-0.13532742857933,0.355145543813705,-0.812674999237061,0.271406579476703,0.271377801895142,-0.0027358066290617,-0.00285225943662226,16.7212734222412,0.000310192990582436,0.00116267637349665,0.00029535178327933,10.9046421051025,0.05,0.0486184080720458,0.0640932405125787
0.965010020222733,-0.146810099482536,0.373576998710632,-0.877571284770966,0.267787753358689,0.267758399248123,-0.00276923063211143,-0.00283757690340281,15.7667303085327,0.000292485463432968,0.00117635459173471,0.000309407914755866,12.3168830871582,0.05,0.0457111053466435,0.0608702751736351
