"Iteration","Mass Flow 1 Monitor: Mass Flow 1 Monitor (kg/s)"
1.0,1.542321624743893E-4
72.0,0.011242384659189874
144.0,0.02230050296346184
215.0,0.03303333912953712
287.0,0.04363203307920265
358.0,0.05366815775267873
430.0,0.06334060828697503
502.0,0.07248092347627111
573.0,0.08098425021266774
645.0,0.08911407302487431
716.0,0.09667056093770501
788.0,0.10389211252113292
860.0,0.1106941335179197
931.0,0.1170151853274684
1003.0,0.12305657426287153
1074.0,0.1286723488426313
1146.0,0.13404336884218562
1217.0,0.13904174563283006
1289.0,0.14383000072293128
1361.0,0.1483567404952897
1432.0,0.152585152457788
1504.0,0.15665574654806863
1575.0,0.16047614470593377
1647.0,0.16417382927418356
1719.0,0.1677121502058973
1790.0,0.1710617695138486
1862.0,0.17433200973891658
1933.0,0.17744458436033797
2005.0,0.18049765954215136
2076.0,0.18341476477008167
2148.0,0.1862850519061714
2220.0,0.18907275432844856
2291.0,0.1917458851628874
2363.0,0.19438423642911812
2434.0,0.1969184893167253
2506.0,0.1994237102224833
2578.0,0.20186717465124218
2649.0,0.20421935610334935
2721.0,0.206549438729067
2792.0,0.2087953275833588
2864.0,0.21102275696293657
2935.0,0.21317209389466302
3007.0,0.21530599641495102
3079.0,0.21739586330884725
3150.0,0.2194154115378781
3222.0,0.2214232978777146
3293.0,0.2233654151602571
3365.0,0.22529811094376445
3437.0,0.22719536725239717
3508.0,0.22903306628450576
3580.0,0.23086443067971024
3651.0,0.23263996240205848
3723.0,0.23441099128517953
3794.0,0.23612954892498964
3866.0,0.23784525281746782
3938.0,0.23953485682527537
4009.0,0.24117651629379924
4081.0,0.24281753331040373
4152.0,0.24441332137311478
4224.0,0.24600980683573098
4296.0,0.2475853011271965
4367.0,0.24911923841171743
4439.0,0.25065569072017346
4510.0,0.2521527883308982
4582.0,0.253653489206509
4653.0,0.2551168471235761
4725.0,0.25658480294930697
4797.0,0.25803732224512
4868.0,0.2594551886434987
4940.0,0.2608789494244623
5011.0,0.26226961597189
5083.0,0.26366690186331965
5155.0,0.26505164046108026
5226.0,0.2664053272163302
5298.0,0.2677665356224496
5369.0,0.2690978658426063
5441.0,0.27043721175281454
5512.0,0.27174772194834795
5584.0,0.2730666471695189
5656.0,0.2743757725700597
5727.0,0.27565740132112493
5799.0,0.2769478987446598
5870.0,0.2782116522380945
5942.0,0.27948447670909743
6014.0,0.2807487051642845
6085.0,0.2819871245236085
6157.0,0.28323477284206133
6228.0,0.2844571291255021
6300.0,0.28568874555002344
6371.0,0.2868955164902548
6443.0,0.2881115324537956
6515.0,0.2893198266523129
6586.0,0.2905038505806
6658.0,0.2916970223965415
6729.0,0.2928662531079951
6801.0,0.2940445170920307
6873.0,0.2952153176494307
6944.0,0.29636255263857586
7016.0,0.29751851948908836
7087.0,0.29865106686916587
7159.0,0.29979203064460547
7231.0,0.3009253162799768
7302.0,0.3020352376812805
7374.0,0.30315293279557454
7445.0,0.304247212172457
7517.0,0.30534874320810435
7588.0,0.3064267558905591
7660.0,0.3075114330954192
7732.0,0.30858733575384256
7803.0,0.3096395015119482
7875.0,0.3106973558374725
7946.0,0.3117312948187523
8018.0,0.3127702112137742
8090.0,0.3137992335530472
8161.0,0.31480403170337734
8233.0,0.3158126527950969
8304.0,0.31679682185319663
8376.0,0.3177839903701497
8447.0,0.3187464629532989
8519.0,0.3197110650665324
8591.0,0.32066386065455343
8662.0,0.32159156541970524
8734.0,0.3225200000571895
8805.0,0.3234230695965893
8877.0,0.32432589716005594
8949.0,0.3252153641257437
9020.0,0.32607909536154556
9092.0,0.3269411603073364
9163.0,0.32777734430494665
9235.0,0.3286109786543173
9306.0,0.32941872295437113
9378.0,0.3302231934506543
9450.0,0.3310128437691996
9521.0,0.33177701549176153
9593.0,0.3325373264549996
9664.0,0.3332728268685322
9736.0,0.33400449856348363
9808.0,0.33472221823378207
9879.0,0.33541670286460484
9951.0,0.33610796732521636
10022.0,0.33677728221747094
10094.0,0.33744400417981
10165.0,0.33809010822470853
10237.0,0.33873429750995376
10309.0,0.3393678891795916
10380.0,0.3399827629166703
10452.0,0.3405966950806155
10523.0,0.34119304714569454
10595.0,0.3417890249398178
10667.0,0.34237654772133697
10738.0,0.34294798535367993
10810.0,0.3435197662719922
10881.0,0.3440763173124609
10953.0,0.3446336090948152
11024.0,0.34517643572771006
11096.0,0.34572034569574417
11168.0,0.3462578942031499
11239.0,0.34678197180540793
11311.0,0.3473075597272407
11382.0,0.34782025928547805
11454.0,0.34833470459143573
11526.0,0.3488438180857639
11597.0,0.34934081130350275
11669.0,0.34983984948580743
11740.0,0.3503272212917337
11812.0,0.350816804433862
11883.0,0.3512951397290826
11955.0,0.35177583898683373
12027.0,0.35225226434321594
12098.0,0.3527180079101556
12170.0,0.35318630930232603
12241.0,0.35364427073462634
