"Velocity[i] (m/s)","X (m)","Y (m)","Z (m)"
6.48979848847375e-05,0.05,0.43,0.02
0,0.05,0.42,0
3.28145183630113e-05,0.05,0.42,0.01
0.000266013987129554,0.05,0.49,0.0899999999999999
0.000266087939962745,0.05,0.5,0.09
0.000239893433899852,0.05,0.48,0.08
0.000212834456760902,0.05,0.47,0.07
0.000184870186785702,0.05,0.46,0.06
0.000156034424435347,0.05,0.45,0.05
0.00012636150495382,0.05,0.44,0.04
9.58862492552726e-05,0.05,0.43,0.03
6.46438720650622e-05,0.05,0.42,0.02
0,0.05,0.41,0
3.26698832395778e-05,0.05,0.41,0.01
0.000291081851173658,0.05,0.49,0.0999999999999999
0.000291163669317029,0.05,0.5,0.1
0.000265792034042533,0.05,0.48,0.09
0.000239563058130443,0.05,0.47,0.08
0.000212427814403782,0.05,0.46,0.07
0.000184419903234812,0.05,0.45,0.06
0.000155573587107938,0.05,0.44,0.05
0.000125923690575291,0.05,0.43,0.04
9.55055274971528e-05,0.05,0.42,0.03
6.43548082734924e-05,0.05,0.41,0.02
0,0.05,0.4,0
3.25075534419739e-05,0.05,0.4,0.01
0.000315310819132719,0.05,0.49,0.11
0.000315400393446907,0.05,0.5,0.11
0.000290836294880137,0.05,0.48,0.1
0.000265421796939336,0.05,0.47,0.09
0.000239099917962449,0.05,0.46,0.08
0.000211904050956946,0.05,0.45,0.07
0.000183868305612123,0.05,0.44,0.06
0.000155027468281332,0.05,0.43,0.05
0.000125416894661612,0.05,0.42,0.04
9.5072446129052e-05,0.05,0.41,0.03
6.40303815089283e-05,0.05,0.4,0.02
0,0.05,0.39,0
3.2327297503798e-05,0.05,0.39,0.01
0.000338716410624329,0.05,0.49,0.12
0.000338813624694012,0.05,0.5,0.12
0.000315041979774833,0.05,0.48,0.11
0.000290426687570289,0.05,0.47,0.1
0.000264902781054843,0.05,0.46,0.09
0.000238503391301492,0.05,0.45,0.08
0.00021126244973857,0.05,0.44,0.07
0.000183214637218043,0.05,0.43,0.06
0.000154395311255939,0.05,0.42,0.05
0.000124840407806914,0.05,0.41,0.04
9.45863885135623e-05,0.05,0.4,0.03
6.36701297480613e-05,0.05,0.39,0.02
0,0.05,0.38,0
3.21288525810814e-05,0.05,0.38,0.01
0.00036131389788352,0.05,0.49,0.13
0.000361418628017418,0.05,0.5,0.13
0.000338424637448043,0.05,0.48,0.12
0.00031459353340324,0.05,0.47,0.11
0.000289852483547293,0.05,0.46,0.1
0.000264234287897125,0.05,0.45,0.09
0.000237772659602342,0.05,0.44,0.08
0.000210502130357781,0.05,0.43,0.07
0.000182457999471808,0.05,0.42,0.06
0.000153676232002908,0.05,0.41,0.05
0.000124193413284956,0.05,0.4,0.04
9.4046661615721e-05,0.05,0.39,0.03
6.32735318504274e-05,0.05,0.38,0.02
0,0.05,0.37,0
3.19119271807722e-05,0.05,0.37,0.01
0.000383118342142552,0.05,0.49,0.14
0.000383230450097471,0.05,0.5,0.14
0.000360999576514587,0.05,0.48,0.13
0.000337937941367272,0.05,0.47,0.12
0.000313964897941332,0.05,0.46,0.11
0.000289112911559641,0.05,0.45,0.1
0.000263415415247437,0.05,0.44,0.09
0.000236906729696784,0.05,0.43,0.08
0.0002096220596286,0.05,0.42,0.07
0.000181597340997541,0.05,0.41,0.06
0.000152869219164131,0.05,0.4,0.05
0.0001234749906871,0.05,0.39,0.04
9.34524887270527e-05,0.05,0.38,0.03
6.28400030109333e-05,0.05,0.37,0.02
0,0.05,0.36,0
3.16761993417458e-05,0.05,0.36,0.01
0.000404144513595384,0.05,0.49,0.15
0.000404263861128129,0.05,0.5,0.15
0.000382781872758642,0.05,0.48,0.14
0.000360475271008909,0.05,0.47,0.13
0.000337255696649663,0.05,0.46,0.12
0.000313155236653984,0.05,0.45,0.11
0.000288206996629015,0.05,0.44,0.1
0.000262445057160221,0.05,0.43,0.09
0.000235904441069579,0.05,0.42,0.08
0.000208621026104083,0.05,0.41,0.07
0.000180631457624258,0.05,0.4,0.06
0.000151973134052241,0.05,0.39,0.05
0.000122684108646354,0.05,0.38,0.04
9.28029985516332e-05,0.05,0.37,0.03
6.23689020358142e-05,0.05,0.36,0.02
0,0.05,0.35,0
3.14213157253107e-05,0.05,0.35,0.01
0.000424406884121709,0.05,0.49,0.16
0.000424533325713128,0.05,0.5,0.16
0.000403786318202037,0.05,0.48,0.15
0.000382220627216157,0.05,0.47,0.14
0.000359740304702427,0.05,0.46,0.13
0.000336377008352429,0.05,0.45,0.12
0.000312163487251382,0.05,0.44,0.11
0.000287133530946448,0.05,0.43,0.1
0.000261321918515023,0.05,0.42,0.09
0.000234764418564737,0.05,0.41,0.08
0.000207497632800369,0.05,0.4,0.07
0.000179558992385864,0.05,0.39,0.06
0.00015098669246072,0.05,0.38,0.05
0.000121819617561414,0.05,0.37,0.04
9.20972324820468e-05,0.05,0.36,0.03
6.18595240666764e-05,0.05,0.35,0.02
0,0.05,0.34,0
3.11468866129871e-05,0.05,0.34,0.01
0.00044391965639079,0.05,0.49,0.17
0.000444053031969815,0.05,0.5,0.17
0.000424027413828298,0.05,0.48,0.16
0.000403188838390633,0.05,0.47,0.15
0.00038143389247125,0.05,0.46,0.14
0.000358793731720652,0.05,0.45,0.13
0.000335300734150223,0.05,0.44,0.12
0.000310988347337116,0.05,0.43,0.11
0.000285891073872335,0.05,0.42,0.1
0.000260044478636701,0.05,0.41,0.09
0.000233485086937435,0.05,0.4,0.08
0.00020625031174859,0.05,0.39,0.07
0.00017837841733126,0.05,0.38,0.06
0.000149908468301874,0.05,0.37,0.05
0.000120880245958688,0.05,0.36,0.04
9.13341373234289e-05,0.05,0.35,0.03
6.13110914855497e-05,0.05,0.34,0.02
0,0.05,0.33,0
3.08524868160021e-05,0.05,0.33,0.01
0.000462696691101883,0.05,0.49,0.18
0.000462836833321489,0.05,0.5,0.18
0.000443519376858603,0.05,0.48,0.17
0.00042339444917161,0.05,0.47,0.16
0.000402351324737538,0.05,0.46,0.15
0.000380420657165814,0.05,0.45,0.14
0.000357634336978663,0.05,0.44,0.13
0.000334025469783228,0.05,0.43,0.12
0.000309628245304339,0.05,0.42,0.11
0.000284477959212381,0.05,0.41,0.1
0.000258610991295427,0.05,0.4,0.09
0.000232064678129973,0.05,0.39,0.08
0.000204877302167006,0.05,0.38,0.07
0.000177088037162321,0.05,0.37,0.06
0.000148736889968859,0.05,0.36,0.05
0.000119864591397345,0.05,0.35,0.04
9.05125507415505e-05,0.05,0.34,0.03
6.07227557338774e-05,0.05,0.33,0.02
0,0.05,0.32,0
3.05376515825628e-05,0.05,0.32,0.01
0.000480751521536149,0.05,0.49,0.19
0.000480898263049312,0.05,0.5,0.19
0.000462276097096037,0.05,0.48,0.18
0.000442851713160053,0.05,0.47,0.17
0.000422507204348221,0.05,0.46,0.16
0.000401272714952938,0.05,0.45,0.15
0.000379179633455351,0.05,0.44,0.14
0.00035626062162919,0.05,0.43,0.13
0.000332549534505233,0.05,0.42,0.12
0.000308081369439606,0.05,0.41,0.11
0.000282892280665692,0.05,0.4,0.1
0.00025701948106871,0.05,0.39,0.09
0.000230501194891986,0.05,0.38,0.08
0.000203376646823017,0.05,0.37,0.07
0.00017568598195794,0.05,0.36,0.06
0.000147470211231848,0.05,0.35,0.05
0.000118771118650329,0.05,0.34,0.04
8.96312049007975e-05,0.05,0.33,0.03
6.00935918555479e-05,0.05,0.32,0.02
0,0.05,0.31,0
3.02018729598785e-05,0.05,0.31,0.01
0.000498097389936447,0.05,0.49,0.2
0.000498250563396141,0.05,0.5,0.2
0.000480311122373678,0.05,0.48,0.19
0.000461574549262878,0.05,0.47,0.18
0.000441915843111929,0.05,0.46,0.17
0.000421364580688532,0.05,0.45,0.16
0.000399951655708719,0.05,0.44,0.15
0.000377709242457058,0.05,0.43,0.14
0.00035467079578666,0.05,0.42,0.13
0.000330870978359599,0.05,0.41,0.12
0.000306345660646912,0.05,0.4,0.11
0.000281131869996898,0.05,0.39,0.1
0.000255267725151498,0.05,0.38,0.09
0.000228792425332358,0.05,0.37,0.08
0.000201746177481255,0.05,0.36,0.07
0.000174170181708178,0.05,0.35,0.06
0.000146106529427925,0.05,0.34,0.05
0.000117598146971432,0.05,0.33,0.04
8.86887210072018e-05,0.05,0.32,0.03
5.94225866734632e-05,0.05,0.31,0.02
0,0.05,0.3,0
2.98445993394125e-05,0.05,0.3,0.01
0.000514747152919881,0.05,0.49,0.21
0.000514906569151208,0.05,0.5,0.21
0.000497637694934383,0.05,0.48,0.2
0.00047957654169295,0.05,0.47,0.19
0.000460591196315363,0.05,0.46,0.18
0.000440710624388885,0.05,0.45,0.17
0.000419965159380808,0.05,0.44,0.16
0.000398386480810586,0.05,0.43,0.15
0.000376007592421956,0.05,0.42,0.14
0.000352862785803154,0.05,0.41,0.13
0.00032898758945521,0.05,0.4,0.12
0.000304418768791948,0.05,0.39,0.11
0.000279194297036156,0.05,0.38,0.1
0.000253353282460012,0.05,0.37,0.09
0.000226935924729332,0.05,0.36,0.08
0.000199983514903579,0.05,0.35,0.07
0.000172538373590214,0.05,0.34,0.06
0.000144643767271191,0.05,0.33,0.05
0.000116343848276301,0.05,0.32,0.04
8.76835892995587e-05,0.05,0.31,0.03
5.87086406085291e-05,0.05,0.3,0.02
0,0.05,0.29,0
2.94652299999143e-05,0.05,0.29,0.01
0.000530713310581632,0.05,0.49,0.22
0.000530878780409694,0.05,0.5,0.22
0.000514268715051003,0.05,0.48,0.21
0.000496870954521,0.05,0.47,0.2
0.000478546906379052,0.05,0.46,0.19
0.00045932485954836,0.05,0.45,0.18
0.000439234579971526,0.05,0.44,0.17
0.000418307186919265,0.05,0.43,0.16
0.000396575203922112,0.05,0.42,0.15
0.000374072493286803,0.05,0.41,0.14
0.000350834226992447,0.05,0.4,0.13
0.000326896843034774,0.05,0.39,0.12
0.000302298074529972,0.05,0.38,0.11
0.000277076891507022,0.05,0.37,0.1
0.000251273439062061,0.05,0.36,0.09
0.000224929008254549,0.05,0.35,0.08
0.000198086054297164,0.05,0.34,0.07
0.000170788091054419,0.05,0.33,0.06
0.00014307965466287,0.05,0.32,0.05
0.000115006232590531,0.05,0.31,0.04
8.6614169049426e-05,0.05,0.3,0.03
5.79505567657179e-05,0.05,0.29,0.02
0,0.05,0.28,0
2.90631114694406e-05,0.05,0.28,0.01
0.000546007984667085,0.05,0.49,0.23
0.000546179333468899,0.05,0.5,0.23
0.000530216682818718,0.05,0.48,0.22
0.00051347071712371,0.05,0.47,0.21
0.000495796259201597,0.05,0.46,0.2
0.000477220986795146,0.05,0.45,0.19
0.000457774003734812,0.05,0.44,0.18
0.000437485876318533,0.05,0.43,0.17
0.000416388582380023,0.05,0.42,0.16
0.000394515518564731,0.05,0.41,0.15
0.00037190144212218,0.05,0.4,0.14
0.000348582441802137,0.05,0.39,0.13
0.000324595930578653,0.05,0.38,0.12
0.000299980674753897,0.05,0.37,0.11
0.000274776684818789,0.05,0.36,0.1
0.000249025211815024,0.05,0.35,0.09
0.000222768740059109,0.05,0.34,0.08
0.000196050943486625,0.05,0.33,0.07
0.000168916638358496,0.05,0.32,0.06
0.000141411725053331,0.05,0.31,0.05
0.000113583126221783,0.05,0.3,0.04
8.54786740092095e-05,0.05,0.29,0.03
5.71470309296274e-05,0.05,0.28,0.02
0,0.05,0.27,0
2.863753161364e-05,0.05,0.27,0.0100000000000001
0.00056064291857183,0.05,0.49,0.24
0.000560819957172498,0.05,0.5,0.24
0.00054549373453483,0.05,0.48,0.23
0.000529388344148174,0.05,0.47,0.22
0.000512352213263512,0.05,0.46,0.21
0.000494412335683592,0.05,0.45,0.2
0.000475597196782473,0.05,0.44,0.19
0.000455936729849782,0.05,0.43,0.18
0.000435462352470495,0.05,0.42,0.17
0.000414206944697071,0.05,0.41,0.16
0.000392204798117746,0.05,0.4,0.15
0.000369491608580574,0.05,0.39,0.14
0.000346104439813644,0.05,0.38,0.13
0.000322081745252945,0.05,0.37,0.12
0.000297463360766415,0.05,0.36,0.11
0.000272290410066489,0.05,0.35,0.1
0.000246605348365847,0.05,0.34,0.09
0.000220451907807728,0.05,0.33,0.08
0.00019387507927604,0.05,0.32,0.07
0.000166921083291527,0.05,0.31,0.06
0.000139637289976235,0.05,0.3,0.05
0.000112072160845855,0.05,0.29,0.04
8.42751596792368e-05,0.05,0.28,0.03
5.62966461075121e-05,0.05,0.27,0.0200000000000001
0,0.05,0.26,0
2.81877155430266e-05,0.05,0.26,0.01
0.00057462950644549,0.05,0.49,0.25
0.000574812031118199,0.05,0.5,0.25
0.000560111628146842,0.05,0.48,0.24
0.000544636000995524,0.05,0.47,0.23
0.000528227348695509,0.05,0.46,0.22
0.000510911908349954,0.05,0.45,0.21
0.000492717568704393,0.05,0.44,0.2
0.000473673586384393,0.05,0.43,0.19
0.000453810804174282,0.05,0.42,0.18
0.00043316151277395,0.05,0.41,0.17
0.00041175952355843,0.05,0.4,0.16
0.000389640073990449,0.05,0.39,0.15
0.000366839834896382,0.05,0.38,0.14
0.000343396903190296,0.05,0.37,0.13
0.000319350845529698,0.05,0.36,0.12
0.000294742603728082,0.05,0.35,0.11
0.000269614509306848,0.05,0.34,0.1
0.000244010287133278,0.05,0.33,0.09
0.000217975011764793,0.05,0.32,0.08
0.000191555089259055,0.05,0.31,0.07
0.000164798238984076,0.05,0.3,0.06
0.000137753420858644,0.05,0.29,0.05
0.000110470769868698,0.05,0.28,0.04
8.30015142128104e-05,0.05,0.27,0.0300000000000001
5.53978607058525e-05,0.05,0.26,0.02
0,0.05,0.25,0
2.77128187917697e-05,0.05,0.25,0.01
0.000587978691328317,0.05,0.49,0.26
0.000588166498346254,0.05,0.5,0.26
0.000574081743252464,0.05,0.48,0.25
0.000559225474717095,0.05,0.47,0.24
0.000543433823622763,0.05,0.46,0.23
0.000526732343132608,0.05,0.45,0.22
0.000509148158016615,0.05,0.44,0.21
0.000490709935547784,0.05,0.43,0.2
0.000471447849122342,0.05,0.42,0.19
0.000451393629191443,0.05,0.41,0.18
0.000430580497777555,0.05,0.4,0.17
0.000409043226682115,0.05,0.39,0.16
0.000386818021070212,0.05,0.38,0.15
0.000363942606782075,0.05,0.37,0.14
0.000340456186677329,0.05,0.36,0.13
0.000316399455186911,0.05,0.35,0.12
0.000291814547381364,0.05,0.34,0.11
0.000266745089902543,0.05,0.33,0.1
0.000241236157307867,0.05,0.32,0.09
0.000215334250242449,0.05,0.31,0.08
0.000189087302715052,0.05,0.3,0.07
0.00016254464208032,0.05,0.29,0.06
0.000135756945383037,0.05,0.28,0.05
0.000108776164779556,0.05,0.27,0.04
8.16554402263137e-05,0.05,0.26,0.03
5.4448990340461e-05,0.05,0.25,0.02
0,0.05,0.24,0
2.7211916858505e-05,0.05,0.24,0.01
0.000600701037910767,0.05,0.49,0.27
0.000600893923547119,0.05,0.5,0.27
0.000587415066547692,0.05,0.48,0.26
0.000573168144910596,0.05,0.47,0.25
0.000557983468752354,0.05,0.46,0.24
0.00054188584908843,0.05,0.45,0.23
0.000524901653989218,0.05,0.44,0.22
0.000507058881339617,0.05,0.43,0.21
0.000488387056975625,0.05,0.42,0.2
0.000468917307443917,0.05,0.41,0.19
0.000448682243586518,0.05,0.4,0.18
0.000427716091508046,0.05,0.39,0.17
0.000406054576160386,0.05,0.38,0.16
0.000383734964998439,0.05,0.37,0.15
0.000360796082532033,0.05,0.36,0.14
0.000337278281222098,0.05,0.35,0.13
0.000313223441480659,0.05,0.34,0.12
0.000288675000774674,0.05,0.33,0.11
0.000263677931798156,0.05,0.32,0.1
0.000238278753386112,0.05,0.31,0.09
0.00021252550141071,0.05,0.3,0.08
0.000186467736057239,0.05,0.29,0.07
0.000160156530910172,0.05,0.28,0.06
0.000133644418383483,0.05,0.27,0.05
0.000106985306047136,0.05,0.26,0.04
8.02344311523484e-05,0.05,0.25,0.03
5.34481960130506e-05,0.05,0.24,0.02
0,0.05,0.23,0
2.66840011136082e-05,0.05,0.23,0.01
0.00061280676163733,0.05,0.49,0.28
0.000613004522165284,0.05,0.5,0.28
0.000600122177274898,0.05,0.48,0.27
0.000586475027375855,0.05,0.47,0.26
0.000571887721889652,0.05,0.46,0.25
0.000556384271476418,0.05,0.45,0.24
0.000539990331162699,0.05,0.44,0.23
0.000522733171237633,0.05,0.43,0.22
0.000504641633597203,0.05,0.42,0.21
0.000485746197227854,0.05,0.41,0.2
0.000466078898170963,0.05,0.4,0.19
0.000445673322246876,0.05,0.39,0.18
0.000424564677814487,0.05,0.38,0.17
0.000402789730287623,0.05,0.37,0.16
0.000380386867618654,0.05,0.36,0.15
0.000357396034814883,0.05,0.35,0.14
0.00033385879942216,0.05,0.34,0.13
0.000309818322421052,0.05,0.33,0.12
0.000285319409158546,0.05,0.32,0.11
0.000260408451140393,0.05,0.31,0.1
0.000235133520618547,0.05,0.3,0.09
0.000209544283279683,0.05,0.29,0.08
0.000183692067366792,0.05,0.28,0.07
0.000157629827299388,0.05,0.27,0.06
0.000131412081827875,0.05,0.26,0.05
0.000105094890386681,0.05,0.25,0.0399999999999999
7.87357530498412e-05,0.05,0.24,0.03
5.23934704688145e-05,0.05,0.23,0.02
0,0.05,0.22,0
2.61279669757641e-05,0.05,0.22,0.01
0.000624305583187379,0.05,0.49,0.29
0.000624508014880121,0.05,0.5,0.29
0.000612213261774741,0.05,0.48,0.28
0.000599156715907156,0.05,0.47,0.27
0.000585157569730654,0.05,0.46,0.26
0.000570239062653854,0.05,0.45,0.25
0.000554426063899882,0.05,0.44,0.24
0.000537745116162114,0.05,0.43,0.23
0.000520224377396517,0.05,0.42,0.22
0.000501893606269732,0.05,0.41,0.21
0.000482784213090781,0.05,0.4,0.2
0.000462929187051486,0.05,0.39,0.19
0.000442363125330303,0.05,0.38,0.18
0.00042112226219615,0.05,0.37,0.17
0.000399244483560324,0.05,0.36,0.16
0.000376769290596712,0.05,0.35,0.15
0.000353737843397539,0.05,0.34,0.14
0.000330192982801236,0.05,0.33,0.13
0.000306179237668402,0.05,0.32,0.12
0.000281742817605846,0.05,0.31,0.11
0.000256931671174243,0.05,0.3,0.1
0.000231795504078036,0.05,0.29,0.09
0.000206385742785642,0.05,0.28,0.08
0.000180755618202966,0.05,0.27,0.07
0.000154960092913825,0.05,0.26,0.06
0.00012905586117995,0.05,0.25,0.0499999999999999
0.000103101314380183,0.05,0.24,0.0399999999999999
7.71564191381913e-05,0.05,0.23,0.03
5.12826163685531e-05,0.05,0.22,0.02
0,0.05,0.21,0
2.55425989053037e-05,0.05,0.21,0.01
0.000635206830338575,0.05,0.49,0.3
0.000635413714917377,0.05,0.5,0.3
0.000623698069830425,0.05,0.48,0.29
0.000611223396845162,0.05,0.47,0.28
0.000597803635173477,0.05,0.46,0.27
0.000583461252972484,0.05,0.45,0.26
0.000568220348213799,0.05,0.44,0.25
0.000552106663235463,0.05,0.43,0.24
0.000535147657501511,0.05,0.42,0.23
0.00051737240573857,0.05,0.41,0.22
0.00049881158338394,0.05,0.4,0.21
0.000479497561173048,0.05,0.39,0.2
0.000459464332379866,0.05,0.38,0.19
0.000438747527368832,0.05,0.37,0.18
0.000417384486354422,0.05,0.36,0.17
0.000395414215745404,0.05,0.35,0.16
0.000372877402696759,0.05,0.34,0.15
0.000349816502421163,0.05,0.33,0.14
0.000326275679981336,0.05,0.32,0.13
0.000302300890325569,0.05,0.31,0.12
0.00027793986373581,0.05,0.3,0.11
0.000253242204053095,0.05,0.29,0.1
0.000228259348659776,0.05,0.28,0.09
0.000203044633963145,0.05,0.27,0.08
0.000177653302671388,0.05,0.26,0.07
0.000152142511069542,0.05,0.25,0.0599999999999999
0.00012657132174354,0.05,0.24,0.0499999999999999
0.000101000641734572,0.05,0.23,0.0399999999999999
7.549316251243e-05,0.05,0.22,0.03
5.01132190038334e-05,0.05,0.21,0.02
0,0.05,0.2,0
2.49265563070367e-05,0.05,0.2,0.01
0.000645519452518784,0.05,0.49,0.31
0.000645730586256832,0.05,0.5,0.31
0.000634585943771526,0.05,0.48,0.3
0.000622684849076904,0.05,0.47,0.29
0.000609836148214526,0.05,0.46,0.28
0.000596061508986168,0.05,0.45,0.27
0.000581384258111939,0.05,0.44,0.26
0.000565829366678372,0.05,0.43,0.25
0.000549423493794166,0.05,0.42,0.24
0.00053219503024593,0.05,0.41,0.23
0.000514173967530951,0.05,0.4,0.22
0.000495391919685062,0.05,0.39,0.21
0.00047588229062967,0.05,0.38,0.2
0.000455680077720899,0.05,0.37,0.19
0.000434822017268743,0.05,0.36,0.18
0.000413346555433236,0.05,0.35,0.17
0.000391293884604238,0.05,0.34,0.16
0.000368705972505268,0.05,0.33,0.15
0.000345626584021375,0.05,0.32,0.14
0.000322101295751054,0.05,0.31,0.13
0.000298177561489865,0.05,0.3,0.12
0.000273904763162136,0.05,0.29,0.11
0.000249334232648835,0.05,0.28,0.1
0.000224519273615442,0.05,0.27,0.09
0.000199515252461424,0.05,0.26,0.08
0.000174379601958208,0.05,0.25,0.07
0.000149171850353014,0.05,0.24,0.0599999999999999
0.000123953614092898,0.05,0.23,0.0499999999999999
9.87885723588988e-05,0.05,0.22,0.04
7.37423961254535e-05,0.05,0.21,0.03
4.88826153741684e-05,0.05,0.2,0.02
0,0.05,0.19,0
2.4278356704599e-05,0.05,0.19,0.01
0.000655251948046498,0.05,0.49,0.32
0.00065546712721698,0.05,0.5,0.32
0.000644885818473995,0.05,0.48,0.31
0.00063355041493196,0.05,0.47,0.3
0.000621264887740836,0.05,0.46,0.29
0.000608050075243227,0.05,0.45,0.28
0.000593928474700078,0.05,0.44,0.27
0.000578924315050244,0.05,0.43,0.26
0.000563063484150916,0.05,0.42,0.25
0.000546373557881452,0.05,0.41,0.24
0.000528883872902952,0.05,0.4,0.23
0.000510625322931446,0.05,0.39,0.22
0.000491630584292579,0.05,0.38,0.21
0.000471934035886079,0.05,0.37,0.2
0.000451571766461711,0.05,0.36,0.19
0.000430581632826943,0.05,0.35,0.18
0.000409003238019068,0.05,0.34,0.17
0.000386878040444572,0.05,0.33,0.16
0.000364249317499343,0.05,0.32,0.15
0.000341162201948464,0.05,0.31,0.14
0.000317663769237697,0.05,0.3,0.13
0.000293803095701151,0.05,0.29,0.12
0.000269631265837234,0.05,0.28,0.11
0.000245201463258127,0.05,0.27,0.1
0.000220569003431592,0.05,0.26,0.09
0.000195791424630443,0.05,0.25,0.08
0.000170928527950309,0.05,0.24,0.07
0.000146042395499535,0.05,0.23,0.0599999999999999
0.000121197446787846,0.05,0.22,0.05
9.64603859756608e-05,0.05,0.21,0.04
7.19001709512668e-05,0.05,0.2,0.03
4.75878623547032e-05,0.05,0.19,0.02
0,0.05,0.18,0
2.35963561863173e-05,0.05,0.18,0.01
0.000664412407786585,0.05,0.49,0.33
0.000664631399558857,0.05,0.5,0.33
0.000654606206808239,0.05,0.48,0.32
0.000643829043838196,0.05,0.47,0.31
0.000632099210633896,0.05,0.46,0.3
0.000619436730630696,0.05,0.45,0.29
0.000605863271630369,0.05,0.44,0.28
0.000591402233112603,0.05,0.43,0.27
0.000576078760786913,0.05,0.42,0.26
0.00055991965928115,0.05,0.41,0.25
0.00054295345034916,0.05,0.4,0.24
0.000525210387422703,0.05,0.39,0.23
0.000506722382851876,0.05,0.38,0.22
0.000487523117044475,0.05,0.37,0.21
0.00046764802391408,0.05,0.36,0.2
0.000447134312707931,0.05,0.35,0.19
0.000426020982558839,0.05,0.34,0.18
0.000404348895244766,0.05,0.33,0.17
0.00038216078246478,0.05,0.32,0.16
0.000359501274942886,0.05,0.31,0.15
0.000336416997015476,0.05,0.3,0.14
0.000312956595735159,0.05,0.29,0.13
0.00028917082818225,0.05,0.28,0.12
0.000265112612396479,0.05,0.27,0.11
0.000240837092860602,0.05,0.26,0.1
0.000216401749639772,0.05,0.25,0.0899999999999999
0.000191866456589196,0.05,0.24,0.08
0.000167293550475733,0.05,0.23,0.07
0.000142747921927366,0.05,0.22,0.06
0.000118297024528147,0.05,0.21,0.05
9.40108984650578e-05,0.05,0.2,0.04
6.99621286912588e-05,0.05,0.19,0.03
4.6225696678448e-05,0.05,0.18,0.02
0,0.05,0.17,0
2.28787193918834e-05,0.05,0.17,0.01
0.000673008456942625,0.05,0.49,0.34
0.000673231057589874,0.05,0.5,0.34
0.000663755199639127,0.05,0.48,0.33
0.000653529263217933,0.05,0.47,0.32
0.000642348080873489,0.05,0.46,0.31
0.000630230861133896,0.05,0.45,0.3
0.000617198456893675,0.05,0.44,0.29
0.000603273423621431,0.05,0.43,0.28
0.000588480092119426,0.05,0.42,0.27
0.000572844539419748,0.05,0.41,0.26
0.000556394443265162,0.05,0.4,0.25
0.000539159329491667,0.05,0.39,0.24
0.000521170397405513,0.05,0.38,0.23
0.000502460592542775,0.05,0.37,0.22
0.000483064628497232,0.05,0.36,0.21
0.000463019037852064,0.05,0.35,0.2
0.000442362172179855,0.05,0.34,0.19
0.000421134260250255,0.05,0.33,0.18
0.000399377415305935,0.05,0.32,0.17
0.000377135707822163,0.05,0.31,0.16
0.000354455230990425,0.05,0.3,0.15
0.000331384137098212,0.05,0.29,0.14
0.000307972746668383,0.05,0.28,0.13
0.000284273577562999,0.05,0.27,0.12
0.000260341497778427,0.05,0.26,0.11
0.000236233769101091,0.05,0.25,0.0999999999999999
0.000212010159884812,0.05,0.24,0.0899999999999999
0.000187733061466133,0.05,0.23,0.08
0.000163467575475806,0.05,0.22,0.07
0.00013928162297816,0.05,0.21,0.06
0.000115245993583812,0.05,0.2,0.05
9.14343963813735e-05,0.05,0.19,0.0399999999999999
6.79234353810898e-05,0.05,0.18,0.03
4.47924803665956e-05,0.05,0.17,0.02
0,0.05,0.16,0
