"Velocity[i] (m/s)","X (m)","Y (m)","Z (m)"
0.0453651696443558,0.05,0.42,0.18
0.0411616573110223,0.05,0.4,0.16
0.0366713348776102,0.05,0.38,0.14
0.0319241150282323,0.05,0.36,0.12
0.0269521865993738,0.05,0.34,0.1
0.0217899694107473,0.05,0.32,0.08
0.0164740676991642,0.05,0.3,0.06
0.0110431525390595,0.05,0.28,0.04
0,0.05,0.26,0
0.00553777342429385,0.05,0.26,0.02
0.0587198743596673,0.05,0.48,0.26
0.0587949883192778,0.05,0.5,0.26
0.0557780591771007,0.05,0.46,0.24
0.0524713005870581,0.05,0.44,0.22
0.0488213375210762,0.05,0.42,0.2
0.0448524160310626,0.05,0.4,0.18
0.0405912483111024,0.05,0.38,0.16
0.0360670238733292,0.05,0.36,0.14
0.0313114114105701,0.05,0.34,0.12
0.0263585355132818,0.05,0.32,0.1
0.0212449948303401,0.05,0.3,0.08
0.0160098492633551,0.05,0.28,0.06
0.0106945484876633,0.05,0.26,0.04
0,0.05,0.24,0
0.00534276169491932,0.05,0.24,0.02
0.0611984878778458,0.05,0.48,0.28
0.0612775813788176,0.05,0.5,0.28
0.0584942018613219,0.05,0.46,0.26
0.0554224215447903,0.05,0.44,0.24
0.0520036956295371,0.05,0.42,0.22
0.048261184245348,0.05,0.4,0.2
0.0442206235602498,0.05,0.38,0.18
0.0399103360250592,0.05,0.36,0.16
0.0353612713515759,0.05,0.34,0.14
0.0306070279330015,0.05,0.32,0.12
0.0256839077919722,0.05,0.3,0.1
0.0206309822387993,0.05,0.28,0.08
0.0154901382047683,0.05,0.26,0.06
0.0103060704423115,0.05,0.24,0.04
0,0.05,0.22,0
0.00512614287436008,0.05,0.22,0.02
0.0634346278384328,0.05,0.48,0.3
0.0635173711925745,0.05,0.5,0.3
0.0609608711674809,0.05,0.46,0.28
0.058116995729506,0.05,0.44,0.26
0.054922316223383,0.05,0.42,0.24
0.0513988146558404,0.05,0.4,0.22
0.0475711449980736,0.05,0.38,0.2
0.0434666471555829,0.05,0.36,0.18
0.0391153851523995,0.05,0.34,0.16
0.0345502225682139,0.05,0.32,0.14
0.029806895647198,0.05,0.3,0.12
0.0249241534620523,0.05,0.28,0.1
0.019943876657635,0.05,0.26,0.08
0.0149112222716212,0.05,0.24,0.06
0.00987468939274549,0.05,0.22,0.04
0,0.05,0.2,0
0.00488605967257172,0.05,0.2,0.02
0.0654356367886066,0.05,0.48,0.32
0.0655216984450817,0.05,0.5,0.32
0.0631860624998808,0.05,0.46,0.3
0.0605637282133102,0.05,0.44,0.28
0.0575866289436817,0.05,0.42,0.26
0.0542755080386996,0.05,0.4,0.24
0.0506538506597281,0.05,0.38,0.22
0.0467478986829519,0.05,0.36,0.2
0.0425867000594735,0.05,0.34,0.18
0.0382022000849247,0.05,0.32,0.16
0.0336293438449502,0.05,0.3,0.14
0.0289062540978193,0.05,0.28,0.12
0.0240744152106345,0.05,0.26,0.1
0.0191789176315069,0.05,0.24,0.08
0.0142687051557004,0.05,0.22,0.06
0.00939677923452109,0.05,0.2,0.04
0,0.05,0.18,0
0.00462025549495593,0.05,0.18,0.02
0.0672081485390663,0.05,0.48,0.34
0.0672971792519093,0.05,0.5,0.34
0.0651771258562803,0.05,0.46,0.32
0.0627706507220864,0.05,0.44,0.3
0.060005396604538,0.05,0.42,0.28
0.0569007974117994,0.05,0.4,0.26
0.0534790931269526,0.05,0.38,0.24
0.0497653344646096,0.05,0.36,0.22
0.0457874462008476,0.05,0.34,0.2
0.0415762988850474,0.05,0.32,0.18
0.0371658559888601,0.05,0.3,0.16
0.0325933587737381,0.05,0.28,0.14
0.0278995586559176,0.05,0.26,0.12
0.0231290184892714,0.05,0.24,0.1
0.0183304981328547,0.05,0.22,0.08
0.0135573532897979,0.05,0.2,0.06
0.00886795425321907,0.05,0.18,0.0399999999999999
0,0.05,0.16,0
0.00432594725862145,0.05,0.16,0.02
0.0687580965459347,0.05,0.48,0.36
0.0688497461378574,0.05,0.5,0.36
0.0669407229870558,0.05,0.46,0.34
0.0647451393306255,0.05,0.44,0.32
0.0621867030858994,0.05,0.42,0.3
0.0592835266143084,0.05,0.4,0.28
0.056056521832943,0.05,0.38,0.26
0.0525294803082943,0.05,0.36,0.24
0.0487290974706411,0.05,0.34,0.22
0.0446850657463074,0.05,0.32,0.2
0.040430199354887,0.05,0.3,0.18
0.0360006457194686,0.05,0.28,0.16
0.03143614763394,0.05,0.26,0.14
0.0267803627066314,0.05,0.24,0.12
0.0220813248306513,0.05,0.22,0.1
0.0173919880762696,0.05,0.2,0.08
0.0127708825748414,0.05,0.18,0.0599999999999999
0.00828283920418471,0.05,0.16,0.0399999999999999
0,0.05,0.14,0
0.00399963330710307,0.05,0.14,0.02
0.0700907427817583,0.05,0.48,0.38
0.070184662938118,0.05,0.5,0.38
0.0684828050434589,0.05,0.46,0.36
0.0664938800036907,0.05,0.44,0.34
0.0641379617154598,0.05,0.42,0.32
0.0614318391308188,0.05,0.4,0.3
0.0583950718864799,0.05,0.38,0.28
0.0550501188263297,0.05,0.36,0.26
0.0514223659411073,0.05,0.34,0.24
0.0475402306765318,0.05,0.32,0.22
0.0434352615848184,0.05,0.3,0.2
0.0391423450782895,0.05,0.28,0.18
0.0346999848261476,0.05,0.26,0.16
0.0301506374962628,0.05,0.24,0.14
0.0255411807447672,0.05,0.22,0.12
0.0209235455840826,0.05,0.2,0.1
0.0163555000908673,0.05,0.18,0.0799999999999999
0.0119016631506383,0.05,0.16,0.0599999999999999
0.00763473170809448,0.05,0.14,0.0399999999999999
0,0.05,0.12,0
0.00363679294241592,0.05,0.12,0.02
0.0712106451392174,0.05,0.48,0.4
0.0713064894080162,0.05,0.5,0.4
0.0698086302727461,0.05,0.46,0.38
0.068022832274437,0.05,0.44,0.36
0.0658658780157566,0.05,0.42,0.34
0.0633531780913472,0.05,0.4,0.32
0.0605029556900263,0.05,0.38,0.3
0.0573362801223993,0.05,0.36,0.28
0.0538771776482463,0.05,0.34,0.26
0.050152700394392,0.05,0.32,0.24
0.046193040907383,0.05,0.3,0.22
0.0420317081734538,0.05,0.28,0.2
0.037705791182816,0.05,0.26,0.18
0.033256312366575,0.05,0.24,0.16
0.0287286746315658,0.05,0.22,0.14
0.0241733072325587,0.05,0.2,0.12
0.0196465062908828,0.05,0.18,0.0999999999999999
0.0152115668170154,0.05,0.16,0.0799999999999999
0.010940303793177,0.05,0.14,0.0599999999999999
0.00691508920863271,0.05,0.12,0.0399999999999999
0,0.05,0.1,0
0.0032313879346475,0.05,0.1,0.02
0.0721216611564159,0.05,0.48,0.42
0.0722190886735916,0.05,0.5,0.42
0.0709227509796619,0.05,0.46,0.4
0.0693372637033463,0.05,0.44,0.38
0.0673764292150736,0.05,0.42,0.36
0.0650542788207531,0.05,0.4,0.34
0.0623876554891467,0.05,0.38,0.32
0.0593962501734495,0.05,0.36,0.3
0.0561026679351926,0.05,0.34,0.28
0.0525325452908874,0.05,0.32,0.26
0.0487146442756057,0.05,0.3,0.24
0.0446810042485595,0.05,0.28,0.22
0.0404671896249056,0.05,0.26,0.2
0.0361126102507114,0.05,0.24,0.18
0.031660970300436,0.05,0.22,0.16
0.0271608578041196,0.05,0.2,0.14
0.0226665893569589,0.05,0.18,0.12
0.0182393346913159,0.05,0.16,0.0999999999999999
0.0139487108681351,0.05,0.14,0.0799999999999999
0.00987504818476737,0.05,0.12,0.0599999999999999
0.00611272244714201,0.05,0.1,0.0399999999999999
0,0.05,0.08,0
0.00277497450588271,0.05,0.08,0.02
0.0728269442915916,0.05,0.48,0.44
0.0729255974292755,0.05,0.5,0.44
0.0718290265649557,0.05,0.46,0.42
0.0704417452216148,0.05,0.44,0.4
0.0686749052256346,0.05,0.42,0.38
0.0665411651134491,0.05,0.4,0.36
0.0640559457242489,0.05,0.38,0.34
0.0612375661730766,0.05,0.36,0.32
0.0581071954220533,0.05,0.34,0.3
0.0546890087425709,0.05,0.32,0.28
0.0510102845728397,0.05,0.3,0.26
0.0471015321090817,0.05,0.28,0.24
0.0429967138916254,0.05,0.26,0.22
0.0387335158884525,0.05,0.24,0.2
0.0343537852168083,0.05,0.22,0.18
0.029904059600085,0.05,0.2,0.16
0.0254363371059299,0.05,0.18,0.14
0.0210091499611735,0.05,0.16,0.12
0.0166890595573932,0.05,0.14,0.0999999999999999
0.0125528522767127,0.05,0.12,0.0799999999999999
0.00869088538456708,0.05,0.1,0.0599999999999999
0.00521246471907943,0.05,0.08,0.0399999999999999
0,0.05,0.06,0
0.00225498244981281,0.05,0.06,0.02
0.0733289625495672,0.05,0.48,0.46
0.0734284855425358,0.05,0.5,0.46
0.0725306328386068,0.05,0.46,0.44
0.0713401362299919,0.05,0.44,0.42
0.0697658900171518,0.05,0.42,0.4
0.0678191278129816,0.05,0.4,0.38
0.0655138790607452,0.05,0.38,0.36
0.0628670267760754,0.05,0.36,0.34
0.0598983457311988,0.05,0.34,0.32
0.05663051456213,0.05,0.32,0.3
0.0530892964452505,0.05,0.3,0.28
0.0493036340922117,0.05,0.28,0.26
0.0453058313578367,0.05,0.26,0.24
0.0411318028345704,0.05,0.24,0.22
0.0368214333429933,0.05,0.22,0.2
0.0324190887622535,0.05,0.2,0.18
0.0279742707498372,0.05,0.18,0.16
0.0235425755381584,0.05,0.16,0.14
0.0191870429553092,0.05,0.14,0.12
0.0149800914805382,0.05,0.12,0.0999999999999999
0.0110064952168614,0.05,0.1,0.0799999999999999
0.00736821244936436,0.05,0.08,0.0599999999999999
0.00419288506964222,0.05,0.06,0.0399999999999999
0,0.05,0.04,0
0.00165100654703565,0.05,0.04,0.02
0.0736294686794281,0.05,0.48,0.48
0.0737295188009739,0.05,0.5,0.48
0.0730300322175026,0.05,0.46,0.46
0.0720356106758118,0.05,0.44,0.44
0.0706532448530197,0.05,0.42,0.42
0.0688927415758371,0.05,0.4,0.4
0.0667667500674725,0.05,0.38,0.38
0.0642906911671162,0.05,0.36,0.36
0.0614829361438751,0.05,0.34,0.34
0.0583646828308702,0.05,0.32,0.32
0.0549601586535573,0.05,0.3,0.3
0.0512967193499208,0.05,0.28,0.28
0.0474049849435687,0.05,0.26,0.26
0.0433190744370222,0.05,0.24,0.24
0.0390768768265843,0.05,0.22,0.22
0.0347205214202404,0.05,0.2,0.2
0.0302969440817833,0.05,0.18,0.18
0.0258586867712438,0.05,0.16,0.16
0.0214650733396411,0.05,0.14,0.14
0.0171838323585689,0.05,0.12,0.12
0.0130935595370829,0.05,0.1,0.0999999999999999
0.00928761984687299,0.05,0.08,0.0799999999999999
0.00588081520982087,0.05,0.06,0.0599999999999999
0.00302221221500076,0.05,0.04,0.0399999999999999
0,0.05,0.02,0
0.000925768581510056,0.05,0.02,0.02
0.0737295188009739,0.05,0.48,0.5
0.073829747736454,0.05,0.5,0.5
0.0733289625495672,0.05,0.46,0.48
0.0725306328386068,0.05,0.44,0.46
0.0713401362299919,0.05,0.42,0.44
0.0697658900171518,0.05,0.4,0.42
0.0678191278129816,0.05,0.38,0.4
0.0655138790607452,0.05,0.36,0.38
0.0628670267760754,0.05,0.34,0.36
0.0598983457311988,0.05,0.32,0.34
0.05663051456213,0.05,0.3,0.32
0.0530892964452505,0.05,0.28,0.3
0.0493036340922117,0.05,0.26,0.28
0.0453058313578367,0.05,0.24,0.26
0.0411318028345704,0.05,0.22,0.24
0.0368214333429933,0.05,0.2,0.22
0.0324190892279148,0.05,0.18,0.2
0.027974272146821,0.05,0.16,0.18
0.0235425755381584,0.05,0.14,0.16
0.0191870438866317,0.05,0.12,0.14
0.0149800924118608,0.05,0.1,0.12
0.0110064952168614,0.05,0.08,0.0999999999999999
0.00736821256577969,0.05,0.06,0.0799999999999999
0.00419288506964222,0.05,0.04,0.0599999999999999
0,0.05,0,0.02
0,0.05,0,0
0.00165100654703565,0.05,0.02,0.0399999999999999
0.0734284855425358,0.05,0.46,0.5
0.0728269442915916,0.05,0.44,0.48
0.0718290265649557,0.05,0.42,0.46
0.0704417452216148,0.05,0.4,0.44
0.0686749052256346,0.05,0.38,0.42
0.0665411651134491,0.05,0.36,0.4
0.0640559457242489,0.05,0.34,0.38
0.0612375661730766,0.05,0.32,0.36
0.0581071954220533,0.05,0.3,0.34
0.0546890087425709,0.05,0.28,0.32
0.0510102845728397,0.05,0.26,0.3
0.0471015321090817,0.05,0.24,0.28
0.0429967138916254,0.05,0.22,0.26
0.0387335158884525,0.05,0.2,0.24
0.0343537852168083,0.05,0.18,0.22
0.0299040614627302,0.05,0.16,0.2
0.025436338968575,0.05,0.14,0.18
0.0210091513581574,0.05,0.12,0.16
0.0166890618856996,0.05,0.1,0.14
0.0125528532080352,0.05,0.08,0.12
0.00869088573381305,0.05,0.06,0.0999999999999999
0.00521246495191008,0.05,0.04,0.0799999999999999
0,0.05,0,0.0399999999999999
0.00225498244981281,0.05,0.02,0.0599999999999999
0.0729255974292755,0.05,0.44,0.5
0.0721216611564159,0.05,0.42,0.48
0.0709227509796619,0.05,0.4,0.46
0.0693372637033463,0.05,0.38,0.44
0.0673764292150736,0.05,0.36,0.42
0.0650542788207531,0.05,0.34,0.4
0.0623876554891467,0.05,0.32,0.38
0.0593962501734495,0.05,0.3,0.36
0.0561026679351926,0.05,0.28,0.34
0.0525325452908874,0.05,0.26,0.32
0.0487146442756057,0.05,0.24,0.3
0.0446810042485595,0.05,0.22,0.28
0.0404671896249056,0.05,0.2,0.26
0.0361126102507114,0.05,0.18,0.24
0.0316609712317586,0.05,0.16,0.22
0.0271608615294099,0.05,0.14,0.2
0.0226665921509266,0.05,0.12,0.18
0.0182393384166062,0.05,0.1,0.16
0.0139487134292722,0.05,0.08,0.14
0.00987504911608994,0.05,0.06,0.12
0.00611272314563394,0.05,0.04,0.0999999999999999
0,0.05,0,0.0599999999999999
0.00277497468050569,0.05,0.02,0.0799999999999999
0.0722190886735916,0.05,0.42,0.5
0.0712106451392174,0.05,0.4,0.48
0.0698086302727461,0.05,0.38,0.46
0.068022832274437,0.05,0.36,0.44
0.0658658780157566,0.05,0.34,0.42
0.0633531780913472,0.05,0.32,0.4
0.0605029556900263,0.05,0.3,0.38
0.0573362801223993,0.05,0.28,0.36
0.0538771776482463,0.05,0.26,0.34
0.050152700394392,0.05,0.24,0.32
0.046193040907383,0.05,0.22,0.3
0.0420317081734538,0.05,0.2,0.28
0.037705791182816,0.05,0.18,0.26
0.0332563128322363,0.05,0.16,0.24
0.0287286778911948,0.05,0.14,0.22
0.024173310957849,0.05,0.12,0.2
0.0196465109474957,0.05,0.1,0.18
0.0152115707751364,0.05,0.08,0.16
0.0109403056558222,0.05,0.06,0.14
0.00691509013995528,0.05,0.04,0.12
0,0.05,0,0.08
0.00323138845851645,0.05,0.02,0.0999999999999999
0.0713064894080162,0.05,0.4,0.5
0.0700907427817583,0.05,0.38,0.48
0.0684828050434589,0.05,0.36,0.46
0.0664938800036907,0.05,0.34,0.44
0.0641379617154598,0.05,0.32,0.42
0.0614318391308188,0.05,0.3,0.4
0.0583950718864799,0.05,0.28,0.38
0.0550501188263297,0.05,0.26,0.36
0.0514223659411073,0.05,0.24,0.34
0.0475402306765318,0.05,0.22,0.32
0.0434352615848184,0.05,0.2,0.3
0.0391423450782895,0.05,0.18,0.28
0.0346999848261476,0.05,0.16,0.26
0.0301506388932467,0.05,0.14,0.24
0.0255411844700575,0.05,0.12,0.22
0.0209235497750342,0.05,0.1,0.2
0.0163555049803108,0.05,0.08,0.18
0.0119016659446061,0.05,0.06,0.16
0.00763473298866302,0.05,0.04,0.14
0,0.05,0,0.1
0.00363679364090785,0.05,0.02,0.12
0.070184662938118,0.05,0.38,0.5
0.0687580965459347,0.05,0.36,0.48
0.0669407229870558,0.05,0.34,0.46
0.0647451393306255,0.05,0.32,0.44
0.0621867030858994,0.05,0.3,0.42
0.0592835266143084,0.05,0.28,0.4
0.056056521832943,0.05,0.26,0.38
0.0525294803082943,0.05,0.24,0.36
0.0487290974706411,0.05,0.22,0.34
0.0446850657463074,0.05,0.2,0.32
0.040430199354887,0.05,0.18,0.3
0.036000644788146,0.05,0.16,0.28
0.03143614763394,0.05,0.14,0.26
0.0267803655005991,0.05,0.12,0.24
0.0220813285559416,0.05,0.1,0.22
0.0173919929657131,0.05,0.08,0.2
0.012770886067301,0.05,0.06,0.18
0.00828284106682986,0.05,0.04,0.16
0,0.05,0,0.12
0.00399963412201032,0.05,0.02,0.14
0.0688497461378574,0.05,0.36,0.5
0.0672081466764212,0.05,0.34,0.48
0.0651771258562803,0.05,0.32,0.46
0.0627706497907639,0.05,0.3,0.44
0.060005396604538,0.05,0.28,0.42
0.0569007974117994,0.05,0.26,0.4
0.0534790903329849,0.05,0.24,0.38
0.0497653344646096,0.05,0.22,0.36
0.0457874462008476,0.05,0.2,0.34
0.0415762988850474,0.05,0.18,0.32
0.037165854126215,0.05,0.16,0.3
0.032593356911093,0.05,0.14,0.28
0.0278995600529015,0.05,0.12,0.26
0.0231290222145617,0.05,0.1,0.24
0.0183305023238063,0.05,0.08,0.22
0.0135573567822576,0.05,0.06,0.2
0.00886795634869486,0.05,0.04,0.18
0,0.05,0,0.14
0.00432594830635935,0.05,0.02,0.16
0.067297175526619,0.05,0.34,0.5
0.0654356330633163,0.05,0.32,0.48
0.0631860606372356,0.05,0.3,0.46
0.0605637263506651,0.05,0.28,0.44
0.0575866289436817,0.05,0.26,0.42
0.0542755052447319,0.05,0.24,0.4
0.05065384414047,0.05,0.22,0.38
0.0467478968203068,0.05,0.2,0.36
0.0425866991281509,0.05,0.18,0.34
0.0382021963596344,0.05,0.16,0.32
0.0336293401196599,0.05,0.14,0.3
0.028906253632158,0.05,0.12,0.28
0.0240744180046022,0.05,0.1,0.26
0.0191789218224585,0.05,0.08,0.24
0.0142687081824988,0.05,0.06,0.22
0.00939678132999688,0.05,0.04,0.2
0,0.05,0,0.16
0.00462025660090148,0.05,0.02,0.18
0.0655216909945011,0.05,0.32,0.5
0.0634346241131425,0.05,0.3,0.48
0.0609608665108681,0.05,0.28,0.46
0.0581169938668609,0.05,0.26,0.44
0.054922316223383,0.05,0.24,0.42
0.0513988053426147,0.05,0.22,0.4
0.0475711356848478,0.05,0.2,0.38
0.0434666397050023,0.05,0.18,0.36
0.0391153786331415,0.05,0.16,0.34
0.0345502151176333,0.05,0.14,0.32
0.0298068937845528,0.05,0.12,0.3
0.0249241548590362,0.05,0.1,0.28
0.0199438803829253,0.05,0.08,0.26
0.0149112255312502,0.05,0.06,0.24
0.00987469125539064,0.05,0.04,0.22
0,0.05,0,0.18
0.00488606072030962,0.05,0.02,0.2
0.0635173656046391,0.05,0.3,0.5
0.0611984822899103,0.05,0.28,0.48
0.0584941934794188,0.05,0.26,0.46
0.0554224159568548,0.05,0.24,0.44
0.0520036900416017,0.05,0.22,0.42
0.0482611702755094,0.05,0.2,0.4
0.0442206095904112,0.05,0.18,0.38
0.0399103229865432,0.05,0.16,0.36
0.0353612592443824,0.05,0.14,0.34
0.0306070232763886,0.05,0.12,0.32
0.0256839087232947,0.05,0.1,0.3
0.0206309845671058,0.05,0.08,0.28
0.0154901414643973,0.05,0.06,0.26
0.0103060719557106,0.05,0.04,0.24
0,0.05,0,0.2
0.00512614386389032,0.05,0.02,0.22
0.0612775757908821,0.05,0.28,0.5
0.0587198613211513,0.05,0.26,0.48
0.0557780433446169,0.05,0.24,0.46
0.0524712884798646,0.05,0.22,0.44
0.0488213272765279,0.05,0.2,0.42
0.0448524011299014,0.05,0.18,0.4
0.040591231547296,0.05,0.16,0.38
0.036067008972168,0.05,0.14,0.36
0.0313114016316831,0.05,0.12,0.34
0.0263585345819592,0.05,0.1,0.32
0.0212449966929853,0.05,0.08,0.3
0.0160098513588309,0.05,0.06,0.28
0.0106945498846471,0.05,0.04,0.26
0,0.05,0,0.22
0.00534276250982657,0.05,0.02,0.24
0.0587949752807617,0.05,0.26,0.5
0.055990788154304,0.05,0.24,0.48
0.0528037622570992,0.05,0.22,0.46
0.0492542749270797,0.05,0.2,0.44
0.0453651575371623,0.05,0.18,0.42
0.0411616405472159,0.05,0.16,0.4
0.0366713171824813,0.05,0.14,0.38
0.0319241029210389,0.05,0.12,0.36
0.0269521814770997,0.05,0.1,0.34
0.0217899698764086,0.05,0.08,0.32
0.0164740688633174,0.05,0.06,0.3
0.0110431537032127,0.05,0.04,0.28
0,0.05,0,0.24
0.00553777412278578,0.05,0.02,0.26
0.0560615975409746,0.05,0.24,0.5
0.0530026396736503,0.05,0.22,0.48
0.0495620695874095,0.05,0.2,0.46
0.0457613999024034,0.05,0.18,0.44
0.041624472476542,0.05,0.16,0.42
0.0371774192899466,0.05,0.14,0.4
0.0324485739693046,0.05,0.12,0.38
0.0274683851748705,0.05,0.1,0.36
0.0222693523392081,0.05,0.08,0.34
0.0168859399855137,0.05,0.06,0.32
0.0113544303458184,0.05,0.04,0.3
0,0.05,0,0.26
0.00571272429078817,0.05,0.02,0.28
0.0530688297003508,0.05,0.22,0.5
0.049746167846024,0.05,0.2,0.48
0.0460430616512895,0.05,0.18,0.46
0.0419820742681623,0.05,0.16,0.44
0.0375879853963852,0.05,0.14,0.42
0.0328877023421228,0.05,0.12,0.4
0.0279101300984621,0.05,0.1,0.38
0.0226860726252198,0.05,0.08,0.36
0.0172481318004429,0.05,0.06,0.34
0.0116305311676115,0.05,0.04,0.32
0,0.05,0,0.28
0.00586890877457336,0.05,0.02,0.3
0.0498074367642403,0.05,0.2,0.5
0.0462115155532956,0.05,0.18,0.48
0.0422362387180328,0.05,0.16,0.46
0.0379051528871059,0.05,0.14,0.44
0.0332438661716878,0.05,0.12,0.42
0.0282799089327455,0.05,0.1,0.4
0.0230425973422825,0.05,0.08,0.38
0.0175629029981792,0.05,0.06,0.36
0.0118732757400721,0.05,0.04,0.34
0,0.05,0,0.3
0.00600742019014433,0.05,0.02,0.32
0.0462675765156746,0.05,0.18,0.5
0.0423882324248552,0.05,0.16,0.48
0.0381305497139692,0.05,0.14,0.46
0.0335189620964229,0.05,0.12,0.44
0.0285797701217234,0.05,0.1,0.42
0.0233409805223346,0.05,0.08,0.4
0.0178321518469602,0.05,0.06,0.38
0.0120842002797872,0.05,0.04,0.36
0,0.05,0,0.32
0.00612918130354956,0.05,0.02,0.34
0.0424388125538826,0.05,0.16,0.5
0.0382653279229999,0.05,0.14,0.48
0.0337144369259477,0.05,0.12,0.46
0.0288113453425467,0.05,0.1,0.44
0.0235829073935747,0.05,0.08,0.42
0.0180574560072273,0.05,0.06,0.4
0.0122645939700305,0.05,0.04,0.38
0,0.05,0,0.34
0.00623496959451586,0.05,0.02,0.36
0.0383101776242256,0.05,0.14,0.5
0.0338313169777393,0.05,0.12,0.48
0.0289758802391589,0.05,0.1,0.46
0.023769719991833,0.05,0.08,0.44
0.0182401076890528,0.05,0.06,0.42
0.0124155273661017,0.05,0.04,0.4
0,0.05,0,0.36
0.00632543710526079,0.05,0.02,0.38
0.0338702108711004,0.05,0.12,0.5
0.0290742558427155,0.05,0.1,0.48
0.0239024409092963,0.05,0.08,0.46
0.0183811353053898,0.05,0.06,0.44
0.0125378763768822,0.05,0.04,0.42
0,0.05,0,0.38
0.00640112487599254,0.05,0.02,0.4
0.0291069913655519,0.05,0.1,0.5
0.0239817905239761,0.05,0.08,0.48
0.0184813216328621,0.05,0.06,0.46
0.0126323369331658,0.05,0.04,0.44
0,0.05,0,0.4
0.0064624750521034,0.05,0.02,0.42
0.0240081939846277,0.05,0.08,0.5
0.0185412168502808,0.05,0.06,0.48
0.0126994380261749,0.05,0.04,0.46
0,0.05,0,0.42
0.00650983903324232,0.05,0.02,0.44
0.018561146222055,0.05,0.06,0.5
0.01273955241777,0.05,0.04,0.48
0,0.05,0,0.44
0.00654348358511925,0.05,0.02,0.46
0.0127528999000788,0.05,0.04,0.5
0,0.05,0,0.46
0.00656359642744064,0.05,0.02,0.48
0,0.05,0,0.48
0.00657028856221586,0.05,0.02,0.5
0,0.05,0,0.5
