"Velocity[i] (m/s)","X (m)","Y (m)","Z (m)"
0.00127252232050523,0.05,0.48,0.04
0.00112120661651716,0.05,0.475,0.035
0.000967592321103439,0.05,0.47,0.03
0.000811721460195258,0.05,0.465,0.025
0.000653636205242947,0.05,0.46,0.02
0.000493378902319819,0.05,0.455,0.015
0.000330992050294299,0.05,0.45,0.00999999999999997
0,0.05,0.445,0
0.000166518202604493,0.05,0.445,0.00499999999999996
0.00185384164797142,0.05,0.495,0.06
0.00185396597953513,0.05,0.5,0.06
0.00171191853587516,0.05,0.49,0.055
0.00156757180229761,0.05,0.485,0.0499999999999999
0.00142084277467802,0.05,0.48,0.045
0.00127177298418246,0.05,0.475,0.0399999999999999
0.00112040413659997,0.05,0.47,0.035
0.000966778272413649,0.05,0.465,0.03
0.000810937606729567,0.05,0.46,0.025
0.000652924485621043,0.05,0.455,0.02
0.000492781458888203,0.05,0.45,0.015
0.000330551200022455,0.05,0.445,0.00999999999999997
0,0.05,0.44,0
0.000166276440722868,0.05,0.44,0.00499999999999996
0.00199316564248875,0.05,0.495,0.065
0.00199330010218546,0.05,0.5,0.065
0.0018534688570071,0.05,0.49,0.06
0.00171134827542119,0.05,0.485,0.055
0.00156684502144344,0.05,0.48,0.05
0.0014200005971361,0.05,0.475,0.0449999999999999
0.0012708566209767,0.05,0.47,0.0399999999999999
0.00111945511889644,0.05,0.465,0.035
0.000965838247793727,0.05,0.46,0.03
0.000810048426501453,0.05,0.455,0.025
0.000652128219371662,0.05,0.45,0.02
0.000492120387207251,0.05,0.445,0.015
0.000330067756294739,0.05,0.44,0.00999999999999997
0,0.05,0.435,0
0.000166013294801814,0.05,0.435,0.00499999999999996
0.00213025318225846,0.05,0.495,0.07
0.00213039771188051,0.05,0.5,0.07
0.00199276235071011,0.05,0.49,0.065
0.00185284760664217,0.05,0.485,0.06
0.00171054978272878,0.05,0.48,0.055
0.00156591026461683,0.05,0.475,0.0499999999999999
0.00141897069988772,0.05,0.47,0.0449999999999999
0.00126977293984964,0.05,0.465,0.0399999999999999
0.00111835921416059,0.05,0.46,0.035
0.000964771927101538,0.05,0.455,0.03
0.000809053613920696,0.05,0.45,0.025
0.00065124714456033,0.05,0.445,0.02
0.000491395439894404,0.05,0.44,0.015
0.000329541551764123,0.05,0.435,0.00999999999999997
0,0.05,0.43,0
0.000165728677529842,0.05,0.43,0.00500000000000002
0.00226512452354655,0.05,0.495,0.075
0.00226527918130159,0.05,0.5,0.075
0.00212981953518465,0.05,0.49,0.07
0.0019920902850572,0.05,0.485,0.065
0.00185197766404599,0.05,0.48,0.06
0.00170952276675962,0.05,0.475,0.055
0.00156476718257181,0.05,0.47,0.0499999999999999
0.00141775273368694,0.05,0.465,0.0449999999999999
0.00126852159155533,0.05,0.46,0.04
0.00111711610225029,0.05,0.455,0.035
0.000963578902883455,0.05,0.45,0.03
0.000807952848845162,0.05,0.445,0.025
0.000650280941044912,0.05,0.44,0.02
0.000490606369567104,0.05,0.435,0.015
0.000328972411807626,0.05,0.43,0.01
0,0.05,0.425,0
0.000165422476129606,0.05,0.425,0.00499999999999996
0.00239779986441135,0.05,0.495,0.08
0.00239796459209174,0.05,0.5,0.08
0.00226466066669673,0.05,0.49,0.075
0.00212909682886675,0.05,0.485,0.07
0.00199114924180321,0.05,0.48,0.065
0.00185085876728408,0.05,0.475,0.06
0.00170826687826775,0.05,0.47,0.055
0.00156341539695859,0.05,0.465,0.0499999999999999
0.00141634634928778,0.05,0.46,0.045
0.00126710211043246,0.05,0.455,0.04
0.00111572531750426,0.05,0.45,0.035
0.000962258825893514,0.05,0.445,0.03
0.000806745723821223,0.05,0.44,0.025
0.000649229274131358,0.05,0.435,0.02
0.000489752892463002,0.05,0.43,0.015
0.00032836011814652,0.05,0.425,0.00999999999999997
0,0.05,0.42,0
0.000165094581461744,0.05,0.42,0.00499999999999996
0.00252829940291122,0.05,0.495,0.085
0.00252847408410162,0.05,0.5,0.085
0.00239730591420084,0.05,0.49,0.08
0.00226388761075214,0.05,0.485,0.075
0.00212808494688943,0.05,0.48,0.07
0.00198993881349452,0.05,0.475,0.065
0.00184949050890282,0.05,0.47,0.06
0.00170678170979954,0.05,0.465,0.055
0.00156185444211587,0.05,0.46,0.05
0.00141475102282129,0.05,0.455,0.045
0.00126551403081976,0.05,0.45,0.0399999999999999
0.0011141863942612,0.05,0.445,0.035
0.000960811201366596,0.05,0.44,0.03
0.000805431816843338,0.05,0.435,0.025
0.000648091765469871,0.05,0.43,0.02
0.00048883470299188,0.05,0.425,0.015
0.000327704452502076,0.05,0.42,0.00999999999999997
0,0.05,0.415,0
0.00016474488802487,0.05,0.415,0.00499999999999996
0.00265664322068915,0.05,0.495,0.09
0.0026568277971819,0.05,0.5,0.09
0.00252777553396299,0.05,0.49,0.085
0.00239648279966787,0.05,0.485,0.08
0.00226280518108979,0.05,0.48,0.075
0.00212678342359141,0.05,0.475,0.07
0.00198845865088515,0.05,0.47,0.065
0.00184787242324091,0.05,0.465,0.06
0.00170506673748605,0.05,0.46,0.055
0.00156008376507089,0.05,0.455,0.05
0.00141296617221087,0.05,0.45,0.0449999999999999
0.00126375679974444,0.05,0.445,0.0399999999999999
0.00111249877954833,0.05,0.44,0.035
0.000959235505433753,0.05,0.435,0.03
0.000804010676802136,0.05,0.43,0.025
0.000646868007606827,0.05,0.425,0.02
0.000487851488287561,0.05,0.42,0.015
0.000327005189319607,0.05,0.415,0.00999999999999997
0,0.05,0.41,0
0.000164373261213768,0.05,0.41,0.00499999999999996
0.00278285116655752,0.05,0.495,0.095
0.00278304563835263,0.05,0.5,0.095
0.00265608966583386,0.05,0.49,0.0899999999999999
0.00252690265187994,0.05,0.485,0.085
0.00239533028798178,0.05,0.48,0.08
0.00226141302846372,0.05,0.475,0.075
0.00212519190972671,0.05,0.47,0.07
0.00198670823010616,0.05,0.465,0.065
0.00184600398642942,0.05,0.46,0.06
0.00170312135014683,0.05,0.455,0.055
0.00155810275464319,0.05,0.45,0.0499999999999999
0.00141099121537991,0.05,0.445,0.0449999999999999
0.00126182977692224,0.05,0.44,0.0399999999999999
0.00111066186218522,0.05,0.435,0.035
0.000957531257881783,0.05,0.43,0.03
0.000802481794380583,0.05,0.425,0.025
0.000645557593088597,0.05,0.42,0.02
0.000486802899104077,0.05,0.415,0.015
0.00032626206666464,0.05,0.41,0.00999999999999997
0,0.05,0.405,0
0.00016397957369918,0.05,0.405,0.00499999999999996
0.00290694291470572,0.05,0.495,0.1
0.00290714716538787,0.05,0.5,0.1
0.00278226810041815,0.05,0.49,0.0949999999999999
0.00265516730723903,0.05,0.485,0.0899999999999999
0.00252568046562374,0.05,0.48,0.085
0.0023938479134813,0.05,0.475,0.08
0.00225971062900499,0.05,0.47,0.075
0.00212330976501107,0.05,0.465,0.07
0.00198468699818477,0.05,0.46,0.065
0.0018438845872879,0.05,0.455,0.06
0.00170094487839378,0.05,0.45,0.055
0.00155591077054851,0.05,0.445,0.0499999999999999
0.00140882545383647,0.05,0.44,0.0449999999999999
0.00125973229296505,0.05,0.435,0.0399999999999999
0.00110867506009527,0.05,0.43,0.035
0.0009556978038745,0.05,0.425,0.03
0.000800844660261646,0.05,0.42,0.025
0.000644160056253895,0.05,0.415,0.02
0.000485688557091635,0.05,0.41,0.015
0.000325474829878658,0.05,0.405,0.00999999999999997
0,0.05,0.4,0
0.000163563687237911,0.05,0.4,0.00499999999999996
0.00302893825573847,0.05,0.495,0.105
0.00302915216889232,0.05,0.5,0.105
0.00290633051190525,0.05,0.49,0.1
0.00278129655634984,0.05,0.485,0.0949999999999999
0.00265387573745102,0.05,0.48,0.0899999999999999
0.00252410833491012,0.05,0.475,0.085
0.00239203515229747,0.05,0.47,0.08
0.00225769740063697,0.05,0.465,0.075
0.00212113640736789,0.05,0.46,0.07
0.00198239428573288,0.05,0.455,0.065
0.00184151344001293,0.05,0.45,0.06
0.00169853662373498,0.05,0.445,0.055
0.00155350702698343,0.05,0.44,0.0499999999999999
0.00140646813088097,0.05,0.435,0.0449999999999999
0.00125746362027712,0.05,0.43,0.04
0.00110653767478652,0.05,0.425,0.035
0.000953734488575719,0.05,0.42,0.03
0.000799098677816801,0.05,0.415,0.025
0.000642674887785688,0.05,0.41,0.02
0.000484508054796606,0.05,0.405,0.015
0.000324643202475272,0.05,0.4,0.00999999999999997
0,0.05,0.395,0
0.000163125441758893,0.05,0.395,0.00499999999999996
0.00314885680563748,0.05,0.495,0.11
0.00314908032305539,0.05,0.5,0.11
0.00302829674910754,0.05,0.49,0.105
0.00290531007340178,0.05,0.485,0.1
0.00277993601048365,0.05,0.48,0.0949999999999999
0.00265221443260089,0.05,0.475,0.0899999999999999
0.00252218591049314,0.05,0.47,0.085
0.00238989153876901,0.05,0.465,0.08
0.00225537270307541,0.05,0.46,0.075
0.00211867113830522,0.05,0.455,0.07
0.00197982921963558,0.05,0.45,0.065
0.00183888972969726,0.05,0.445,0.06
0.00169589571305551,0.05,0.44,0.055
0.00155089067993686,0.05,0.435,0.0499999999999999
0.00140391843160614,0.05,0.43,0.045
0.00125502303126268,0.05,0.425,0.0399999999999999
0.00110424889135174,0.05,0.42,0.035
0.000951640657149255,0.05,0.415,0.03
0.000797243192209862,0.05,0.41,0.025
0.000641101549263112,0.05,0.405,0.02
0.000483260984765366,0.05,0.4,0.015
0.000323766867950326,0.05,0.395,0.00999999999999997
0,0.05,0.39,0
0.000162664684467018,0.05,0.39,0.00499999999999996
0.00326671777293086,0.05,0.495,0.115
0.00326695083640516,0.05,0.5,0.115
0.00314818636979908,0.05,0.49,0.11
0.0030272277072072,0.05,0.485,0.105
0.00290388113353401,0.05,0.48,0.1
0.00277818611357361,0.05,0.475,0.0949999999999999
0.00265018298523501,0.05,0.47,0.0899999999999999
0.00251991261029616,0.05,0.465,0.085
0.00238741625798866,0.05,0.46,0.08
0.00225273572141305,0.05,0.455,0.075
0.00211591302650049,0.05,0.45,0.07
0.00197699095588177,0.05,0.445,0.065
0.00183601258322597,0.05,0.44,0.06
0.00169302124413662,0.05,0.435,0.055
0.00154806085629389,0.05,0.43,0.05
0.00140117548289709,0.05,0.425,0.0449999999999999
0.00125240962370299,0.05,0.42,0.04
0.00110180795309134,0.05,0.415,0.035
0.000949415538343601,0.05,0.41,0.03
0.00079527756315656,0.05,0.405,0.025
0.000639439487713389,0.05,0.4,0.02
0.000481946888612583,0.05,0.395,0.015
0.000322845520713599,0.05,0.39,0.00999999999999997
0,0.05,0.385,0
0.000162181248015258,0.05,0.385,0.00499999999999996
0.00338254030793905,0.05,0.495,0.12
0.00338278291746974,0.05,0.5,0.12
0.00326601864071563,0.05,0.49,0.115
0.00314706907374784,0.05,0.485,0.11
0.00302573078079149,0.05,0.48,0.105
0.00290204322664067,0.05,0.475,0.1
0.00277604628354311,0.05,0.47,0.0949999999999999
0.00264778069686145,0.05,0.465,0.09
0.00251728750299662,0.05,0.46,0.085
0.00238460843684152,0.05,0.455,0.08
0.00224978552432731,0.05,0.45,0.075
0.0021128611988388,0.05,0.445,0.07
0.00197387853404507,0.05,0.44,0.065
0.00183288098196499,0.05,0.435,0.06
0.00168991222744808,0.05,0.43,0.055
0.00154501653742045,0.05,0.425,0.0499999999999999
0.00139823832432739,0.05,0.42,0.0449999999999999
0.00124962243717164,0.05,0.415,0.0399999999999999
0.00109921398689039,0.05,0.41,0.035
0.000947058317251503,0.05,0.405,0.03
0.000793201106716879,0.05,0.4,0.025
0.000637688091956079,0.05,0.395,0.02
0.000480565286125056,0.05,0.39,0.015
0.000321878822433064,0.05,0.385,0.00999999999999997
0,0.05,0.38,0
0.000161674946866697,0.05,0.38,0.00499999999999996
0.00349634367739782,0.05,0.495,0.125
0.00349659577477723,0.05,0.5,0.125
0.00338181271217763,0.05,0.49,0.12
0.00326485349796712,0.05,0.485,0.115
0.00314550462644547,0.05,0.48,0.11
0.00302380544599146,0.05,0.475,0.105
0.00289979571243748,0.05,0.47,0.1
0.00277351582190022,0.05,0.465,0.095
0.00264500675257295,0.05,0.46,0.0899999999999999
0.00251430977368727,0.05,0.455,0.085
0.00238146720221266,0.05,0.45,0.08
0.00224652118049562,0.05,0.445,0.075
0.00210951454937458,0.05,0.44,0.07
0.00197049087728374,0.05,0.435,0.065
0.00182949381996877,0.05,0.43,0.06
0.00168656758614816,0.05,0.425,0.055
0.00154175664647482,0.05,0.42,0.0499999999999999
0.00139510587905534,0.05,0.415,0.0449999999999999
0.00124666051124223,0.05,0.41,0.0399999999999999
0.0010964660323225,0.05,0.405,0.035
0.000944568193517625,0.05,0.4,0.03
0.000791013051639311,0.05,0.395,0.025
0.000635846736258827,0.05,0.39,0.02
0.00047911567526171,0.05,0.385,0.015
0.000320866412948817,0.05,0.38,0.00999999999999997
0,0.05,0.375,0
0.000161145602760371,0.05,0.375,0.00500000000000002
0.00360814685700461,0.05,0.495,0.13
0.00360840826760978,0.05,0.5,0.13
0.0034955877927132,0.05,0.49,0.125
0.00338060018839315,0.05,0.485,0.12
0.00326322205364704,0.05,0.48,0.115
0.00314349250402302,0.05,0.475,0.11
0.00302145106252283,0.05,0.47,0.105
0.00289713795064017,0.05,0.465,0.1
0.00277059397194535,0.05,0.46,0.0949999999999999
0.00264186016283929,0.05,0.455,0.0899999999999999
0.00251097849104553,0.05,0.45,0.085
0.00237799144815654,0.05,0.445,0.08
0.00224294152576476,0.05,0.44,0.075
0.00210587203036994,0.05,0.435,0.07
0.00196682679234073,0.05,0.43,0.065
0.00182584999129176,0.05,0.425,0.06
0.00168298612697981,0.05,0.42,0.055
0.00153828004840761,0.05,0.415,0.0499999999999999
0.00139177707023919,0.05,0.41,0.0449999999999999
0.00124352282728069,0.05,0.405,0.0399999999999999
0.00109356315806508,0.05,0.4,0.035
0.000941944279475138,0.05,0.395,0.03
0.000788712612120435,0.05,0.39,0.025
0.000633914751233533,0.05,0.385,0.02
0.000477597524877638,0.05,0.38,0.015
0.000319807924825,0.05,0.375,0.01
0,0.05,0.37,0
0.000160593019245425,0.05,0.37,0.00499999999999996
0.00371796847321093,0.05,0.495,0.135
0.00371823913883418,0.05,0.5,0.135
0.00360736297443509,0.05,0.49,0.13
0.00349432823713869,0.05,0.485,0.125
0.0033789022709243,0.05,0.48,0.12
0.00326112378388643,0.05,0.475,0.115
0.00314103200798854,0.05,0.47,0.11
0.00301866687368602,0.05,0.465,0.105
0.00289406906813383,0.05,0.46,0.1
0.00276727956952527,0.05,0.455,0.0949999999999999
0.00263833987992257,0.05,0.45,0.0899999999999999
0.00250729249091819,0.05,0.445,0.085
0.00237417995231226,0.05,0.44,0.08
0.00223904533777386,0.05,0.435,0.075
0.00210193230304867,0.05,0.43,0.07
0.00196288505685516,0.05,0.425,0.065
0.00182194821536541,0.05,0.42,0.06
0.00167916659847833,0.05,0.415,0.055
0.00153458554996178,0.05,0.41,0.0499999999999999
0.00138825076282956,0.05,0.405,0.0449999999999999
0.00124020825023763,0.05,0.4,0.0399999999999999
0.00109050431638025,0.05,0.395,0.035
0.00093918560014572,0.05,0.39,0.03
0.000786298958701082,0.05,0.385,0.025
0.000631891409284435,0.05,0.38,0.02
0.000476010282000061,0.05,0.375,0.015
0.000318702961521922,0.05,0.37,0.00999999999999997
0,0.05,0.365,0
0.000160016988957068,0.05,0.365,0.00499999999999996
0.00382582715246826,0.05,0.495,0.14
0.00382610701490194,0.05,0.5,0.14
0.00371715682558715,0.05,0.49,0.135
0.00360605673631653,0.05,0.485,0.13
0.00349256442859769,0.05,0.48,0.125
0.00337671849410981,0.05,0.475,0.12
0.00325855799019337,0.05,0.47,0.115
0.0031381223234348,0.05,0.465,0.11
0.00301545194815844,0.05,0.46,0.105
0.0028905879589729,0.05,0.455,0.1
0.0027635715669021,0.05,0.45,0.0949999999999999
0.00263444485608488,0.05,0.445,0.0899999999999999
0.00250325043452904,0.05,0.44,0.085
0.0023700314341113,0.05,0.435,0.08
0.00223483127774671,0.05,0.43,0.075
0.00209769402863458,0.05,0.425,0.07
0.00195866436115466,0.05,0.42,0.065
0.00181778712430969,0.05,0.415,0.06
0.00167510772007518,0.05,0.41,0.055
0.00153067184146494,0.05,0.405,0.0499999999999999
0.00138452564715408,0.05,0.4,0.0449999999999999
0.00123671558685601,0.05,0.395,0.0399999999999999
0.00108728840132244,0.05,0.39,0.035
0.000936291151447222,0.05,0.385,0.03
0.000783771174610592,0.05,0.38,0.025
0.000629775997367688,0.05,0.375,0.02
0.000474353350000456,0.05,0.37,0.015
0.000317551111947978,0.05,0.365,0.00999999999999996
0,0.05,0.36,0
0.000159417297254549,0.05,0.36,0.00499999999999996
0.00393174128839746,0.05,0.495,0.145
0.0039320302894339,0.05,0.5,0.145
0.00382498797262087,0.05,0.49,0.14
0.00371580437058583,0.05,0.485,0.135
0.00360422761877999,0.05,0.48,0.13
0.00349029590142891,0.05,0.475,0.125
0.0033740482176654,0.05,0.47,0.12
0.00325552379945293,0.05,0.465,0.115
0.00313476251903921,0.05,0.46,0.11
0.00301180535461754,0.05,0.455,0.105
0.00288669351721182,0.05,0.45,0.1
0.00275946885813028,0.05,0.445,0.0949999999999999
0.00263017369434237,0.05,0.44,0.0899999999999999
0.00249885104130954,0.05,0.435,0.085
0.00236554449656978,0.05,0.43,0.08
0.00223029794869944,0.05,0.425,0.075
0.00209315586835146,0.05,0.42,0.07
0.00195416313363239,0.05,0.415,0.065
0.00181336526293308,0.05,0.41,0.06
0.00167080800747499,0.05,0.405,0.055
0.00152653749682941,0.05,0.4,0.0499999999999999
0.00138060041354038,0.05,0.395,0.0449999999999999
0.00123304358567111,0.05,0.39,0.0399999999999999
0.00108391421963461,0.05,0.385,0.035
0.000933259885641746,0.05,0.38,0.03
0.000781128372182138,0.05,0.375,0.025
0.000627567729679868,0.05,0.37,0.02
0.00047262612497434,0.05,0.365,0.015
0.000316351954097627,0.05,0.36,0.00999999999999997
0,0.05,0.355,0
0.000158793714945205,0.05,0.355,0.00499999999999996
0.00403572909999639,0.05,0.495,0.15
0.00403602700680494,0.05,0.5,0.15
0.0039308748091571,0.05,0.49,0.145
0.00382358964998275,0.05,0.485,0.14
0.00371391058433801,0.05,0.48,0.135
0.00360187503974885,0.05,0.475,0.13
0.00348752195714042,0.05,0.47,0.125
0.00337089045206085,0.05,0.465,0.12
0.00325202022213489,0.05,0.46,0.115
0.00313095154706389,0.05,0.455,0.11
0.00300772575428709,0.05,0.45,0.105
0.00288238446228206,0.05,0.445,0.1
0.00275496998801827,0.05,0.44,0.0949999999999999
0.00262552488129586,0.05,0.435,0.0899999999999999
0.0024940927978605,0.05,0.43,0.085
0.00236071768449619,0.05,0.425,0.08
0.00222544383723289,0.05,0.42,0.075
0.00208831607596949,0.05,0.415,0.07
0.00194937977357768,0.05,0.41,0.065
0.00180868105962873,0.05,0.405,0.06
0.00166626591817476,0.05,0.4,0.055
0.00152218108996749,0.05,0.395,0.0499999999999999
0.00137647363590077,0.05,0.39,0.0449999999999999
0.00122919087880291,0.05,0.385,0.0399999999999999
0.00108038054895587,0.05,0.38,0.035
0.000930090667679906,0.05,0.375,0.03
0.000778369590989314,0.05,0.37,0.025
0.000625265776761808,0.05,0.365,0.02
0.000470827952085529,0.05,0.36,0.015
0.000315105029585538,0.05,0.355,0.00999999999999997
0,0.05,0.35,0
0.000158145998284454,0.05,0.35,0.00499999999999996
0.00413780868984759,0.05,0.495,0.155
0.00413811532780528,0.05,0.5,0.155
0.00403483572881669,0.05,0.49,0.15
0.00392943114275113,0.05,0.485,0.145
0.0038216317188926,0.05,0.48,0.14
0.00371147476835176,0.05,0.475,0.135
0.00359899835893884,0.05,0.47,0.13
0.00348424166440964,0.05,0.465,0.125
0.00336724420776591,0.05,0.46,0.12
0.00324804609408602,0.05,0.455,0.115
0.00312668806873262,0.05,0.45,0.11
0.00300321175018325,0.05,0.445,0.105
0.00287765933899209,0.05,0.44,0.1
0.00275007332675159,0.05,0.435,0.0949999999999999
0.00262049690354615,0.05,0.43,0.0899999999999999
0.00248897413257509,0.05,0.425,0.085
0.00235554930986837,0.05,0.42,0.08
0.00222026713890955,0.05,0.415,0.075
0.0020831729634665,0.05,0.41,0.07
0.0019443127384875,0.05,0.405,0.065
0.00180373288458213,0.05,0.4,0.06
0.00166147988056764,0.05,0.395,0.055
0.00151760104927234,0.05,0.39,0.0499999999999999
0.00137214380083606,0.05,0.385,0.0449999999999999
0.00122515609837137,0.05,0.38,0.0399999999999999
0.00107668607961386,0.05,0.375,0.035
0.000926782362512313,0.05,0.37,0.03
0.000775493768742308,0.05,0.365,0.025
0.000622869265498593,0.05,0.36,0.02
0.000468958147394005,0.05,0.355,0.015
0.000313809843646595,0.05,0.35,0.00999999999999997
0,0.05,0.345,0
0.000157473899889737,0.05,0.345,0.00499999999999996
0.00423799781128764,0.05,0.495,0.16
0.00423831329680979,0.05,0.5,0.16
0.00413688877597451,0.05,0.49,0.155
0.00403334712609649,0.05,0.485,0.15
0.00392740976531059,0.05,0.48,0.145
0.0038191134808585,0.05,0.475,0.14
0.00370849622413516,0.05,0.47,0.135
0.0035955966450274,0.05,0.465,0.13
0.00348045397549868,0.05,0.46,0.125
0.00336310832062736,0.05,0.455,0.12
0.00324360013473779,0.05,0.45,0.115
0.00312197068706155,0.05,0.445,0.11
0.00299826194532216,0.05,0.44,0.105
0.00287251645931974,0.05,0.435,0.1
0.00274477730272338,0.05,0.43,0.0949999999999999
0.00261508813127875,0.05,0.425,0.0899999999999999
0.00248349329922348,0.05,0.42,0.085
0.00235003745183349,0.05,0.415,0.08
0.0022147661074996,0.05,0.41,0.075
0.00207772484282032,0.05,0.405,0.07
0.00193896019482054,0.05,0.4,0.065
0.00179851893335581,0.05,0.395,0.06
0.00165644820663147,0.05,0.39,0.055
0.0015127956867218,0.05,0.385,0.0499999999999999
0.0013676094240509,0.05,0.38,0.0449999999999999
0.00122093776008114,0.05,0.375,0.04
0.00107282950193621,0.05,0.37,0.035
0.000923333747778088,0.05,0.365,0.03
0.000772499828599393,0.05,0.36,0.025
0.000620377293671481,0.05,0.355,0.02
0.000467015997855924,0.05,0.35,0.015
0.000312465905153658,0.05,0.345,0.00999999999999997
0,0.05,0.34,0
0.000156777161464561,0.05,0.34,0.00499999999999996
0.00433631427586079,0.05,0.495,0.165
0.0043366386089474,0.05,0.5,0.165
0.00423705147113651,0.05,0.49,0.16
0.00413535570260137,0.05,0.485,0.155
0.00403126294258982,0.05,0.48,0.15
0.00392480986192822,0.05,0.475,0.145
0.00381603406276554,0.05,0.47,0.14
0.00370497407857329,0.05,0.465,0.135
0.00359166867565364,0.05,0.46,0.13
0.00347615760983899,0.05,0.455,0.125
0.00335848139366135,0.05,0.45,0.12
0.00323868088889867,0.05,0.445,0.115
0.00311679783044383,0.05,0.44,0.11
0.00299287459347397,0.05,0.435,0.105
0.00286695419345051,0.05,0.43,0.1
0.00273908022791147,0.05,0.425,0.0949999999999999
0.00260929664364085,0.05,0.42,0.0899999999999999
0.00247764826053754,0.05,0.415,0.085
0.00234418036416173,0.05,0.41,0.08
0.00220893882215023,0.05,0.405,0.075
0.00207196979317814,0.05,0.4,0.07
0.00193332019262016,0.05,0.395,0.065
0.00179303740151227,0.05,0.39,0.06
0.00165116906282492,0.05,0.385,0.055
0.0015077633142937,0.05,0.38,0.0499999999999999
0.00136286878841929,0.05,0.375,0.045
0.00121653435053304,0.05,0.37,0.0399999999999999
0.00106880938983522,0.05,0.365,0.035
0.000919743499252945,0.05,0.36,0.03
0.000769386635511182,0.05,0.355,0.025
0.000617788915405981,0.05,0.35,0.02
0.000465000746771693,0.05,0.345,0.015
0.000311072704789694,0.05,0.34,0.00999999999999997
0,0.05,0.335,0
0.000156055506522534,0.05,0.335,0.00499999999999996
0.00443277577869594,0.05,0.495,0.17
0.00443310872651637,0.05,0.5,0.17
0.00433534174226224,0.05,0.49,0.165
0.00423547450918704,0.05,0.485,0.16
0.00413320923689753,0.05,0.48,0.155
0.00402858224697411,0.05,0.475,0.15
0.00392163050128147,0.05,0.47,0.145
0.00381239264970645,0.05,0.465,0.14
0.00370090710930526,0.05,0.46,0.135
0.00358721322845668,0.05,0.455,0.13
0.00347135122865438,0.05,0.45,0.125
0.00335336191346869,0.05,0.445,0.12
0.00323328672675416,0.05,0.44,0.115
0.0031111678108573,0.05,0.435,0.11
0.00298704794840887,0.05,0.43,0.105
