"Vorticity: Magnitude (/s)","Vorticity[i] (/s)","Vorticity[j] (/s)","Vorticity[k] (/s)","Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Turbulent Viscosity Ratio","Turbulent Viscosity (Pa-s)","Turbulent Kinetic Energy (J/kg)","Turbulent Dissipation Rate (m^2/s^3)","Turbulent Charge (/s^2)","X (m)","Y (m)","Z (m)"
26.9496681963992,-1.20126295089722,-0.909585297107697,-26.9075126647949,14.8154217042313,14.8152751922607,0.0195029266178608,0.062935583293438,595.762023925781,0.0110518615692854,1.06447386741638,8.49833583831787,5338.8662109375,0.05,0.0640932405125787,0.332758446768134
27.0226558916583,-1.14914429187775,-1.02696371078491,-26.9786720275879,14.8085907816025,14.808445930481,0.020879628136754,0.0620814152061939,596.442260742188,0.0110644809901714,1.0673201084137,8.53409671783447,5287.3525390625,0.05,0.0640932405125787,0.339791718883375
28.2730338779566,-1.17358779907227,-0.941984951496124,-28.2329559326172,14.7266634124606,14.7265024185181,0.019123986363411,0.0661517530679703,571.942626953125,0.0106099927797914,1.07223570346832,8.98180484771729,5834.66455078125,0.05,0.0608702751736351,0.332758446768134
27.093459217229,-1.09788715839386,-1.13310134410858,-27.0474815368652,14.8009151214834,14.8007726669312,0.0222467500716448,0.0610080100595951,597.206237792969,0.0110786538571119,1.07024359703064,8.5699348449707,5234.060546875,0.05,0.0640932405125787,0.346877343468733
28.3415501747753,-1.12136280536652,-1.05790233612061,-28.2995910644531,14.7196092185501,14.7194509506226,0.0204036775976419,0.0651379227638245,572.613464355469,0.0106224380433559,1.07492995262146,9.01642322540283,5781.935546875,0.05,0.0608702751736351,0.339791718883376
29.709017033507,-1.14363479614258,-0.971730351448059,-29.6710891723633,14.6353390914535,14.6351633071899,0.0186805538833141,0.0692555457353592,548.040405273438,0.0101665873080492,1.07983231544495,9.50679969787598,6400.87841796875,0.05,0.0577121669297151,0.332758446768134
31.2110427828002,-1.1647561788559,-0.876104772090912,-31.1769943237305,14.5477947585796,14.5475997924805,0.0170743763446808,0.0733558535575867,523.507568359375,0.0097114834934473,1.08495783805847,10.0469789505005,7105.1787109375,0.05,0.0546180630991607,0.325779412885462
36.7217713842842,-1.22134697437286,-0.546389520168304,-36.6973876953125,14.2621050593472,14.2618427276611,0.0129005564376712,0.0855354368686676,450.281829833984,0.0083530880510807,1.10163176059723,12.0424299240112,9911.3564453125,0.05,0.0457111053466435,0.305185583687885
27.1620559750667,-1.04744005203247,-1.22713720798492,-27.1140975952148,14.7924682042923,14.7923288345337,0.0236035734415054,0.059716809540987,598.042663574219,0.011094169691205,1.07323229312897,8.60581207275391,5178.35791015625,0.05,0.0640932405125787,0.35401336922773
28.4076635583427,-1.07011616230011,-1.16274321079254,-28.3636779785156,14.7117178865177,14.7115631103516,0.0216758418828249,0.0639075934886932,573.362121582031,0.0106363259255886,1.0776960849762,9.05105304718018,5726.56201171875,0.05,0.0608702751736351,0.346877343468733
29.772835681911,-1.09149885177612,-1.08607149124146,-29.7329921722412,14.6280806419401,14.627908706665,0.0198669619858265,0.0680840685963631,548.696472167969,0.0101787587627769,1.08237028121948,9.54011821746826,6346.86865234375,0.05,0.0577121669297151,0.339791718883375
31.2729402552643,-1.11134362220764,-0.998753309249878,-31.2372245788574,14.5412312284376,14.5410404205322,0.0181763935834169,0.0722408890724182,524.069396972656,0.00972190592437983,1.08726811408997,10.0789947509766,7050.65576171875,0.05,0.0546180630991607,0.332758446768134
32.9262944871168,-1.12993788719177,-0.902176737785339,-32.89453125,14.4508300958961,14.4506187438965,0.0166001841425896,0.076372854411602,499.498962402344,0.00926610548049212,1.09239435195923,10.6746854782104,7855.88232421875,0.05,0.0515871007738672,0.325779412885462
34.7539509555062,-1.14745569229126,-0.797902226448059,-34.7258377075195,14.3565138744603,14.3562803268433,0.0151317361742258,0.0804787874221802,474.998809814453,0.00881160795688629,1.09774613380432,11.3354797363281,8782.408203125,0.05,0.0486184080720458,0.318856435905421
36.7821774918238,-1.16320323944092,-0.687322378158569,-36.7573547363281,14.2578896384451,14.2576322555542,0.0137661406770349,0.0845570862293243,450.577423095703,0.00835857167840004,1.10331475734711,12.071328163147,9858.34765625,0.05,0.0457111053466435,0.311991266013922
39.0426803138833,-1.17672514915466,-0.571944952011108,-39.020751953125,14.1545224900973,14.154239654541,0.012497590854764,0.0886032432317734,426.240142822266,0.00790709536522627,1.10908627510071,12.8943195343018,11116.181640625,0.05,0.0428643063493074,0.305185583687885
27.2285605392803,-0.997761011123657,-1.30815231800079,-27.1788101196289,14.7833330571926,14.7831974029541,0.0249489843845367,0.0582097359001637,598.940063476563,0.0111108170822263,1.07627332210541,8.64168167114258,5121.1689453125,0.05,0.0640932405125787,0.361197781053861
28.4715149895842,-1.01970756053925,-1.25564169883728,-28.4255294799805,14.7030629047565,14.7029123306274,0.0229396820068359,0.0624623894691467,574.178344726563,0.0106514673680067,1.08052372932434,9.0856761932373,5669.4443359375,0.05,0.0608702751736351,0.35401336922773
29.833887986564,-1.04048776626587,-1.18963515758514,-29.7919960021973,14.6199936155359,14.6198263168335,0.0210478659719229,0.0666991099715233,549.424682617188,0.0101922675967216,1.08497476577759,9.57337951660156,6290.0849609375,0.05,0.0577121669297151,0.346877343468733
31.3316751391063,-1.05946731567383,-1.11147153377533,-31.2940254211426,14.5337875471221,14.5336017608643,0.0192733388394117,0.0709144547581673,524.705871582031,0.0097337132319808,1.08964586257935,10.1108465194702,6994.79443359375,0.05,0.0546180630991607,0.339791718883375
32.9828005418301,-1.07666492462158,-1.02291786670685,-32.949348449707,14.4440908388955,14.4438848495483,0.017615370452404,0.0751020237803459,500.042877197266,0.0092761954292655,1.09454774856567,10.7051544189453,7800.390625,0.05,0.0515871007738672,0.332758446768134
34.8093148518685,-1.09258198738098,-0.925436794757843,-34.7798538208008,14.3505276998826,14.3502998352051,0.0160688310861588,0.0792571604251862,475.452117919922,0.00882001686841249,1.09968316555023,11.3646697998047,8726.9921875,0.05,0.0486184080720458,0.325779412885462
36.8368061566266,-1.10707461833954,-0.820662975311279,-36.8110198974609,14.2526937554362,14.2524423599243,0.0146265085786581,0.0833794251084328,450.944885253906,0.00836538802832365,1.10504794120789,12.0994157791138,9802.6083984375,0.05,0.0457111053466435,0.318856435905421
39.0975201861861,-1.11898362636566,-0.709791481494904,-39.0750579833984,14.1501426644144,14.149866104126,0.0132848108187318,0.087465263903141,426.528167724609,0.00791243836283684,1.11063230037689,12.9215593338013,11061.0478515625,0.05,0.0428643063493074,0.311991266013922
41.6300781989734,-1.12827968597412,-0.594544351100922,-41.610538482666,14.0423765765042,14.0420732498169,0.0120371682569385,0.0915088504552841,402.205261230469,0.00746122933924198,1.11642241477966,13.846076965332,12544.7548828125,0.05,0.0400771193499075,0.305185583687885
27.2932448826012,-0.948483645915985,-1.37549471855164,-27.2420558929443,14.7736012943665,14.7734699249268,0.0262812171131372,0.0564878731966019,599.887023925781,0.0111283836886287,1.07935225963593,8.67747497558594,5063.48193359375,0.05,0.0640932405125787,0.368428501918565
28.5332344253208,-0.970168471336365,-1.33574140071869,-28.4854354858398,14.6937254009705,14.6935796737671,0.0241939257830381,0.060804471373558,575.051635742188,0.0106676677241921,1.08340167999268,9.12026500701904,5610.833984375,0.05,0.0608702751736351,0.361197781053861
29.8926095825104,-0.990275323390961,-1.28141605854034,-29.8487091064453,14.6111495993215,14.610987663269,0.0222223997116089,0.0651020929217339,550.215942382813,0.0102069452404976,1.08763718605042,9.60658550262451,6230.64013671875,0.05,0.0577121669297151,0.35401336922773
31.3874199404037,-1.00887036323547,-1.21364414691925,-31.3477172851563,14.5255248125165,14.5253448486328,0.0203666891902685,0.069377988576889,525.4091796875,0.00974676012992859,1.09208512306213,10.1425685882568,6936.478515625,0.05,0.0546180630991607,0.346877343468733
33.0360470667438,-1.02521514892578,-1.13403475284576,-33.0006561279297,14.43648191097,14.4362821578979,0.0186267625540495,0.0736238211393356,500.655517578125,0.00928756035864353,1.09676218032837,10.7353610992432,7742.099609375,0.05,0.0515871007738672,0.339791718883375
34.8603197446576,-1.03954648971558,-1.04422354698181,-34.8291664123535,14.3436326989715,14.3434114456177,0.0170014500617981,0.0778335109353065,475.974182128906,0.00882970169186592,1.10167706012726,11.3934078216553,8670.2529296875,0.05,0.0486184080720458,0.332758446768134
36.8863810884963,-1.05268108844757,-0.945883452892303,-36.8592224121094,14.2465575181853,14.2463130950928,0.0154841598123312,0.0820033922791481,451.379333496094,0.00837344769388437,1.10683083534241,12.126805305481,9745.0302734375,0.05,0.0457111053466435,0.325779412885462
