"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual","Tdr: Residual","uu-stress: Residual","vv-stress: Residual","ww-stress: Residual","uv-stress: Residual","vw-stress: Residual","uw-stress: Residual","Alpha: Residual"
1.0,0.001329196732278017,1.0,0.0016045738589331843,0.0015933302215352736,0.08893450644163112,0.10096972584733428,0.027481753849551087,0.027396176005633897,0.609088489897695,0.0,0.6306473064573246,2.2324435102407078E-5
37.0,0.56114553158186,0.9950016572854226,2.5390667690350606,2.543144244097334,1.9643170432826074,1.381368377098514,0.11975934103518376,0.11918907966944675,0.7261470330935318,0.6474194529816981,0.7453515694778539,0.05214509725689025
74.0,35.25347327435483,0.9927503374526067,88.69102433173329,88.33495243227424,789.3268768039134,118.09021611740866,7.028868961773307,6.997491626524501,88.92859747785651,3.290770139154071,91.8932767422981,0.43783743421190147
111.0,10.5668450170051,0.9813558840279412,75.16259176970199,74.27908214711124,251.351305853039,42.47799518543466,5.695433989753579,5.695113167483507,35.310924911207664,12.796015852131202,36.19228673304308,0.06241070187513835
148.0,6.95727363530735,0.9742229442024254,49.14666440935357,51.59463309432682,339.8772657321409,43.816155738225696,5.497224735966075,5.419789705887712,34.527816194364796,7.241540349331156,36.69129118503189,0.026342406108683953
185.0,5.200563988914977,0.9672492749755409,37.84220057479777,39.24483541016496,392.971020970909,48.07998840121088,6.028261405535909,5.855655541374466,37.401549540929445,9.75599584803852,41.232136936678536,0.02071114524150241
221.0,3.9929240500800285,0.9600355898652303,34.4458686183778,34.6267727799743,409.0847172052507,52.92321794046949,6.622558175046414,6.494477260836947,42.408443367230646,13.937190383675892,45.897832341248595,0.014250994172572164
258.0,3.414879557982726,0.9525415157108342,35.29626073161662,34.951677413509366,427.96113458782924,61.562457824543515,7.641754766601863,7.595729836255545,50.71360220288212,18.34532750517841,53.11692382974317,0.011613945714730614
295.0,3.0208149367708472,0.9445818294978882,38.03172781515734,37.43207471736546,445.77794630549124,72.89438346945089,9.02317859716451,9.005634834446653,60.87299252948569,23.270699554435804,62.918752830386644,0.009858158194629187
332.0,3.199668832187565,0.9354701718164542,42.3343564592749,41.59687894518584,544.4761943634365,86.44835538078718,10.668651663504969,10.639655842826727,72.3407256637923,29.209923297863547,74.78053788395786,0.009738926392770703
369.0,2.7159525753574596,0.9249943415162725,47.052350461477644,46.18347531651901,558.5431864370622,100.42499744215878,12.428212653881838,12.379901367920247,84.45612110420805,35.72001247891681,87.50300127749199,0.008325676246006311
406.0,2.6917428522149613,0.9129980281364084,53.23763680388183,52.26411498037847,599.6527099478103,120.81014556811677,14.973164779672945,14.918736353699567,101.40719187263053,47.220116740761235,105.05287966742699,0.0070995485113458665
442.0,2.4614421555397263,0.9000393629905828,61.50111978731127,60.514497683138316,625.3002530390343,143.55899899551235,17.649948985504953,17.59947644396826,120.84595835985898,56.90879033854598,124.93756852233481,0.0062572854534446035
479.0,2.127642171969758,0.8854818469467919,71.71290359079941,70.64624395164508,645.6292466296991,169.1742748106643,20.739552879236616,20.694870624024084,142.64435734418544,69.00103770512722,147.10363654436492,0.005551315382588234
516.0,2.1204519355875346,0.8699260113846745,82.27679874315722,80.92972299486324,671.3965487145923,198.20885446781028,24.218476110330155,24.17597133080614,167.3204553843313,83.81009168124449,172.22389390247096,0.004947905826023919
553.0,1.8360318173978283,0.8535950594842597,93.59310970010472,91.80310839485647,688.6528174166925,231.0102417963218,28.1425398590036,28.09817193173366,195.31821210410038,101.88739021392405,200.78439761494403,0.004203292672170467
590.0,1.7900318941991649,0.8367278193977332,105.35639330527601,103.33001583920014,711.866637205733,267.9197302922864,32.52962468816544,32.48354084304183,226.87630328404867,123.51679104605108,232.9709438183173,0.003340897943003679
626.0,1.7050339781357131,0.8200030017108979,116.70374548557729,114.74523677384364,734.656702215586,307.6169252692957,37.24232336710092,37.19552584132536,260.91294774138,147.99000346996655,267.6301631284503,0.0029505553721576702
663.0,1.5422710498433563,0.8029455845870733,126.3277391638145,124.58549773629045,731.0065166704803,344.67997894804654,41.936545512158254,41.884539556893195,292.0183390574063,173.7331769792516,299.3030936074447,0.0027195715951454213
700.0,1.6135187321788793,0.7864965671827013,132.40305720917593,130.62737473138776,754.9483448874934,381.8608658446564,46.62517372056379,46.56559114543449,324.1201444080169,201.86384715589324,331.9651372987096,0.002403327287629199
737.0,1.5357898883366083,0.7709137847362126,135.58325446431147,133.92607216793334,777.906327720726,420.27803825205035,51.41896823789499,51.351428981954314,357.3325148789898,234.50051530331967,365.7455106856795,0.002178163316915018
774.0,1.6635912143442868,0.7564958299198031,138.02902242544042,136.28773139050332,807.627100410043,458.4431924186034,56.18409920767756,56.11076331383397,390.1346608957887,271.43990182961534,399.13041650556465,0.001956409239684704
811.0,1.6976700044316282,0.7434578596677138,141.62580301875303,139.99881415000021,834.730190529825,494.9842809069504,60.77853600177689,60.7034801173258,421.54829478122673,310.8810372505371,431.15110515875216,0.0017571952672466211
847.0,1.8869362365223978,0.7321376559611068,145.53058792563004,143.9865336841756,862.47081887234,528.1731350914927,64.98792828204729,64.91406415902529,450.1096047035055,349.34144116445793,460.3732603862005,0.0016393834123147007
884.0,1.8011476591198405,0.721985353814528,147.2270489324558,146.0605565248187,886.5747156284103,559.2449491329965,68.96995279466115,68.89850665814113,476.67079622636146,387.4603650446549,487.6590308915331,0.0015153146328274138
921.0,1.70410791781585,0.7136200230749342,144.29380169597772,143.3881466568822,909.462453121245,586.5846758194931,72.5294195751358,72.45940689307614,499.55644371876673,423.2388677243453,511.28283062335174,0.0014303361907846387
958.0,1.6652248943191137,0.7076021251467546,138.57941886798534,137.86630543129934,927.6373024677532,609.3790668139324,75.57841499253239,75.50865342480697,517.9639485698328,455.3030922849859,530.3844487622067,0.0013513896963077616
995.0,1.5999338554477218,0.704858301414288,132.50236468740238,131.9516682627156,943.8082602757497,626.4002023929147,77.98720583223637,77.91672499498111,530.7997128166297,479.55059374376805,543.8443860005905,0.0012540660050688972
1031.0,1.0816700544529334,0.7078528834917407,125.67625151927952,125.30798510900716,952.4414207585369,634.661647942652,79.44663209321999,79.37380188690453,534.9294248268977,496.0752361925583,548.4193984835864,0.001178875177780071
1068.0,0.9088902314843459,0.7116983034533961,120.17141876503688,119.94884791298274,950.3892756379938,632.9081468594612,79.78676036653319,79.71235173031187,532.7602576481395,512.6025084655536,546.5364314907356,0.001134716781910187
1105.0,0.9134144297044586,0.714556345395288,115.02423752854665,114.74204209955543,947.5794747898418,625.0137234607911,79.34169189270872,79.26536504198837,526.5364829240197,526.6127756988185,540.5237997071308,0.0010986184446934277
1142.0,0.8738077141345822,0.7166981988466787,109.76102066363948,109.34313979140506,945.2661886539792,612.2720864328621,78.27970674572072,78.20035175916573,516.6689277171074,536.8540175660415,530.7951723065886,0.0010235105706978683
1179.0,0.8653039639964851,0.7183905043962595,104.41937199010609,103.67807405695984,935.0634859644742,595.0376716440303,76.66378294815733,76.58050675347049,503.212029867419,542.5301586433281,517.4019322237897,9.768032985238945E-4
1216.0,0.8243515228983209,0.7198429441133214,99.31892478444563,98.19207634030487,926.8206219046909,573.5136668097829,74.52991911550203,74.4422140763246,486.26742732901243,543.2514997774271,500.4337996594541,9.236882267390118E-4
1252.0,0.834772110377763,0.7210376204609603,94.78747603865445,93.06186669090239,912.3117485009117,548.7310772342198,71.99419405606247,71.9021289825072,466.67790437218565,539.2296563393625,480.7367466637117,8.918585839674985E-4
1289.0,0.7621918961471191,0.722077795574041,90.94097282149457,88.62115511767139,898.7634807609676,519.747443602908,68.96251847456054,68.86652016493584,443.7684830163653,530.6760940805509,457.63236065421904,8.343161264006924E-4
1326.0,0.7432496137448973,0.722847512512136,87.96402071076513,85.02158853595289,883.9553540387226,487.7031629810094,65.55520943536412,65.45592197309531,418.5556877501712,518.2599304980794,432.14943449682863,7.994063608405856E-4
1363.0,0.7268177441271731,0.7232753151003312,86.03230230750206,82.55115066355746,868.9372165814158,453.1955838101529,61.83407011700586,61.732041934531445,391.6448247911289,502.7975070010353,404.8997435322213,7.611584417180659E-4
1400.0,0.7083322733125722,0.7232786799714859,85.20460735697782,81.40862273105687,854.664733775065,416.8322033338539,57.86180545019738,57.75791010885108,363.6767446620711,485.1786227915393,376.53533330571383,7.24059043188036E-4
1436.0,0.6907643047496852,0.7228063256394492,85.50963169366948,81.50951671191928,841.7364831179071,380.25449076367096,53.81476532767123,53.71057211633109,336.09772432336547,466.8239146460594,348.52381598055,6.912042350485727E-4
1473.0,0.6731832100049467,0.7217764275570187,86.7859609643496,82.75453134073564,829.7506868587086,342.02349065895106,49.52738575404425,49.423986996686224,308.0742687213113,447.5549561332796,320.01646653806483,6.584805430023688E-4
1510.0,0.6548350895503542,0.7201543380257889,88.84251369431749,84.9554935952058,819.4241534064915,303.7513030592393,45.16788572846314,45.066564680893094,281.1301946012362,428.6745370540339,292.5588274273145,6.248097940483941E-4
1547.0,0.6406057395728949,0.7178935725258382,91.49263041113971,87.91385398227935,836.4730111741168,266.64681021164427,40.8323437586597,40.73407995687317,256.6824375399582,411.04378916966175,267.59631119652227,5.427516762391655E-4
1584.0,0.6192410480490256,0.7148675302633493,94.59640248829248,91.41532418201778,814.0675017131825,230.9290988124753,36.54907485563818,36.455356990706896,235.01880743044993,395.0611677985532,245.40350418748,6.153521647869198E-4
1621.0,0.5827715879252514,0.7113868341942877,97.86267647440842,95.15326950319026,797.7354043486723,196.47520447531124,32.2995026233534,32.21313217553922,216.01390047481468,380.87890435863414,225.8073761558795,5.534698980212056E-4
1657.0,0.5657861701919868,0.7074776648810269,101.0727300247363,98.83577281175124,791.6546545667785,166.28922064584086,28.32820448317619,28.250734543234127,202.0406697815817,369.2983696882789,211.2521755192607,5.201905224278655E-4
1694.0,0.5476444674868759,0.7029210920655613,104.29350816992535,102.50571137636743,789.9947773383532,140.29875776401738,24.48555534422643,24.4195261631819,192.9026753818901,359.7676826075969,201.5248360924821,4.920022915923882E-4
1731.0,0.5299089357230351,0.6978416642621312,107.21254239739648,105.86982762351431,784.2898427917756,121.76000336845136,20.98652875196762,20.934202865866993,189.2973474564668,352.5314490541292,197.37245990517562,4.7148975396995376E-4
1768.0,0.5223069469439359,0.692288212551948,109.85642025274056,108.9133544263368,781.9405928464815,113.18734895567209,17.972481142334935,17.936202922588645,190.94122497464517,347.41349684848353,198.5606019299799,4.5064688119119143E-4
1805.0,0.5058303836066629,0.6863083377242204,112.10465432495305,111.49704976802126,779.6109624880431,115.50836763863,15.635917225229411,15.617539706643397,197.0597365112324,344.10142169491365,204.3616145578809,4.283784666715017E-4
1841.0,0.48800376767065484,0.6801287037723202,113.86503336813527,113.55226910936098,776.6098374516671,126.46022593028096,14.22043191533423,14.218689377248623,206.3141334642906,342.2702600125785,213.45501412759296,4.1009869509490147E-4
